# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552695515.5852365} 
r,l,t
-76.973862,150,3.405497
-14.335802,150,4.527354
-19.468892,150,5.651356
-3.105294,150,6.795474
-12.061554,150,7.958241
-45.512109,150,9.170535
-22.261155,150,10.34253
-30.390396,150,11.512133
-4.227222,150,12.621582
-16.876437,150,13.766894
-10.326434,150,14.85936
-14.871939,150,15.955747
-1.476571,150,17.051066
-17.22824,150,18.589898
-22.975154,150,19.697327
-17.641183,150,20.83245
-9.475414,150,21.963546
-10.219666,150,23.115368
-42.75051,150,24.254255
-23.940958,150,25.364162
9.865134,150,26.483465
-45.691528,150,27.592776
-5.210978,150,28.70663
-24.126214,150,29.812724
-31.661732,150,30.964749
0.806672,150,32.121799
-18.028395,150,33.257705
-35.999731,150,34.68296
0.795948,150,35.827724
-4.173753,150,36.886985
-21.425486,150,38.035507
-22.385809,150,39.1584
-3.326456,150,40.29946
-31.294275,150,41.419678
-22.213478,150,42.544082
-21.375915,150,43.635947
-27.3939,150,44.742253
1.389492,150,45.893916
-15.620702,150,47.032272
-15.798938,150,48.173841
-46.32125,150,49.610662
-22.040629,150,50.724623
-0.03667,150,51.902559
-25.499536,150,52.999524
-15.224367,150,54.098619
-17.596695,150,55.236069
1.357219,150,56.331336
-34.938033,150,57.479163
-41.045818,150,58.637587
-48.511961,150,59.749919
-19.537934,150,60.940044
-29.221327,150,62.050041
4.028495,150,63.202418
-18.848457,150,64.338789
6.864265,150,65.706177
-6.550504,150,66.827868
-12.530413,150,67.928219
-33.995396,150,69.066942
2.503302,150,70.199289
-9.725054,150,71.316553
-21.298757,150,72.412503
-18.964445,150,73.517998
-25.937867,150,74.676625
-40.444723,150,75.815149
-19.541986,150,76.946869
-12.307638,150,78.035282
-26.679987,150,79.141797
2.555879,150,80.288254
-33.173124,150,81.685992
-31.658269,150,82.81962
-29.929259,150,83.993429
-19.7263,150,85.125924
-13.847834,150,86.23226
-24.310718,150,87.332023
-3.340673,150,88.476773
-15.393246,150,89.599092
-13.574945,150,90.684938
-22.198327,150,91.855905
-4.108758,150,92.967921
-8.935684,150,94.100563
-18.685203,150,95.251901
1.402134,150,96.616122
-24.876563,150,97.740876
-17.322918,150,98.869155
-15.549476,150,100.017698
-26.330488,150,101.145237
-13.800069,150,102.278437
-41.760984,150,103.446785
-18.36567,150,104.545148
-36.287297,150,105.657136
-5.647756,150,106.779947
-11.930645,150,107.87583
-31.198217,150,109.020274
-13.05726,150,110.193444
-30.064797,150,111.318515
-6.217715,150,112.75037
-3.663331,150,113.880448
-11.307674,150,115.028387
-32.809962,150,116.186905
-11.75188,150,117.330986
-6.34289,150,118.440143
-20.067133,150,119.543948
-41.108468,150,120.659261
-3.201942,150,121.793909
-6.567112,150,122.91814
-22.768981,150,124.054477
-3.063238,150,125.207787
-9.686901,150,126.322946
-21.698423,150,127.425457
-14.856078,150,128.8035
-9.518042,150,129.907386
1.588993,150,131.076338
1.059541,150,132.219813
-31.95243,150,133.343089
-24.329006,150,134.464554
-15.642004,150,135.597474
-15.310932,150,136.694279
-10.058987,150,137.848554
-22.063683,150,138.959116
-27.888304,150,140.105816
-26.939884,150,141.247646
-10.85028,150,142.389762
-24.838035,150,143.793145
-10.926625,150,144.871634
-20.18706,150,146.0581
-23.722024,150,147.190471
-25.655588,150,148.340414
-7.36748,150,149.522019
-16.257569,150,150.694462
17.252638,150,151.848484
-3.819863,150,152.952278
3.357082,150,154.075943
-5.459931,150,155.208236
-13.787501,150,156.338178
-31.507892,150,157.515233
-7.004564,150,158.643721
-1.047501,150,160.052323
-11.945913,150,161.216976
-36.221726,150,162.300726
-4.872795,150,163.420842
-20.493248,150,164.502856
-15.10304,150,165.611448
-39.977793,150,166.719204
0.177799,150,167.800643
-18.419953,150,168.904338
-13.654102,150,170.023404
-28.637014,150,171.191876
-15.928741,150,172.344699
-49.507019,150,173.464389
-25.286061,150,174.569028
-11.229874,150,175.984078
-6.806034,150,177.135983
-29.809408,150,178.263649
-9.971232,150,179.335867
-28.281853,150,180.479239
-30.352284,150,181.696008
-4.157956,150,182.982805
-36.974433,150,184.070616
-18.410673,150,185.317931
-8.61762,150,186.50474
-4.302462,150,187.650237
-1.051325,150,188.747817
-25.713345,150,189.886413
-22.656135,150,191.323765
-25.436417,150,192.579196
1.358356,150,193.664414
-3.505729,150,194.80357
-31.861487,150,195.926287
-15.873297,150,197.098416
-43.565405,150,198.245234
-18.257278,150,199.370201
3.760528,150,200.518256
-38.770715,150,201.619155
-2.833545,150,202.771194
-18.731495,150,203.935911
-16.414714,150,205.18581
-13.996515,150,206.368126
-19.557991,150,207.79143
-16.890881,150,208.892546
-15.09296,150,209.977343
-13.716512,150,211.110355
-15.509881,150,212.314796
-10.819068,150,213.440045
5.530908,150,214.570521
-29.981921,150,215.69776
-44.460424,150,216.880455
-13.789753,150,218.011909
-29.872981,150,219.08745
-3.606054,150,220.203633
-13.325319,150,221.270447
-34.011001,150,222.522622
-7.281039,150,224.158684
-23.732183,150,225.453019
-39.900393,150,226.755193
-23.469947,150,228.04492
-27.764533,150,229.170764
-29.126142,150,230.405847
-0.775994,150,231.588151
-36.188582,150,232.755352
-24.201173,150,233.901722
-6.139973,150,235.045738
-4.478144,150,236.195393
-2.876685,150,237.497341
-13.390535,150,238.83415
-18.443511,150,240.480381
-0.774986,150,241.745252
-15.954153,150,243.146805
0.088259,150,244.508348
-19.611698,150,245.83669
-14.906773,150,246.961923
-9.039906,150,248.164664
-27.905482,150,249.412953
-12.892942,150,250.582809
-33.490681,150,251.673046
-4.684449,150,252.801316
-36.009305,150,253.921962
-28.210401,150,255.04122
-6.400671,150,256.166353
0.292559,150,257.575663
2.037717,150,258.732719
-11.381533,150,259.887854
