approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0014693355,0.0010579427,150.0,-19.672815692307697,0.002343475818634033,1341,1,2.8347347,-0.0017035215,2048,9.16135859489441,12288,22.44822
0.0036324295,0.008036295,150.0,-10.72128852,0.011774778366088867,1404,10,2.7030616,-0.001287702,20480,88.89676690101624,122880,3.590226
0.004024616,0.012613932,150.0,-10.0001214,0.038258373737335205,1399,20,2.4876747,-0.0011788438,40960,178.18107080459595,245760,3.279272
0.0044022645,0.017415363,150.0,-8.765875369999998,0.048312246799468994,1381,30,2.2804694,-0.0022840675,61440,266.5893898010254,368640,3.4587893
0.004261645,0.016011555,150.0,-8.17762257,0.10549813508987427,1372,40,2.164482,-0.0015773568,81920,354.9404981136322,491520,3.2503026
0.004620321,0.01578776,150.0,-6.638430489999999,0.16092371940612793,1381,50,2.0097313,-0.002153774,102400,443.6759407520294,614400,3.7979183
0.007442647,0.034077965,150.0,-5.7551036700000004,0.3650553822517395,1367,60,1.8695179,-0.0019055329,122880,532.5615036487579,737280,2.4152699
0.003693283,0.014750162,150.0,-5.96817318,0.4216340184211731,1373,70,1.7113365,-0.0009975436,143360,621.1161985397339,860160,3.1192617
0.00638142,0.027140299,150.0,-5.7726979300000005,0.48518526554107666,1395,80,1.5321689,-0.0021382777,163840,709.3224835395813,983040,2.446475
0.0065405075,0.027791342,150.0,-5.25330968,0.5532706677913666,1385,90,1.3832333,-0.001960972,184320,798.6817619800568,1105920,2.0172565
0.0071863076,0.036722817,150.0,-3.1215991899999995,0.6180559396743774,1383,100,1.263764,-0.002405989,204800,886.9594767093658,1228800,2.0872276
0.004550141,0.015991211,150.0,1.6086988200000008,0.6962581276893616,1379,110,1.1375549,-0.0021646114,225280,975.4012589454651,1351680,1.9023919
0.005274438,0.024739586,150.0,1.7938906499999998,0.7335136234760284,1388,120,1.0341532,-0.0024566862,245760,1064.2352509498596,1474560,2.465114
