# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552896727.2227788} 
r,l,t
-25.624925,150,2.470175
-19.621859,150,3.09075
-12.652921,150,3.701246
-48.50209,150,4.322563
-27.61922,150,4.953287
-13.141692,150,5.572274
-26.211678,150,6.215761
-23.141292,150,6.873949
-26.218495,150,7.521024
-31.720106,150,8.166166
-30.0253,150,8.81596
-2.99165,150,9.443328
10.46392,150,10.062784
-25.786375,150,11.017999
-8.387682,150,11.724632
-22.987174,150,12.353443
-37.338038,150,12.984961
-21.522753,150,13.63196
-19.441777,150,14.261287
-29.791588,150,14.89422
-11.702141,150,15.496038
-26.323771,150,16.118627
-16.696205,150,16.792727
-24.52558,150,17.406124
-23.796342,150,18.015009
-21.817602,150,18.648519
-11.226018,150,19.269975
-0.839003,150,20.092562
0.491306,150,20.721793
-22.925255,150,21.348329
-11.859003,150,22.012369
-34.406261,150,22.642131
-21.870178,150,23.267888
-22.560354,150,23.900832
-9.393964,150,24.533901
-18.117702,150,25.161346
-23.632315,150,25.789852
-4.084741,150,26.409282
-22.931719,150,27.082914
-20.177377,150,27.725549
-27.343771,150,28.535967
-17.602959,150,29.169309
-33.998011,150,29.79165
0.555318,150,30.414963
-13.084307,150,31.031646
-6.887161,150,31.667272
-7.769548,150,32.327524
-31.433866,150,32.954128
-28.40748,150,33.579025
-35.700718,150,34.195515
-10.458882,150,34.824923
3.649613,150,35.455283
-37.377154,150,36.092159
-4.562675,150,36.725575
-36.641766,150,37.57856
-6.963724,150,38.207752
-10.617265,150,38.859232
-34.293193,150,39.477888
-22.96409,150,40.0983
-24.996148,150,40.733535
1.011095,150,41.363619
3.001487,150,41.988927
-12.669531,150,42.650304
1.083929,150,43.273812
-11.841439,150,43.911793
-12.509915,150,44.536298
-15.970123,150,45.171035
3.821204,150,45.797315
-9.11252,150,46.616046
-19.621295,150,47.255796
-11.421482,150,47.926197
-9.343242,150,48.549255
-7.528479,150,49.186329
-8.88093,150,49.810408
-9.729196,150,50.448062
-24.27483,150,51.063578
-6.8969,150,51.681723
1.433114,150,52.320484
-8.346799,150,53.002349
-21.396134,150,53.631312
-12.544543,150,54.2663
