# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1553012635.0277834} 
r,l,t
-36.272183,150,1.888256
-25.691252,150,2.402124
-39.148326,150,2.912248
-17.127184,150,3.422135
-13.021096,150,3.955408
-19.294972,150,4.461423
-16.838638,150,4.967417
-3.950988,150,5.478585
-6.26818,150,5.988774
-1.648399,150,6.47716
-42.081789,150,6.981589
-31.562615,150,7.477827
-34.28066,150,7.981775
-11.639627,150,9.186883
-25.460552,150,9.679871
-33.931721,150,10.19311
-18.421257,150,10.687646
-27.735609,150,11.187616
-19.552153,150,11.68556
-33.185858,150,12.205443
-28.087666,150,12.712774
-29.766057,150,13.215328
-12.867035,150,13.700996
-47.900983,150,14.21436
-26.792119,150,14.706284
-5.465919,150,15.194034
-6.285626,150,16.355899
-27.737855,150,16.853247
-9.089313,150,17.34941
-34.008444,150,17.85291
-20.34864,150,18.362485
2.696241,150,18.881338
11.004666,150,19.394023
-27.043087,150,19.891488
0.233822,150,20.388718
-26.469376,150,20.891891
-14.385429,150,21.395061
-36.257612,150,21.912689
-15.625589,150,22.402884
-2.858735,150,22.914997
-32.743292,150,24.076644
-2.953003,150,24.572343
-15.356347,150,25.082529
-1.838467,150,25.594061
-26.253752,150,26.094995
-9.405961,150,26.601734
-11.037912,150,27.112484
-22.203,150,27.607317
-18.040787,150,28.113764
-12.520423,150,28.624786
-33.453585,150,29.125024
-8.283057,150,29.630572
-4.380954,150,30.148086
-33.102158,150,31.286738
-1.304577,150,31.780895
-23.816005,150,32.280889
-6.369045,150,32.763033
-29.264528,150,33.282406
-31.008563,150,33.7751
4.692872,150,34.277667
-3.908546,150,34.795735
12.627514,150,35.298963
-8.779834,150,35.808491
-8.266547,150,36.313757
-2.45611,150,36.823288
-14.823921,150,37.337536
-3.564833,150,38.460008
-6.621184,150,38.98414
-31.299555,150,39.494034
-12.62284,150,39.998485
-8.918374,150,40.50526
-28.215125,150,41.016968
-17.737176,150,41.527552
-5.160793,150,42.043523
2.071967,150,42.552908
-5.486911,150,43.064332
-8.478057,150,43.578401
-5.192891,150,44.106714
-28.340872,150,44.637404
-26.860786,150,45.156607
0.367519,150,46.257464
-0.225288,150,46.776137
-13.739935,150,47.299832
-43.614179,150,47.799758
-14.081308,150,48.304713
-17.765053,150,48.816497
-25.342097,150,49.318783
-30.293299,150,49.815861
-22.466443,150,50.302812
-24.008994,150,50.783687
-17.237551,150,51.279842
-17.88353,150,51.769074
7.3309,150,52.273718
-27.928482,150,53.361373
-14.266335,150,53.865571
-49.400654,150,54.384431
-0.852067,150,54.907757
-16.931749,150,55.430249
-34.378316,150,55.944297
-17.394737,150,56.450909
-29.776188,150,56.96035
-9.053613,150,57.472037
-10.798212,150,57.979199
2.827117,150,58.49186
-8.603223,150,58.98976
-16.109646,150,59.496842
-6.614042,150,60.598715
-3.386991,150,61.083202
-9.845365,150,61.576181
-12.70656,150,62.079373
-30.24834,150,62.600842
-14.810623,150,63.116222
0.345357,150,63.631062
-4.639837,150,64.124622
-4.764054,150,64.630837
-7.117085,150,65.128377
-6.95134,150,65.638649
-10.533671,150,66.150547
-20.830813,150,66.653804
-17.960111,150,67.16481
-10.677684,150,68.268695
-23.309453,150,68.765975
-8.269675,150,69.273017
-18.092876,150,69.7712
-7.495082,150,70.270629
-26.509161,150,70.759366
-10.14292,150,71.245938
-19.483545,150,71.707541
-8.092121,150,72.219099
1.820826,150,72.723424
-19.078257,150,73.220378
-11.986377,150,73.723671
-14.190861,150,74.213735
-3.29251,150,75.329438
-29.668044,150,75.832783
-11.300853,150,76.311298
-9.04416,150,76.795576
4.385221,150,77.30078
-18.885581,150,77.8069
-36.783025,150,78.296017
-37.749867,150,78.775437
-19.842026,150,79.270698
-14.255199,150,79.777322
-7.619414,150,80.259647
-18.174331,150,80.752219
-6.241661,150,81.249931
-22.779678,150,82.45071
-22.61055,150,82.951436
-3.955771,150,83.446557
0.222021,150,83.94566
-2.345862,150,84.451361
-9.585998,150,84.962453
-17.831111,150,85.454017
-13.28774,150,85.952616
-20.038114,150,86.452672
-38.829158,150,86.98192
-31.960599,150,87.489668
-4.804981,150,87.977325
-5.323434,150,88.467094
