# {"t_start": 1553110790.8315632, "env_id": "HopperBulletEnv-v0"} 
r,l,t
16.568501,7,1.593221
13.216263,6,1.622593
12.791436,9,1.666321
14.282542,18,1.755825
14.769148,10,1.804697
10.401568,12,1.863033
13.385938,10,1.908376
-6.095992,17,1.988604
17.842103,7,2.020404
14.213394,7,2.054245
16.721625,15,2.126687
7.31575,15,2.198534
10.775908,17,2.27634
10.785346,23,2.384651
13.174662,11,2.433554
14.623083,8,2.469768
5.890533,12,2.524755
9.293269,6,2.550647
10.103877,11,2.597515
13.016851,7,2.627949
19.27968,8,2.662703
15.875759,10,2.706743
12.522492,10,2.749198
14.653338,12,2.803778
13.218213,13,2.860559
5.503336,14,2.924129
16.784102,12,2.979208
15.572345,9,3.027045
13.438654,15,3.108621
14.637968,7,3.14686
18.389976,15,3.22261
13.375427,9,3.266273
7.987252,6,3.296544
7.985965,11,3.35463
9.466815,9,3.404787
15.983134,12,3.468516
15.132148,8,3.510736
10.009307,12,3.56977
10.26442,11,3.627895
15.92106,9,3.676159
10.797584,19,3.77473
16.451382,6,3.805382
10.522015,10,3.859316
8.507699,7,3.895834
18.282204,11,3.953634
12.880423,5,3.977828
15.314454,7,4.0164
11.23066,13,4.084429
14.4151,12,4.150748
12.957016,8,4.191859
10.401618,16,4.270443
13.146384,9,4.317553
9.777789,7,4.352368
12.895724,11,4.409821
13.947023,10,4.459488
11.839862,9,4.505228
6.762047,11,4.562917
13.981468,11,4.618904
15.666692,8,4.662143
6.937759,8,4.704063
14.245776,9,4.750501
15.461684,6,4.781502
17.876594,8,4.823103
15.530842,14,4.895798
13.661527,12,4.958642
14.050141,15,5.038745
11.233457,8,5.08261
13.311028,6,5.113448
10.956961,11,5.170654
16.373937,10,5.221888
17.371816,8,5.267352
6.170417,11,5.323422
9.284993,10,5.37497
14.345242,11,5.429261
13.006078,13,5.496087
15.962026,7,5.534887
14.685555,6,5.563524
8.293135,16,5.644054
11.547724,17,5.730812
14.506655,10,5.784098
12.65615,12,5.845388
11.55068,7,5.883581
11.401792,24,6.002438
13.492511,5,6.027149
6.913001,10,6.076686
10.741852,16,6.162782
16.363825,10,6.214949
18.638008,9,6.262632
9.547447,5,6.291748
18.464139,8,6.335239
15.876822,8,6.3802
16.051915,10,6.438343
14.132921,6,6.473677
13.14732,14,6.55521
13.668897,5,6.584562
6.96012,9,6.63388
13.938109,13,6.708063
12.857586,13,6.778478
17.484816,11,6.840205
12.669579,13,6.906262
14.259433,23,7.022239
13.910691,5,7.048327
11.386246,6,7.079458
16.00786,17,7.169155
17.856799,10,7.218946
16.275106,9,7.264867
16.777055,7,7.302985
10.867035,14,7.375767
2.63018,8,7.41889
18.440566,9,7.46349
15.508963,7,7.501779
6.891398,8,7.543771
11.177043,10,7.597118
12.038394,7,7.633888
15.304626,9,7.6794
14.832319,5,7.705864
8.938912,10,7.760402
9.844697,6,7.791882
17.113716,11,7.849752
11.009339,14,7.921812
9.282025,6,7.953172
4.099488,8,7.99505
14.583655,12,8.055582
7.200035,16,8.136055
11.035313,10,8.187474
12.16098,6,8.218337
13.683122,8,8.259774
18.543104,19,8.357353
4.536977,24,8.483851
10.241638,6,8.516803
8.603624,16,8.597134
12.560082,9,8.645974
18.803791,9,8.693133
12.32841,8,8.735703
14.707568,10,8.78713
8.838879,7,8.822875
8.997417,17,8.91117
13.640816,19,9.005208
12.194225,9,9.054155
13.03694,9,9.101073
12.452708,13,9.16695
11.610636,12,9.227204
19.79302,8,9.266392
13.816015,6,9.296436
10.691535,12,9.356309
12.071786,6,9.387616
12.855423,19,9.482966
17.606884,7,9.520083
10.72735,8,9.561255
12.321026,8,9.600792
10.32679,5,9.625155
13.786636,8,9.671779
15.878186,9,9.72556
8.633817,7,9.767188
14.217746,14,9.853092
4.504519,12,9.923806
9.786823,10,9.98799
10.134235,6,10.017305
13.267165,10,10.068044
12.99076,7,10.103369
12.865573,5,10.128127
18.291064,16,10.207999
13.786013,14,10.28217
15.398605,10,10.332598
11.979396,9,10.380107
14.986415,24,10.506432
11.682375,7,10.544097
14.217585,9,10.588036
7.118823,13,10.654215
13.418667,7,10.690777
15.722059,11,10.747405
16.622564,6,10.778499
7.158919,7,10.81341
15.094262,6,10.842803
21.168841,14,10.914728
16.621389,11,10.969931
5.405744,12,11.032386
21.006123,16,11.119547
14.137915,6,11.152001
9.026834,17,11.244037
13.506621,13,11.313374
11.973224,10,11.36584
11.491286,12,11.42879
13.243449,11,11.48843
14.987341,10,11.54222
8.392416,13,11.610543
14.714118,8,11.65193
10.578101,22,11.765219
13.050444,12,11.827702
17.367336,13,11.893811
15.524918,7,11.929007
16.602346,14,11.998633
6.086307,8,12.039
14.915149,15,14.03908
17.759531,10,14.092418
13.929821,6,14.123681
17.052736,11,14.179322
14.186947,8,14.222478
11.264677,8,14.263848
15.406704,7,14.299316
16.308786,9,14.344425
13.603992,10,14.396144
17.635163,9,14.441753
20.819399,15,14.520522
12.896159,12,14.582939
9.396544,5,14.610281
17.029291,11,14.666696
10.800807,13,14.733912
17.411213,12,14.795841
18.633735,9,14.842556
14.95111,12,14.902839
17.699632,8,14.94502
15.140661,8,14.986865
13.443718,14,15.060808
15.635673,6,15.093544
12.766423,5,15.119332
10.921603,18,15.217872
15.235223,8,15.260237
15.541955,11,15.314527
17.066308,13,15.383583
18.312599,15,15.462569
14.573234,8,15.504924
15.319387,8,15.546311
13.795764,13,15.612334
13.460035,14,15.684395
16.074251,13,15.751128
11.380408,5,15.776683
17.723647,11,15.833688
16.587169,12,15.895315
15.9539,6,15.927866
16.751778,7,15.964397
14.612337,6,15.994101
13.578563,11,16.050485
13.579571,19,16.147045
15.784655,9,16.192938
7.34288,17,16.280062
12.490922,8,16.322093
17.601427,7,16.359368
9.542298,6,16.389861
12.308273,5,16.414478
15.264682,12,16.476597
12.134925,10,16.52726
12.98654,5,16.55525
4.68246,8,16.596185
15.347935,7,16.632581
17.20333,9,16.679919
14.655832,13,16.747938
16.64844,6,16.780422
17.891439,6,16.812464
14.742275,9,16.857874
14.000314,8,16.898272
17.764158,10,16.950259
17.109657,10,17.001414
14.594966,9,17.048529
15.231016,9,17.095362
11.654668,11,17.149329
16.024903,11,17.206394
16.568124,7,17.243195
19.267951,13,17.3076
15.879562,12,17.370761
17.525649,11,17.426547
19.529573,7,17.462803
