approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0036656845,0.032568358,150.0,-20.724941440000002,0.0039969682693481445,1111,1,2.827005,-0.0017481375,2048,22.113601207733154,24576,21.551687
0.0071691656,0.08477785,150.0,-3.3942884700000007,0.3768772482872009,1124,10,2.5209982,-0.0055923844,20480,215.19084906578064,245760,6.997388
0.0077767693,0.094409205,150.0,10.309883939999997,0.8223809897899628,1127,20,2.0453646,-0.0056794276,40960,431.5117657184601,491520,2.058312
0.0077177817,0.094767235,150.0,14.407948960000004,0.9061330482363701,1141,30,1.5010941,-0.0043848753,61440,645.9713521003723,737280,1.2679983
0.010018338,0.13335775,150.0,15.451280599999997,0.9454187974333763,1140,40,0.94280136,-0.0027739895,81920,862.500301361084,983040,0.6899005
0.012164187,0.16417235,150.0,19.14130436,0.9734889175742865,1143,50,0.44434327,-0.0010917762,102400,1080.0851290225983,1228800,0.408672
0.016740518,0.21982417,150.0,17.28580761,0.9859785111621022,1148,60,0.049227063,-0.00047386726,122880,1319.0946300029755,1474560,0.1852752
0.019133456,0.24929205,150.0,17.066900509999996,0.9857011074200273,1139,70,-0.29224607,0.004172788,143360,1534.490665435791,1720320,0.1890367
0.019625502,0.256067,150.0,16.81955345,0.9918622020632029,1114,80,-0.5373484,0.003973463,163840,1748.7723004817963,1966080,0.10640802
0.02230704,0.28381753,150.0,18.64601846,0.9922409406863153,1143,90,-0.7461525,0.0068660704,184320,1964.2419846057892,2211840,0.10316123
0.022914361,0.2924235,150.0,17.87396199,0.9909492945298553,1115,100,-0.9129094,0.0068985587,204800,2180.0610086917877,2457600,0.11970146
0.022129474,0.29114985,150.0,18.786958239999997,0.9920329097658396,1169,110,-0.98350155,0.007055043,225280,2394.240462064743,2703360,0.11129574
0.022354323,0.2940714,150.0,18.03952216,0.9928590748459101,1148,120,-1.0933594,0.0064193374,245760,2605.11296916008,2949120,0.10128745
0.022642458,0.30516347,150.0,19.581459780000003,0.9931188602931798,1118,130,-1.1332226,0.006183262,266240,2817.875735282898,3194880,0.0926904
0.022862112,0.30835772,150.0,17.978359659999995,0.9898955430835485,1140,140,-1.2068049,0.009873522,286720,3035.7231209278107,3440640,0.13605985
0.02282401,0.3178712,150.0,19.25207137,0.9948534467257559,1124,150,-1.2854064,0.008785089,307200,3254.4674479961395,3686400,0.073606834
0.022851076,0.31851807,150.0,19.91845154,0.9926292160525918,1136,160,-1.3153951,0.011574028,327680,3469.373375892639,3932160,0.10793425
0.021219196,0.31942144,150.0,19.98637242,0.9943969375453889,1145,170,-1.3791176,0.008437753,348160,3684.876070022583,4177920,0.077970974
0.024179224,0.34931225,150.0,19.884052689999997,0.9932071506045759,1121,180,-1.4467056,0.010359071,368640,3898.091469526291,4423680,0.104822256
0.021014534,0.32390955,150.0,20.58750903,0.995267407502979,1156,190,-1.4735191,0.008973806,389120,4115.05516910553,4669440,0.07684077
0.02096335,0.33319503,150.0,18.37494011,0.9950036406517029,1123,200,-1.510328,0.008542111,409600,4329.296523571014,4915200,0.071710356
0.021252494,0.34314376,150.0,19.28020233,0.9949457556940615,1171,210,-1.4856298,0.008690998,430080,4544.876093864441,5160960,0.07153505
0.02025329,0.33619377,150.0,18.763953639999997,0.9937386689707637,1150,220,-1.5546522,0.0093348995,450560,4760.805527210236,5406720,0.08481533
0.02010612,0.3497761,150.0,18.59892587,0.9956246092915535,1534,230,-1.559245,0.009840926,471040,4953.865433216095,5652480,0.06420772
0.017341463,0.32019445,150.0,18.410027149999998,0.9951023561879992,1550,240,-1.6048273,0.008517787,491520,5113.776369333267,5898240,0.0653523
0.02002747,0.3468466,150.0,18.33606992,0.9944867333397269,1554,250,-1.6722052,0.0115096625,512000,5272.894391775131,6144000,0.081694365
0.019468194,0.35390627,150.0,19.29229715,0.9949406501837075,1525,260,-1.6588701,0.009353218,532480,5432.67876458168,6389760,0.0729348
0.018007409,0.3476848,150.0,19.93510049,0.9953096103854477,1529,270,-1.6962535,0.009474968,552960,5592.554409742355,6635520,0.06745599
0.018220067,0.3578613,150.0,19.709827890000003,0.9953223983757198,1540,280,-1.701795,0.010017669,573440,5751.909348726273,6881280,0.06884645
0.015652884,0.33647063,150.0,20.270933819999996,0.9942725161090493,1532,290,-1.7108872,0.008550385,593920,5911.247023820877,7127040,0.09261701
0.018204132,0.37329906,150.0,18.99105355,0.9936647708527744,1541,300,-1.7135366,0.008929046,614400,6069.259313583374,7372800,0.07436707
