# {"env_id": "HopperBulletEnv-v0", "t_start": 1553038872.5439622} 
r,l,t
10.468229,5,1.309676
18.007708,7,1.34665
8.903345,11,1.406034
9.281962,15,1.480163
17.937537,8,1.519434
7.665905,8,1.560542
11.746322,6,1.588068
8.832572,13,1.652647
6.692366,9,1.695787
9.873523,6,1.725474
13.427831,10,1.772092
10.135264,13,1.835942
14.899502,6,1.866434
14.885341,6,1.896006
13.913114,11,1.95125
10.270279,13,2.013977
9.071448,8,2.057362
9.324621,8,2.099765
11.692524,17,2.183543
16.275687,6,2.216033
11.447883,7,2.249809
12.297034,7,2.284767
12.941205,11,2.339878
10.598196,8,2.379543
16.893567,8,2.419429
13.557753,6,2.449893
10.190431,14,2.518227
10.175882,12,2.577456
12.900697,11,2.631822
14.206615,12,2.688349
10.681395,13,2.748927
14.568284,11,2.803005
5.763062,13,2.866197
14.642547,10,2.912879
11.922597,11,2.966401
15.134138,13,3.030222
12.323585,9,3.074582
12.323368,6,3.105216
15.433996,6,3.13778
10.75792,22,3.247364
6.340496,9,3.297458
14.300379,6,3.329267
6.004868,18,3.417492
14.587036,11,3.473783
13.754496,8,3.513438
14.744985,6,3.543867
17.290473,6,3.577177
14.402275,15,3.651629
9.295037,7,3.689592
3.084885,18,3.778752
11.819531,7,3.81355
14.846375,13,3.879343
12.041985,5,3.905625
14.341892,13,3.96876
16.645538,8,4.00908
16.579584,5,4.03796
16.905149,14,4.108237
20.39643,14,4.182564
17.627757,11,4.239342
10.05933,12,4.301613
-3.381279,14,4.374488
13.410507,12,4.438461
10.176868,13,4.504166
15.730242,5,4.530597
6.216155,5,4.557567
15.616296,8,4.598859
21.097546,18,4.688653
16.796975,9,4.735606
19.905473,11,4.791759
9.202806,11,4.846433
14.005941,7,4.880399
10.811832,13,4.947037
15.517403,14,5.021192
14.868034,10,5.073265
17.903119,11,5.132742
13.866651,16,5.219018
18.08891,7,5.255887
17.168135,19,5.354275
9.788693,15,5.429024
18.108608,8,5.470233
17.160914,8,5.513284
8.337842,11,5.571073
4.796268,12,5.635032
11.732114,6,5.666087
13.607079,17,5.752854
9.626818,13,5.816947
24.453628,44,6.039253
15.520316,7,6.076268
12.399729,11,6.134644
9.966652,9,6.179562
10.744605,12,6.239688
13.209543,13,6.305457
3.773087,18,6.401636
17.887296,13,6.46886
5.064496,9,6.514956
12.27088,10,6.568027
19.121032,15,6.644323
15.458082,13,6.711369
12.559253,6,6.743287
