# {"t_start": 1553080369.1277575, "env_id": "HopperBulletEnv-v0"} 
r,l,t
13.451785,6,1.484778
17.05392,9,1.52652
13.345703,6,1.553393
9.571708,6,1.580484
16.295869,6,1.61085
12.010301,8,1.647951
15.172459,18,1.732
15.408143,6,1.762599
14.297192,15,1.845598
17.552737,7,1.886827
18.849982,14,1.967363
11.13105,9,2.009107
14.011577,7,2.041955
12.786094,10,2.09625
18.00608,11,2.151074
11.160279,8,2.188663
11.729599,8,2.22815
6.261878,13,2.291507
13.048084,11,2.344422
13.043811,6,2.374092
12.372868,15,2.444679
8.671935,13,2.506878
10.537513,6,2.534671
16.585633,12,2.59395
1.679122,39,2.785224
19.252661,8,2.829188
12.385755,8,2.871043
11.557987,13,2.94023
21.06883,8,2.983778
12.226338,12,3.050389
15.438611,17,3.133743
9.012041,19,3.224457
13.406715,7,3.259989
3.134035,12,3.316858
11.559087,9,3.363795
17.845227,12,3.424166
14.597165,16,3.511852
8.575692,9,3.561746
-0.510245,14,3.636274
5.413018,13,3.709078
17.609096,9,3.757859
10.995452,8,3.799196
12.878346,6,3.830319
9.967465,6,3.860802
13.781293,7,3.898036
11.791096,9,3.947282
13.06522,12,4.011406
17.383566,8,4.052976
10.171364,10,4.104917
6.506592,13,4.176463
11.870927,14,4.25002
4.970143,12,4.313994
16.181463,7,4.352476
15.182308,7,4.388942
16.083748,10,4.442871
4.983941,11,4.501252
7.039688,14,4.577943
11.751758,8,4.623309
10.811769,14,4.697752
10.805634,13,4.77018
12.062684,11,4.830792
10.779667,12,4.896431
-2.284973,14,4.973281
16.408464,8,5.017624
8.813053,7,5.055467
14.155646,6,5.088837
16.203145,11,5.150978
10.099399,9,5.199157
19.64698,11,5.258735
10.398257,5,5.28503
21.272976,11,5.345463
10.532552,8,5.391645
15.524552,14,5.468709
14.889422,10,5.520897
14.576297,14,5.5938
16.373511,8,5.634429
11.045946,21,5.74938
12.111884,14,5.823723
17.147992,6,5.854647
11.905437,11,5.913658
10.605943,5,5.94115
14.479045,15,6.017559
7.145844,11,6.076211
3.316812,15,6.153074
18.002195,8,6.196555
13.121111,10,6.248666
13.884265,11,6.306357
18.63339,10,6.359235
15.990576,8,6.400406
16.226412,6,6.432739
14.088095,8,6.474548
11.953038,7,6.5128
6.324769,11,6.569805
11.298168,11,6.62792
15.112622,7,6.66732
13.235464,5,6.694204
9.550691,14,6.768626
14.880302,17,6.855844
16.52084,9,6.903526
7.642894,10,6.955421
15.045172,7,6.994077
13.397868,6,7.032803
10.219464,12,7.117316
14.119797,7,7.16739
10.068337,13,7.243973
16.97357,15,7.321807
15.526623,7,7.359177
14.266956,10,7.412025
10.561058,7,7.448018
9.120538,23,7.573112
12.024896,23,7.692024
12.856106,11,7.751204
12.810616,8,7.794818
8.92813,11,7.853592
14.374931,15,7.93507
16.553955,8,7.977369
2.112607,31,8.143033
9.439617,15,8.223876
7.691354,8,8.267321
13.590912,12,8.332707
17.477282,8,8.379028
15.947438,5,8.404532
13.331783,9,8.453041
9.126986,17,8.542686
18.294787,11,8.601236
11.820888,8,8.645281
17.237942,8,8.691321
