# {"t_start": 1553080369.1218457, "env_id": "HopperBulletEnv-v0"} 
r,l,t
8.880274,11,1.540667
12.062654,6,1.568968
5.395901,17,1.64735
13.66429,12,1.704464
8.955226,13,1.765485
11.193311,8,1.805345
9.893514,6,1.837246
11.910651,7,1.877496
10.564029,9,1.933225
12.001142,21,2.041759
14.094255,7,2.073386
16.891702,14,2.148092
10.942126,14,2.215983
17.418753,10,2.265352
12.742212,20,2.362298
14.689091,5,2.38764
16.110235,12,2.44441
11.598174,13,2.505326
14.148887,6,2.535412
10.022289,10,2.583027
16.521392,13,2.645512
8.973753,14,2.712009
8.473561,7,2.745429
4.189027,6,2.775869
15.003093,8,2.818158
17.047969,6,2.849171
15.518177,14,2.923663
11.627119,11,2.982963
11.824667,6,3.015655
13.954715,10,3.069844
17.001406,8,3.112373
14.580416,23,3.224398
9.922381,13,3.287656
12.314808,14,3.354061
10.090643,6,3.385217
18.799885,21,3.494682
11.635384,13,3.5664
18.990959,11,3.625389
16.443643,8,3.668406
15.857708,11,3.730185
3.387076,8,3.774052
7.492857,6,3.805407
13.870524,6,3.836406
16.186116,12,3.898227
17.390949,7,3.936095
9.013176,13,4.00602
13.691081,13,4.076941
13.079127,17,4.163587
5.091864,13,4.235188
19.406965,16,4.320093
9.936725,5,4.344738
10.312179,16,4.431573
11.97001,7,4.468663
15.893382,16,4.554634
3.442577,11,4.616358
14.271042,17,4.708917
14.061984,15,4.791474
15.596507,5,4.817891
11.26403,7,4.857086
6.681945,10,4.912361
14.570313,8,4.957255
10.995944,13,5.027564
13.309596,8,5.071641
9.269235,10,5.126742
11.927372,13,5.199638
11.753157,6,5.230671
6.107695,11,5.289675
9.605784,15,5.372867
12.612284,8,5.417182
9.187317,12,5.483554
8.551054,12,5.546673
14.385114,9,5.595303
17.611106,16,5.678423
17.895401,10,5.732388
16.292862,15,5.81284
18.1638,7,5.850314
5.797302,6,5.881777
8.435403,16,5.967297
19.420018,12,6.02835
15.726646,5,6.054594
20.138316,8,6.096848
14.741264,8,6.139414
9.620487,15,6.217329
13.128291,10,6.27057
15.286349,16,6.354703
11.406533,12,6.416899
13.237469,6,6.447943
13.160017,8,6.490865
13.165823,8,6.53325
12.890469,5,6.560513
8.586604,15,6.638446
9.570082,8,6.681721
14.62779,9,6.731857
15.161321,7,6.770244
14.220235,8,6.811512
12.681579,12,6.872802
15.585045,11,6.930814
8.318266,6,6.960968
13.65314,9,7.00825
10.309166,12,7.085097
16.66998,6,7.124315
15.289215,9,7.19126
13.817938,7,7.238175
16.367372,12,7.302709
15.242624,7,7.339359
12.457367,7,7.375951
15.045164,15,7.455336
12.248927,13,7.521099
9.744925,7,7.558881
11.628589,10,7.615306
11.963919,11,7.67148
13.461471,15,7.750413
16.424615,6,7.783705
13.868621,10,7.838094
15.497377,8,7.880152
16.331303,6,7.913486
14.477438,8,7.956458
13.275295,6,7.988432
16.733343,12,8.052424
17.874837,14,8.127211
2.760915,10,8.180221
10.374095,5,8.207308
13.189849,10,8.261714
7.222698,7,8.299582
11.932803,6,8.331933
18.089372,8,8.375242
14.808761,8,8.420632
9.735322,8,8.463345
18.360332,9,8.510545
15.048677,6,8.541746
9.85863,10,8.595899
14.325135,10,8.64912
19.082933,14,8.728067
12.275988,6,8.761524
13.921685,9,8.811014
14.389842,18,8.90786
22.203667,22,9.026277
16.508923,10,9.080894
13.131922,6,9.113983
11.114977,8,9.157808
19.566157,19,9.260926
12.46198,5,9.287423
11.789365,6,9.319044
16.323366,13,9.38681
7.432969,11,9.443996
10.359539,15,9.522347
16.298195,7,9.559906
10.805982,7,9.595243
17.16922,18,9.692521
13.202871,17,9.786936
4.314665,24,9.916943
6.568653,12,9.981567
18.684612,10,10.034395
13.964498,10,10.085741
12.184672,12,10.150442
11.454351,13,10.223485
13.852248,13,10.29287
14.560183,13,10.359639
15.308943,14,10.431988
17.00297,11,10.492198
10.758237,11,10.550167
15.069763,6,10.581804
13.588476,10,10.636394
15.634797,12,10.699934
10.300728,6,10.733058
18.927077,10,10.788156
5.470596,14,10.859042
12.161892,8,10.903322
15.971089,6,10.935581
10.257392,13,11.005254
11.232979,6,11.038369
16.624957,7,11.07549
15.394762,9,11.123601
14.158555,8,11.168159
11.441339,8,11.211534
10.616665,19,11.308515
11.648181,7,11.346567
17.423708,10,11.40062
13.959594,10,11.454307
15.03347,7,11.493938
16.078362,7,11.533231
13.615081,14,11.607688
17.406344,8,11.651787
19.758796,13,11.722474
17.998353,15,11.8038
10.307356,7,11.840332
13.175213,8,11.881121
15.811983,13,11.948123
