approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00041816154,0.00033333336,150.0,-18.74908566,-0.08626115322113037,3252,1,2.836551,-0.0011793949,2000,7.379269599914551,24000,0.25167194
0.0009566538,0.0021875,150.0,-11.32809817,-0.00028514862060546875,3375,10,2.7762272,-0.0008271013,20000,71.2075662612915,240000,0.05222184
0.0012528443,0.00421875,150.0,-11.07212389,0.021124601364135742,3368,20,2.7209582,-0.0007261731,40000,142.2853798866272,480000,0.03323055
0.0014015883,0.006333334,150.0,-10.932451960000002,0.03153449296951294,3301,30,2.6628833,-0.00078143214,60000,214.10506439208984,720000,0.040551603
0.00043189837,0.00023958336,150.0,-9.3637375,0.07900339365005493,3366,40,2.6167314,-0.00037218432,80000,285.99338960647583,960000,0.027493441
0.0008970138,0.0030416665,150.0,-8.979293310000001,0.11127853393554688,3360,50,2.56416,-0.00067724293,100000,357.3159382343292,1200000,0.032776903
0.0009791289,0.003708333,150.0,-9.03354344,0.13734805583953857,3360,60,2.502248,-0.00064313575,120000,429.1563882827759,1440000,0.031324245
0.0014030888,0.008291668,150.0,-7.635934639999999,0.21636319160461426,3382,70,2.4455872,-0.0010150984,140000,500.71220684051514,1680000,0.035449117
0.0019098404,0.010843749,150.0,-8.11644872,0.29022347927093506,3398,80,2.3953927,-0.0007219377,160000,571.2947769165039,1920000,0.03157723
0.0023846696,0.019552084,150.0,-6.784374409999999,0.3415524363517761,3387,90,2.345058,-0.0011759561,180000,642.2445297241211,2160000,0.031594068
0.0014858346,0.01020833,150.0,-8.75467946,0.3683491349220276,3362,100,2.291193,-0.0005954714,200000,713.5575702190399,2400000,0.03441314
0.0006590066,0.0031458323,150.0,-7.072294080000001,0.4651918411254883,3394,110,2.2328503,-0.00066889066,220000,784.6030786037445,2640000,0.034043957
0.002016886,0.020458333,150.0,-5.60178856,0.5408869981765747,3385,120,2.1861398,-0.0010229045,240000,855.7840838432312,2880000,0.027641317
0.0008308369,0.003343749,150.0,-4.268514090000001,0.604006290435791,3403,130,2.138616,-0.0004995826,260000,926.528564453125,3120000,0.032353964
