# {"t_start": 1552967424.9319923, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-9.702538,150,1.869629
-12.750694,150,2.336417
-26.497066,150,2.779694
-20.758031,150,3.252992
0.414092,150,3.721812
-23.409844,150,4.202973
-20.148722,150,4.722731
-19.776034,150,5.196161
-35.95375,150,5.723869
-23.118897,150,6.22798
-15.328541,150,6.708129
-29.331421,150,7.221583
-10.391925,150,7.689679
-15.378136,150,8.899903
-31.844711,150,9.331485
-33.99846,150,9.778192
-4.352652,150,10.244563
-0.373655,150,10.704779
-23.946452,150,11.171183
-6.072028,150,11.618217
-11.894381,150,12.071565
-30.989536,150,12.56645
-30.779042,150,13.030387
5.852053,150,13.536271
-14.638784,150,14.03569
-11.525392,150,14.530595
-30.903716,150,15.707172
10.186994,150,16.241078
-31.687696,150,16.774425
-10.689907,150,17.299562
-4.553332,150,17.828313
-21.215199,150,18.335431
-17.576778,150,18.838447
-29.897283,150,19.319297
-30.774317,150,19.830303
-39.700672,150,20.288961
-31.275828,150,20.760019
-29.152614,150,21.263919
-35.419265,150,21.766464
-15.231326,150,22.255591
-26.122018,150,23.408302
-3.748216,150,23.930683
-15.356613,150,24.39592
-7.220039,150,24.867222
-26.872239,150,25.341569
-38.574728,150,25.804703
-48.893579,150,26.28919
-23.087157,150,26.745828
-21.312144,150,27.210542
-16.066339,150,27.697525
-4.929373,150,28.233387
-6.22063,150,28.717251
-21.686087,150,29.209448
-24.580557,150,30.33439
-28.905798,150,30.833276
-26.24695,150,31.289248
-10.91141,150,31.744093
-2.573427,150,32.205675
-26.087684,150,32.66187
-14.22338,150,33.116372
-7.107206,150,33.595194
-3.122047,150,34.068294
-17.536397,150,34.537428
-36.14338,150,34.999617
3.603216,150,35.457662
-0.011104,150,35.9127
7.166969,150,37.05984
-14.835949,150,37.540392
-15.922547,150,38.066669
-18.546818,150,38.533458
-25.452562,150,39.047564
-6.661872,150,39.575838
-3.020175,150,40.037377
4.897958,150,40.500024
-16.93463,150,40.949696
-18.857544,150,41.40807
-15.7605,150,41.868628
1.754613,150,42.348565
-0.89317,150,42.80423
-16.886089,150,43.266428
-31.517037,150,44.415107
-13.897438,150,44.876168
-11.660719,150,45.337224
-1.898311,150,45.796631
-17.148391,150,46.265146
-33.262814,150,46.724652
-15.457985,150,47.215402
-35.581098,150,47.734172
-2.054881,150,48.204027
-10.775052,150,48.678463
3.862934,150,49.151586
-13.721709,150,49.632527
-29.028005,150,50.110448
2.032235,150,51.261675
-33.582293,150,51.740386
-3.473202,150,52.275081
-19.427755,150,52.782528
-23.73404,150,53.28158
