# {"t_start": 1552692865.6190102, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
4.048698,150,3.008106
-36.605857,150,3.96015
-32.353695,150,4.972777
-3.040442,150,5.948813
-0.075462,150,6.949691
-48.787816,150,8.121386
-1.644067,150,9.285785
-19.967192,150,10.479232
-21.107454,150,11.61216
1.706011,150,12.775202
-12.007977,150,13.915979
-22.446268,150,15.026853
-57.222826,150,16.163727
-11.633053,150,17.717816
-44.73693,150,18.840283
-16.082142,150,19.985039
-28.288435,150,21.170968
-5.458585,150,22.313062
-22.137765,150,23.495856
-16.332103,150,24.593137
-9.277678,150,25.692477
-12.224769,150,26.820456
-25.388415,150,27.938035
-25.353164,150,29.05444
-11.315745,150,30.187334
-22.668404,150,31.294909
-5.014167,150,32.402628
-31.435065,150,33.772258
-6.795781,150,34.859617
-31.409516,150,35.95632
-15.182862,150,37.053896
-25.659626,150,38.182925
-1.738102,150,39.292645
-17.389201,150,40.413254
9.313665,150,41.595767
-34.050369,150,42.722107
-17.960385,150,43.817316
-9.265678,150,44.90862
-6.352819,150,46.079264
-2.566261,150,47.203581
-27.870188,150,48.6083
-0.828174,150,49.814756
0.578472,150,50.935856
-0.559983,150,52.053426
4.2673,150,53.249513
-10.029841,150,54.42381
-5.53964,150,55.623091
-47.908585,150,56.796208
-24.707585,150,57.945612
-13.18815,150,59.159948
-21.922431,150,60.319939
-13.362102,150,61.506454
-17.045792,150,62.694676
-1.103155,150,63.873229
-4.227594,150,65.283448
-26.123985,150,66.469197
-22.447696,150,67.566713
-21.426731,150,68.687623
-36.478825,150,69.782673
-4.606266,150,70.879881
-4.068873,150,71.987688
-6.739574,150,73.058094
-22.354168,150,74.116196
-17.339158,150,75.24164
1.046664,150,76.381153
-5.331755,150,77.490205
-22.729134,150,78.665388
-6.880233,150,79.749985
-34.043572,150,81.073103
-9.384735,150,82.17205
-45.942434,150,83.292639
5.799342,150,84.414869
-9.623767,150,85.559367
-0.745567,150,86.690572
-20.263612,150,87.796318
-1.53404,150,88.92092
-16.453873,150,90.035011
-1.407356,150,91.180662
-23.115723,150,92.313854
-10.362716,150,93.468443
-9.771648,150,94.571335
-20.529062,150,95.93318
-14.030393,150,97.047101
-10.396819,150,98.146555
-20.316306,150,99.25768
-22.31378,150,100.389795
-24.145365,150,101.52072
-3.327374,150,102.618367
3.27892,150,103.749227
-24.578098,150,104.876334
-20.150554,150,106.020602
-8.562508,150,107.145663
-30.180729,150,108.290158
-44.273555,150,109.406843
1.444739,150,110.521097
-1.766872,150,111.850582
-0.422438,150,112.95699
-25.717943,150,114.083854
-13.91923,150,115.184209
-10.873627,150,116.298469
-15.986313,150,117.401865
-23.101036,150,118.508064
-27.909114,150,119.599247
-23.765965,150,120.672094
-17.135115,150,121.749946
0.136403,150,122.858996
-5.704157,150,123.987238
-26.805483,150,125.086558
-6.322594,150,126.203155
6.274029,150,127.565489
-27.349606,150,128.709926
