# {"t_start": 1553042474.1950793, "env_id": "HopperBulletEnv-v0"} 
r,l,t
16.568501,7,1.467372
13.216263,6,1.501411
12.791436,9,1.546584
14.282542,18,1.632388
14.769148,10,1.678185
10.401568,12,1.732364
13.385938,10,1.778615
-6.095992,17,1.859407
17.842103,7,1.892681
14.213394,7,1.926561
16.721625,15,1.998093
7.31575,15,2.068059
10.775908,17,2.148668
10.785346,23,2.257728
13.174662,11,2.311062
14.623083,8,2.349212
5.890533,12,2.40433
9.293269,6,2.435115
10.103877,11,2.487205
13.016851,7,2.519766
19.27968,8,2.55632
15.875759,10,2.602257
12.522492,10,2.65523
14.653338,12,2.717979
13.218213,13,2.785543
5.503336,14,2.858034
16.784102,12,2.922728
15.572345,9,2.967294
13.438654,15,3.041744
14.637968,7,3.07708
18.389976,15,3.1536
13.375427,9,3.197952
7.987252,6,3.22753
7.985965,11,3.283352
9.466815,9,3.327684
15.983134,12,3.387953
15.132148,8,3.430377
10.009307,12,3.497426
10.26442,11,3.55788
15.92106,9,3.605686
10.797584,19,3.710413
16.451382,6,3.744413
10.522015,10,3.796716
8.507699,7,3.834959
18.282204,11,3.892744
12.880423,5,3.918628
15.314454,7,3.959053
11.23066,13,4.028871
14.4151,12,4.093462
12.957016,8,4.136364
10.401618,16,4.222866
13.146384,9,4.269221
9.777789,7,4.305216
12.895724,11,4.363497
13.947023,10,4.416528
11.839862,9,4.462945
6.762047,11,4.52194
13.981468,11,4.579654
15.666692,8,4.622467
6.937759,8,4.666183
14.245776,9,4.715031
15.461684,6,4.745245
17.876594,8,4.789443
15.530842,14,4.861803
13.661527,12,4.929568
14.050141,15,5.011159
11.233457,8,5.055722
13.311028,6,5.088615
10.956961,11,5.147759
16.373937,10,5.205696
17.371816,8,5.248888
6.170417,11,5.308643
9.284993,10,5.360428
14.345242,11,5.419494
13.006078,13,5.490526
15.962026,7,5.529364
14.685555,6,5.561796
8.293135,16,5.647224
11.547724,17,5.73907
14.506655,10,5.793958
12.65615,12,5.858447
11.55068,7,5.896073
11.401792,24,6.026104
13.492511,5,6.053488
6.913001,10,6.105994
10.741852,16,6.189862
16.363825,10,6.244337
18.638008,9,6.290613
9.547447,5,6.317011
18.464139,8,6.358133
15.876822,8,6.398995
16.051915,10,6.45135
14.132921,6,6.482408
13.14732,14,6.554672
13.668897,5,6.580101
6.96012,9,6.629541
13.938109,13,6.696916
12.857586,13,6.767878
17.484816,11,6.826884
12.669579,13,6.895386
14.259433,23,7.020637
13.910691,5,7.047983
11.386246,6,7.082526
16.00786,17,7.182786
17.856799,10,7.243228
16.275106,9,7.299542
16.777055,7,7.343372
10.867035,14,7.430756
2.63018,8,7.482399
18.440566,9,7.539379
15.508963,7,7.581044
6.891398,8,7.628408
11.177043,10,7.687147
12.038394,7,7.728874
15.304626,9,7.779692
14.832319,5,7.810857
8.938912,10,7.875326
9.844697,6,7.908113
17.113716,11,7.97191
11.009339,14,8.047858
9.282025,6,8.079716
4.099488,8,8.123331
14.583655,12,8.186193
7.200035,16,8.271876
11.035313,10,8.326114
12.16098,6,8.360936
