# {"t_start": 1553042474.1974177, "env_id": "HopperBulletEnv-v0"} 
r,l,t
12.92085,10,1.481023
7.400601,15,1.556791
11.971248,5,1.581314
13.240811,12,1.638329
12.02144,5,1.660992
15.528308,16,1.73301
15.123349,10,1.778939
17.378746,11,1.830865
13.970226,14,1.897865
11.647913,13,1.959594
13.484004,6,1.987788
13.265718,8,2.02666
17.002414,10,2.073513
8.37668,14,2.139692
15.866169,7,2.173392
10.770621,13,2.234327
12.889374,21,2.335756
3.633269,19,2.425556
15.78546,5,2.449961
8.197161,12,2.506047
10.115704,18,2.587893
15.072217,9,2.634996
11.883986,6,2.667329
16.131877,9,2.714229
6.236704,5,2.741089
18.48027,16,2.824545
13.28829,7,2.860135
1.515501,25,2.989183
14.245111,24,3.10867
13.360893,8,3.148841
7.728863,11,3.203437
12.056787,11,3.258673
14.887502,10,3.306667
15.534331,7,3.342449
9.735251,13,3.408195
13.494166,7,3.449176
10.255369,6,3.480417
14.002197,16,3.568797
14.330883,8,3.610286
9.340207,10,3.666285
11.999293,6,3.698343
17.80677,8,3.744331
6.179088,10,3.796558
11.082845,18,3.892102
14.881037,10,3.946647
15.908589,6,3.979001
17.021098,8,4.023345
11.771155,11,4.083035
12.086469,14,4.159315
7.148526,11,4.216723
15.960327,7,4.254049
13.234658,8,4.294546
13.182726,11,4.352294
12.462536,21,4.461819
14.798077,7,4.499278
14.169092,7,4.538553
9.610458,11,4.596052
21.854715,19,4.698046
12.959957,8,4.740484
15.251401,9,4.788032
7.155702,22,4.905966
13.020287,6,4.939219
6.697638,7,4.977244
9.347683,7,5.017539
14.149607,5,5.045152
20.454509,10,5.100438
16.321395,9,5.147441
15.324636,9,5.201297
13.945539,6,5.23388
9.126232,10,5.286243
17.979416,9,5.334006
15.506985,11,5.391877
13.801898,8,5.436933
16.118994,6,5.469723
11.68566,7,5.507814
18.966509,10,5.562403
14.894175,15,5.641653
11.271698,9,5.690117
10.824838,6,5.722726
-0.054164,6,5.755359
15.173743,8,5.799504
15.47285,5,5.826015
15.241378,12,5.891069
14.989146,6,5.923409
18.301795,8,5.966591
18.111432,13,6.037246
16.728396,9,6.084087
13.681677,7,6.121487
13.75017,8,6.162998
12.262787,7,6.200553
3.989435,15,6.279446
8.963663,12,6.3415
10.459308,22,6.457272
11.449508,6,6.486692
11.397354,10,6.53926
17.66164,12,6.602141
12.883269,6,6.633818
7.570087,11,6.693254
17.251573,8,6.735406
6.401355,12,6.800748
12.635495,9,6.848193
2.688821,11,6.907026
16.941298,10,6.96092
10.589316,14,7.037633
5.344683,11,7.100895
13.341915,9,7.15483
13.450881,13,7.231961
13.053474,12,7.305724
13.864043,7,7.351961
12.704262,13,7.431869
15.618861,7,7.477929
9.918467,6,7.515414
8.062028,12,7.587214
3.034841,17,7.687093
16.757956,9,7.739867
9.067656,8,7.787186
12.15369,7,7.832917
6.803488,11,7.89692
9.202784,13,7.971976
8.257763,9,8.020414
9.719155,9,8.069564
9.66584,15,8.149405
11.310308,15,8.229984
11.754347,9,8.277724
7.642778,14,8.355475
19.284876,9,8.405551
15.482662,6,8.436598
11.267135,7,8.473191
11.395928,7,8.51186
10.334804,8,8.556772
13.460491,7,8.592823
12.95221,6,8.625741
16.944711,14,8.703811
14.438525,13,8.773721
12.882362,7,8.813199
13.626883,5,8.839516
17.308746,14,8.914716
16.283002,8,8.96149
15.015845,10,9.014657
11.553989,7,9.051376
13.12498,7,9.089804
14.924229,7,9.127322
13.636296,10,9.179987
9.758985,5,9.205518
16.300848,9,9.252615
13.267915,8,9.296713
4.904835,14,9.371754
14.804869,17,9.462152
17.105173,11,9.522155
16.339511,6,9.553665
16.742917,7,9.59392
13.697339,11,9.652542
10.369451,13,9.721818
16.044927,9,9.773982
12.85492,6,9.804559
13.872235,6,9.835103
9.080421,11,9.893107
15.278795,5,9.921542
5.96831,12,9.985502
16.344055,7,10.025382
14.092244,7,10.062585
11.652685,9,10.113539
12.943462,10,10.167348
14.408901,9,10.213974
9.474602,14,10.288786
15.404197,9,10.33897
14.505392,6,10.37015
9.854526,14,10.444781
19.284329,12,10.507958
17.893463,16,10.590453
12.927061,16,10.670879
4.193741,6,10.702991
9.405339,11,10.761422
14.07373,14,10.832578
10.03068,10,10.886549
13.772452,15,10.967795
15.057385,6,11.000308
13.950422,11,11.05982
12.711398,15,11.14177
4.727587,11,11.201648
8.850286,11,11.260796
10.769886,13,11.330644
15.124797,14,11.401793
9.766685,10,11.454067
14.554483,9,11.503647
3.365378,15,11.581441
13.592914,9,11.632624
9.965073,6,11.668538
5.268009,13,11.74093
14.198872,13,11.81029
16.217304,12,11.873082
7.342322,16,11.960618
14.832196,8,12.002474
17.029759,12,12.065006
13.803931,7,12.102554
12.913711,9,12.149861
19.864189,15,12.231716
12.004313,6,12.264526
16.390038,10,12.321038
8.645105,11,13.10033
21.1679,13,13.167331
16.654114,12,13.23103
19.8955,10,13.284302
13.623706,10,13.337539
20.932607,16,13.427176
14.990953,13,13.499696
14.912657,6,13.531383
14.028529,9,13.580027
7.949069,8,13.620062
16.901331,16,13.705896
16.732112,18,13.802436
10.493973,7,13.839695
11.731997,12,13.903688
8.76304,13,13.971617
13.855011,6,14.003989
9.621171,10,14.058183
16.054346,6,14.090695
8.172625,9,14.14095
16.856697,11,14.198608
17.61019,7,14.235559
10.724007,10,14.290723
12.51597,7,14.328575
14.175874,9,14.378215
11.378686,9,14.427906
13.998425,8,14.472322
7.237566,8,14.517238
9.106767,8,14.558825
16.370223,6,14.591879
16.073483,6,14.625353
16.286404,11,14.681239
3.059944,12,14.746247
11.901991,13,14.813733
12.139579,9,14.865002
9.61905,13,14.933718
17.26105,10,14.98966
17.581804,7,15.025208
12.976273,9,15.070333
17.397593,9,15.122016
11.421921,14,15.199036
13.690818,6,15.231144
15.230978,9,15.276705
20.704694,11,15.336824
18.645337,7,15.373275
19.446238,16,15.459084
10.578787,11,15.51649
2.643069,11,15.578382
13.971333,8,15.622714
7.131636,7,15.661083
14.498041,5,15.688354
16.753536,6,15.721038
12.974039,8,15.764661
13.057558,8,15.808893
13.830137,6,15.84356
12.075925,11,15.901302
14.464893,10,15.956472
15.021331,11,16.018434
8.818118,16,16.108362
5.463225,14,16.185117
13.463972,7,16.222165
15.37476,18,16.319015
14.825407,11,16.377482
18.384303,11,16.438621
11.961841,14,16.519751
6.587892,14,16.596082
11.664553,7,16.636882
13.229497,6,16.668034
19.066398,13,16.737052
16.375271,7,16.776474
12.475646,11,16.833383
15.826193,6,16.867119
14.819484,6,16.898027
12.360629,21,17.010538
12.55574,5,17.039951
15.708965,9,17.091294
13.095005,5,17.119762
11.975781,8,17.161632
12.353541,10,17.216664
12.644094,10,17.27158
9.625626,14,17.350281
13.903272,12,17.417468
14.481987,22,17.538607
14.299116,7,17.575033
21.294252,11,17.634936
19.134357,8,17.677553
16.7943,14,17.749924
16.219964,9,17.797801
7.90543,7,17.835075
11.695765,9,17.8859
14.907394,9,17.934933
7.857157,8,17.978079
16.910609,8,18.019318
17.394216,20,18.125589
16.66215,12,18.190543
14.164731,7,18.226073
20.619849,8,18.270721
16.364496,5,18.298512
14.186726,19,18.405203
17.007909,10,18.459849
17.543484,8,18.502753
10.887504,9,18.55226
11.571251,10,18.605648
16.810226,11,18.665738
11.203525,15,18.748579
15.38429,15,18.829426
12.410902,7,18.867094
15.809947,20,18.977342
17.161648,7,19.016183
16.775662,6,19.049566
16.592633,6,19.083352
18.638832,18,19.18398
14.302944,13,19.253359
12.199499,10,19.305731
13.050844,10,19.360934
11.983327,11,19.420024
2.043587,9,19.469267
11.897164,10,19.523573
15.065662,8,19.565636
18.463215,8,19.607216
16.433366,7,19.645789
14.763682,7,19.683416
19.672615,14,19.761423
15.488476,5,19.788692
20.356559,13,19.856741
5.930865,17,19.947613
16.646428,6,19.979709
15.689416,11,20.039936
14.746446,11,20.099389
13.087512,8,20.14452
9.33426,5,20.172711
18.180138,13,20.244251
7.866617,12,20.310358
15.531582,6,20.344361
11.357692,10,20.399319
2.096918,22,20.520874
18.395968,15,20.60103
15.06124,8,20.644556
18.64274,14,20.722665
17.211305,9,20.771701
16.26317,10,20.826535
9.73248,14,20.906331
17.968972,10,20.961196
17.001298,5,20.98896
17.257668,7,21.026722
19.839025,10,21.081389
12.971369,4,21.10517
18.634818,6,21.137205
13.109121,14,21.218225
9.357776,12,21.284158
12.523744,10,21.337607
17.313914,8,21.382185
11.85945,12,21.448516
13.803861,6,21.481236
13.65745,11,21.540828
12.909631,7,21.577456
13.957183,8,21.619118
8.725993,14,21.694798
18.031339,9,21.744619
14.715662,10,21.799515
13.935907,6,21.831668
13.69324,12,21.898266
16.076337,8,21.941825
10.760757,6,21.973908
13.841974,8,22.020084
15.926739,6,22.05272
13.861255,10,22.102832
14.970577,13,22.171845
20.120476,11,22.23144
11.904541,6,22.262599
13.454382,13,22.333315
18.984411,25,22.468241
11.686947,13,22.542969
17.150099,16,22.630264
13.932274,5,22.654741
9.285569,19,22.758154
18.243384,6,22.789463
3.27034,14,22.86091
11.041783,13,22.931852
12.979836,6,22.964393
12.420595,13,23.035672
16.76448,6,23.066347
8.753934,13,23.135852
20.267052,9,23.183795
13.372204,9,23.233644
12.708438,6,23.265888
10.383068,10,23.31959
10.531798,9,23.365294
19.018889,10,23.419842
13.214516,5,23.446449
10.561833,16,23.536461
11.289618,11,23.594072
13.435993,20,23.699137
16.866754,8,23.743364
15.5115,7,23.781819
22.258745,12,23.844696
13.638943,11,23.904341
15.242487,8,23.948236
14.569439,16,24.033885
12.364387,6,24.066411
17.592713,10,24.119708
16.0231,6,24.153149
10.035898,8,24.85043
12.290392,6,24.884093
10.130122,8,24.928744
18.815491,9,24.977847
13.729433,8,25.022953
16.537404,12,25.092038
14.796843,6,25.125984
12.585115,10,25.181549
18.210671,8,25.224549
17.37495,10,25.278418
14.719705,6,25.311276
11.420035,10,25.365809
16.477973,8,25.409581
21.341981,11,25.469098
19.963105,8,25.51431
16.066865,9,25.564664
14.782064,6,25.598268
13.049618,7,25.63831
17.489861,7,25.678465
10.545905,13,25.750429
20.442596,7,25.78884
17.651938,9,25.838614
21.117259,12,25.902541
10.785535,13,25.974682
11.25994,7,26.011737
18.423099,12,26.07835
18.218976,9,26.125245
19.905894,10,26.180463
14.954303,8,26.225408
12.458035,6,26.257074
18.678299,7,26.295957
13.239648,11,26.357911
14.838798,5,26.384054
11.693765,5,26.414486
11.837882,10,26.470868
16.701933,16,26.560527
13.058316,10,26.61645
17.33524,8,26.659443
13.625895,15,26.742253
16.45479,9,26.790179
12.068166,11,26.852194
15.511724,8,26.894353
14.916498,6,26.925563
16.951354,17,27.019023
16.21515,17,27.111434
13.468139,19,27.214336
19.459535,12,27.283198
17.390708,8,27.329194
16.855957,10,27.383616
12.32996,7,27.421542
18.905416,8,27.464338
14.095505,7,27.502174
14.840758,9,27.551072
6.756912,11,27.613104
13.03505,8,27.656816
15.658909,8,27.698826
12.358089,9,27.746611
18.81089,15,27.827213
3.060476,7,27.866282
16.928857,5,27.893836
12.149318,7,27.928664
16.930068,15,28.009479
12.799215,7,28.049872
13.736374,12,28.116262
9.005393,11,28.175536
15.447495,6,28.20869
17.150869,9,28.256121
19.780739,9,28.303534
11.369353,5,28.331354
12.320712,16,28.418006
15.294712,22,28.536965
18.198829,11,28.599646
12.16935,6,28.632254
16.754048,9,28.681722
18.990592,14,28.756995
14.560436,8,28.798598
15.155115,8,28.843092
16.193632,6,28.876189
16.559702,8,28.918955
12.478982,5,28.94574
17.249467,6,28.976441
15.430845,6,29.010052
16.086155,14,29.085639
14.822629,17,29.178032
14.987742,8,29.219867
19.64967,9,29.270323
13.06697,7,29.308715
15.48045,7,29.349703
15.189345,7,29.38962
10.189694,11,29.448496
13.684924,6,29.483206
11.420074,7,29.522022
17.230715,14,29.599044
18.253122,7,29.637605
9.749597,14,29.712955
13.624114,7,29.751186
