# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552807428.7229917} 
r,l,t
-27.159517,150,8.910067
-29.483573,150,9.704678
-13.020922,150,10.712175
-20.710434,150,11.699449
-30.451631,150,12.79393
-34.740829,150,13.816977
-11.383076,150,14.811149
-22.353766,150,15.816084
-2.62066,150,16.989075
3.390247,150,18.181164
-20.798894,150,19.493029
-30.31092,150,20.731084
-35.783188,150,21.932482
4.14757,150,24.097081
-35.506393,150,25.238583
-30.742863,150,26.378865
-19.121025,150,27.609303
-14.275175,150,28.786663
-16.895089,150,30.04969
-13.841735,150,31.154217
-40.762814,150,32.297339
-18.813448,150,33.519775
-25.11439,150,34.706539
-28.203243,150,35.877915
-11.679899,150,37.040677
-3.305738,150,38.216184
-8.304382,150,39.439467
-33.255134,150,40.961093
-5.041161,150,42.063987
-26.786944,150,43.245971
-30.544833,150,44.430422
-46.223729,150,45.592674
-13.177091,150,46.781486
-36.522046,150,47.951778
-6.173792,150,49.112066
-18.926642,150,50.251151
-12.231893,150,51.391428
-36.509101,150,52.561793
-31.492078,150,53.731488
-6.494362,150,54.937545
-17.248233,150,56.490759
-17.114697,150,57.663914
-4.687072,150,58.88601
-4.816837,150,60.123176
-25.44119,150,61.290585
-13.202896,150,62.502985
-27.009813,150,63.734369
-10.83187,150,64.941744
-15.87429,150,66.112908
-8.898947,150,67.303714
-38.727176,150,68.46944
-28.082811,150,69.658885
-7.919613,150,70.864967
-36.191703,150,72.039215
-5.146438,150,73.523339
-36.87261,150,74.690066
-23.40585,150,75.907545
-32.568791,150,77.068737
-29.804882,150,78.223797
3.340316,150,79.38153
1.340679,150,80.590749
-1.627307,150,81.76027
-18.480088,150,82.912741
-6.531902,150,84.075772
-1.052655,150,85.318865
-9.281194,150,86.447579
0.226207,150,87.626851
-39.271965,150,88.791425
-19.598068,150,90.26857
-6.9693,150,91.501645
-13.044063,150,92.619869
-26.506394,150,93.805926
2.467854,150,94.992424
-13.60465,150,96.269118
10.923674,150,97.461886
-23.091882,150,98.638085
-24.18382,150,99.760239
-10.665924,150,100.970104
-20.482971,150,102.161699
-28.47712,150,103.38097
-22.356897,150,104.52396
-11.745047,150,106.007407
-38.51586,150,107.180782
-29.998167,150,108.298329
-10.006517,150,109.467091
-30.687999,150,110.584261
-20.835374,150,111.781013
-4.075082,150,112.953717
-17.949865,150,114.191485
-32.367499,150,115.356077
-30.41588,150,116.566897
-18.348046,150,117.715248
-11.002304,150,118.863852
-29.799701,150,119.999104
-15.568161,150,121.198973
-39.077171,150,122.664219
-15.342291,150,123.813916
-12.825492,150,124.990775
-25.56612,150,126.21821
-30.124443,150,127.360468
-36.219775,150,128.529356
-14.002719,150,129.695701
-20.032038,150,130.887239
-8.30927,150,132.051338
4.563046,150,133.178691
-15.705449,150,134.385789
-5.538081,150,135.521671
-15.56128,150,136.715697
-5.164509,150,137.886594
-9.437071,150,139.379009
-31.523395,150,140.470488
-14.687276,150,141.646205
-7.676394,150,142.78472
-8.372743,150,143.96141
1.940441,150,145.14879
-13.421291,150,146.352006
-10.4574,150,147.558468
-33.698243,150,148.693964
-16.974187,150,149.82995
-11.430183,150,151.002453
-11.052768,150,152.227978
-32.882067,150,153.363101
-16.883251,150,154.809763
-12.736601,150,155.98335
-5.967566,150,157.179939
-34.305035,150,158.407765
-34.507954,150,159.597886
-41.783445,150,160.824539
-2.406244,150,162.020513
-5.39348,150,163.170475
-32.920068,150,164.379509
-21.550425,150,165.638833
-5.40574,150,166.796099
-11.893256,150,168.004244
-51.358678,150,169.224792
-19.437059,150,170.401381
-22.970663,150,171.892395
8.23764,150,173.0785
-24.394648,150,174.24357
-25.399366,150,175.393256
-38.773186,150,176.511069
-4.784755,150,177.710918
-15.32842,150,178.844323
-6.304404,150,179.997648
-21.729798,150,181.153278
-15.185485,150,182.319554
-31.132287,150,183.485889
-11.772397,150,184.642987
-14.585567,150,185.815573
-5.392508,150,186.944711
-4.223244,150,188.385497
1.476203,150,189.494094
-31.485785,150,190.596317
-0.419872,150,191.782373
-11.016219,150,192.950784
-42.121537,150,194.099153
-36.051945,150,195.274067
2.694282,150,196.462436
-16.108928,150,197.669633
-23.603499,150,198.824123
-33.619778,150,200.035456
-21.797489,150,201.196422
-28.340716,150,202.366532
-12.261452,150,203.788187
2.507451,150,204.930721
-10.354552,150,206.086844
-9.357615,150,207.250348
-15.004014,150,208.459435
-36.775355,150,209.61033
-3.803674,150,210.754289
2.157254,150,211.928735
-12.979006,150,213.120703
-5.774518,150,214.307686
-11.231075,150,215.473033
-8.13517,150,216.659174
-22.159344,150,217.815497
-18.882241,150,218.992994
10.297679,150,220.528398
1.215938,150,221.68694
-22.307753,150,222.880845
-11.917735,150,224.06831
-44.526945,150,225.215456
-3.806259,150,226.320474
-6.471362,150,227.464209
-20.824122,150,228.640522
-17.823416,150,229.78009
-21.377285,150,230.920489
-20.384381,150,232.056108
-10.859066,150,233.199566
-23.83525,150,234.321766
9.801442,150,235.459548
-24.10603,150,236.926058
-16.80891,150,238.07758
-26.232484,150,239.273427
-10.066017,150,240.425379
-6.818428,150,241.621786
-15.444392,150,242.842319
-14.368669,150,244.048624
-30.782329,150,245.239933
-33.523851,150,246.410796
-1.417546,150,247.621363
-28.815565,150,248.873169
-9.099218,150,250.068042
-31.082596,150,251.262141
-8.90298,150,252.732448
-21.853048,150,253.941311
-2.424033,150,255.083307
-13.688822,150,256.216025
-21.123015,150,257.381083
-36.638539,150,258.528464
-34.030968,150,259.744853
-25.445169,150,260.887104
-1.124244,150,262.053324
-6.596383,150,263.21627
-20.937076,150,264.426967
-7.160636,150,265.551191
-26.1243,150,266.752288
-17.981301,150,267.857174
-7.366877,150,269.339824
-19.10196,150,270.500742
-18.973438,150,271.720832
-13.824264,150,272.925154
-41.444844,150,274.093317
5.284278,150,275.290959
-7.261257,150,276.409747
-3.079596,150,277.510802
-4.805251,150,278.674933
-20.552191,150,279.903866
-13.167022,150,281.044798
-20.167472,150,282.245625
-40.482122,150,283.407328
-29.22837,150,284.614965
-16.550554,150,286.10204
-19.833145,150,287.273039
2.043671,150,288.445951
-13.564335,150,289.74399
-9.25162,150,290.948148
8.846878,150,292.083641
-17.665456,150,293.275392
-5.787023,150,294.439973
0.947035,150,295.691053
-40.779714,150,296.901181
-18.983007,150,298.077097
-15.8657,150,299.22318
-52.871704,150,300.39341
-12.582919,150,301.813825
-7.135815,150,302.981248
2.446,150,304.201727
0.612968,150,305.405107
-6.481927,150,306.579976
-27.513696,150,307.777722
-12.967981,150,308.955833
-12.168451,150,310.164246
-10.434637,150,311.342931
-23.07591,150,312.50292
-1.188065,150,313.685047
-17.424861,150,314.905592
-8.06756,150,316.120082
-4.198831,150,317.308541
-47.505449,150,318.790567
-4.98394,150,319.976434
-16.118363,150,321.148803
-25.75015,150,322.343571
-10.518932,150,323.4731
-11.903883,150,324.677442
-26.920556,150,325.886945
8.81989,150,327.066214
-6.96467,150,328.264731
7.498939,150,329.48314
-6.441335,150,330.74506
-26.561603,150,331.866044
-27.978158,150,333.043555
-5.017152,150,334.243884
-9.659495,150,335.772995
-10.122642,150,336.972552
-17.392065,150,338.148832
-26.493317,150,339.303803
-14.843578,150,340.554066
-31.566094,150,341.767035
-25.827106,150,342.962336
-12.514147,150,344.118027
-13.040887,150,345.277633
-28.664088,150,346.502221
-19.596038,150,347.660999
-10.506723,150,348.848288
-28.673917,150,350.024815
-4.820517,150,351.590126
-32.873349,150,352.714802
-20.630612,150,353.903973
-16.518189,150,355.041462
-23.448151,150,356.298789
-28.560135,150,357.467698
-10.502113,150,358.574191
-23.526631,150,359.775599
-15.107839,150,360.911514
-7.249836,150,362.115545
-18.518289,150,363.369287
-30.819065,150,364.577177
-2.26453,150,365.761072
-15.4471,150,367.001522
-30.067232,150,368.44944
-21.329014,150,369.675118
-14.896967,150,370.830263
-5.267229,150,372.0303
-36.653579,150,373.173831
-2.345515,150,374.378439
-17.230506,150,375.52898
-17.746944,150,376.794935
5.413557,150,377.95595
-10.855159,150,379.137965
-38.772547,150,380.284851
-16.189174,150,381.487246
-10.997311,150,382.711795
-12.027532,150,383.889412
-2.32164,150,385.366307
-25.039077,150,386.475421
-16.730956,150,387.688569
-15.855393,150,388.866227
-22.550512,150,390.063036
-18.491158,150,391.256143
-22.140639,150,392.464296
-22.602903,150,393.639094
-6.974902,150,394.795667
-1.821915,150,395.973497
-14.191995,150,397.197953
-1.992889,150,398.420981
-28.626731,150,399.590852
-13.92858,150,401.056501
-25.624034,150,402.263682
-24.413991,150,403.515387
-27.177728,150,404.745433
-22.577457,150,405.910581
-29.686287,150,407.040388
-3.907113,150,408.221959
-31.162931,150,409.428567
6.145283,150,410.594253
-28.95553,150,411.740527
-7.6036,150,412.944815
-17.343093,150,414.124609
-28.624122,150,415.308434
-33.128575,150,416.47221
-8.662145,150,418.003696
-13.233917,150,419.227407
-15.144101,150,420.401856
-17.751882,150,421.600602
-17.64774,150,422.771028
-10.948895,150,423.976179
-9.781092,150,425.163202
-11.064008,150,426.380284
-12.281673,150,427.532839
-30.926296,150,428.718045
-29.588709,150,429.871026
-12.529943,150,430.99705
-1.764367,150,432.195562
-3.097803,150,433.70645
-12.980435,150,434.86305
-19.325262,150,436.016528
-5.48762,150,437.163217
-0.605028,150,438.356285
-9.290065,150,439.578419
-1.219061,150,440.714727
-1.256098,150,441.901467
5.898971,150,443.087514
3.959903,150,444.244505
-29.548939,150,445.468408
5.391838,150,446.631096
-20.573063,150,447.798043
-32.608628,150,448.999792
-41.237593,150,450.486599
-26.997847,150,451.659396
-20.835425,150,452.791676
-24.664176,150,453.98494
-0.409554,150,455.163083
-14.102321,150,456.327666
-22.130866,150,457.513318
-19.846223,150,458.700713
-17.541024,150,459.894211
-21.405828,150,461.107033
-14.936366,150,462.264776
-9.911898,150,463.495133
-28.127881,150,464.687961
1.52717,150,465.868999
-10.145255,150,467.330248
-40.737606,150,468.536248
0.662662,150,469.695203
2.477642,150,470.914704
-23.554587,150,472.059002
-33.425636,150,473.280522
-13.709941,150,474.522446
-19.729297,150,475.647424
-1.463466,150,476.842327
-12.630264,150,477.983339
-18.180911,150,479.211868
-35.530833,150,480.385266
-1.874273,150,481.594356
-28.450557,150,483.041982
-18.888816,150,484.287164
-4.519838,150,485.441537
-17.370112,150,486.666762
-8.112675,150,487.844364
-10.391179,150,489.026373
-31.150582,150,490.204174
-8.897979,150,491.41467
-4.407353,150,492.591128
-19.148071,150,493.757125
4.855112,150,494.988035
-24.83681,150,496.191468
-10.779783,150,497.452272
-20.121818,150,498.687811
-7.387988,150,500.226427
-5.405116,150,501.391429
-14.803162,150,502.58247
-4.965025,150,503.757121
-20.184015,150,504.981002
-25.631686,150,506.172604
-15.928348,150,507.344317
-18.47828,150,508.526705
-21.991949,150,509.717661
-8.741278,150,510.887949
-13.389446,150,512.067454
-12.940493,150,513.195626
-33.875756,150,514.445866
-10.710067,150,515.609113
-13.810844,150,517.079722
-4.71148,150,518.304753
-12.328138,150,519.437891
-12.986892,150,520.625583
-31.220859,150,521.778296
-15.88552,150,522.93759
-9.463744,150,524.050391
0.005478,150,525.282426
-19.334288,150,526.517123
-14.533443,150,527.706304
-35.575827,150,528.86722
-37.172936,150,530.137206
-2.193707,150,531.300189
-28.722399,150,532.772752
-12.815986,150,533.966006
4.815411,150,535.137903
-18.107121,150,536.286402
-16.567514,150,537.472117
-16.535213,150,538.665955
-22.33999,150,539.82679
-21.457171,150,541.049822
-34.20782,150,542.196347
-17.674003,150,543.350719
-27.64944,150,544.514863
-28.74902,150,545.695364
4.236619,150,546.846887
-2.439338,150,548.066738
-15.706704,150,549.473574
-16.502791,150,550.661385
-3.929739,150,551.860789
-10.895863,150,553.089599
-10.921257,150,554.30146
-21.111552,150,555.494521
-16.692064,150,556.674725
-17.427544,150,557.835152
-5.183294,150,558.969663
-6.747428,150,560.167518
-3.612711,150,561.342922
-16.624416,150,562.529805
-7.708359,150,563.672054
-13.9954,150,564.858907
-2.487554,150,566.363756
-27.774216,150,567.58824
-36.432907,150,568.732998
-34.565364,150,569.963628
-23.6022,150,571.177064
-2.198224,150,572.364025
-6.843066,150,573.528506
-27.992585,150,574.724088
-24.883552,150,575.872742
-14.526255,150,577.043016
-11.706578,150,578.176475
0.018281,150,579.310561
-3.575108,150,580.532549
-41.752095,150,582.059185
-2.023601,150,583.2341
-7.389825,150,584.372907
-7.079948,150,585.517777
-5.216093,150,586.700737
-25.120341,150,587.853607
-19.518418,150,589.034341
-26.91899,150,590.227203
3.05408,150,591.460443
-9.991794,150,592.638159
-7.564058,150,593.826569
-0.559938,150,595.042084
-0.963192,150,596.180686
-0.422941,150,597.358194
-8.366923,150,598.79005
-27.792553,150,599.962141
6.578644,150,601.092525
-16.632931,150,602.295572
-18.033481,150,603.453319
-5.49775,150,604.637298
-20.602429,150,605.812623
-0.674524,150,606.981824
-30.875459,150,608.205647
-7.618952,150,609.435556
-4.480356,150,610.601423
-3.45118,150,611.82099
-8.251349,150,613.010244
-6.900736,150,614.167402
-15.758237,150,615.644163
-0.416439,150,616.813067
-5.200411,150,617.993431
-3.079617,150,619.166509
-12.523927,150,620.359846
-10.307427,150,621.578671
-18.462149,150,622.831655
-1.603508,150,624.043505
-6.844426,150,625.216419
-5.1476,150,626.366135
-14.070052,150,627.533116
-15.926258,150,628.729179
-15.567094,150,629.934587
-8.002133,150,631.390316
1.53738,150,632.6263
-6.325338,150,633.790485
-11.725165,150,634.941179
-8.650599,150,636.111442
-15.521028,150,637.295706
-20.166946,150,638.474761
-2.971943,150,639.640275
2.110942,150,640.849495
-13.096088,150,642.008149
-12.122875,150,643.186255
-10.941028,150,644.36407
-19.321988,150,645.565851
-24.275135,150,646.673708
-18.695262,150,648.175588
-13.31618,150,649.391899
-7.445214,150,650.516205
-10.830466,150,651.67579
-11.20948,150,652.92679
-29.864488,150,654.104992
-32.767278,150,655.264842
5.760427,150,656.47052
-4.208326,150,657.657524
-18.399231,150,658.896284
-7.357794,150,660.023842
-1.047159,150,661.183976
-9.558058,150,662.374073
-4.199829,150,663.649153
-3.876894,150,665.073227
-29.721559,150,666.199799
-15.678782,150,667.358256
4.771135,150,668.549616
-33.385939,150,669.687621
-31.465977,150,670.852299
-0.488118,150,672.033394
-10.817717,150,673.254795
-13.736523,150,674.386542
-9.581137,150,675.528167
-1.693034,150,676.688663
3.355635,150,677.86936
-0.887458,150,679.124082
-29.699857,150,680.641808
-11.017069,150,681.767276
-26.985064,150,682.967749
-20.595883,150,684.167446
-19.357336,150,685.326655
-15.928693,150,686.45602
-12.725309,150,687.616153
-0.170086,150,688.792397
3.134609,150,689.940871
-24.385569,150,691.078179
-7.074081,150,692.199049
-21.245411,150,693.420633
-19.641352,150,694.596426
0.971196,150,695.776881
-10.750855,150,697.244375
-6.818353,150,698.393669
-31.548307,150,699.58375
-27.242308,150,700.746179
-14.42299,150,701.912668
-24.524667,150,703.048583
-33.613017,150,704.279515
1.050176,150,705.458601
-1.484596,150,706.615715
0.24163,150,707.755181
-34.327326,150,708.986382
-7.012451,150,710.191248
-19.300126,150,711.385619
-30.289367,150,712.536149
8.619206,150,714.075964
-31.595309,150,715.256461
-0.707115,150,716.498424
3.032416,150,717.624979
-31.749217,150,718.835175
7.788751,150,720.051153
-26.033666,150,721.270832
-11.579438,150,722.398605
6.479462,150,723.534779
-6.847331,150,724.778555
-9.452303,150,725.946062
-14.511706,150,727.06896
-31.266786,150,728.238477
0.416184,150,729.744285
-5.32793,150,730.934725
-19.414484,150,732.114822
-27.669498,150,733.267758
-15.954246,150,734.470933
-8.389474,150,735.628103
-22.962771,150,736.8105
-28.74654,150,737.928932
-25.759006,150,739.086236
-12.973056,150,740.328696
-5.03343,150,741.527766
-0.131964,150,742.716842
-32.889084,150,743.940309
-22.844895,150,745.224173
-0.851436,150,746.64294
-22.838339,150,747.808259
-6.607955,150,748.933572
-2.273634,150,750.175024
3.564618,150,751.345348
-19.799868,150,752.586922
-7.207848,150,753.743532
-1.806917,150,754.993756
-23.206599,150,756.146445
6.237405,150,757.318393
-15.485821,150,758.515364
-24.898092,150,759.667055
5.871624,150,760.875416
-11.103431,150,762.049917
-2.439373,150,763.538022
-11.266151,150,764.73374
-21.761862,150,765.935522
-8.643089,150,767.143865
-22.23949,150,768.360348
-9.72042,150,769.546109
-11.126933,150,770.776353
-27.890283,150,771.960242
-2.491791,150,773.15013
-7.631218,150,774.292573
-12.783189,150,775.497219
11.929949,150,776.706999
-5.657383,150,777.872139
-26.2483,150,779.378361
-10.397545,150,780.589185
-7.643259,150,781.801263
-3.785997,150,782.997172
7.619562,150,784.23586
-17.036112,150,785.437602
2.467393,150,786.610989
-16.139163,150,787.770701
-10.564351,150,788.997282
-0.190465,150,790.143137
-35.479356,150,791.364479
-23.353209,150,792.533534
-25.076303,150,793.820034
-10.777324,150,795.01422
-16.873428,150,796.515899
-13.196527,150,797.672674
-1.329462,150,798.867572
1.059473,150,800.041329
3.835138,150,801.254591
-5.383696,150,802.487709
-0.432794,150,803.667061
-22.45453,150,804.842078
-9.958212,150,806.035086
-18.386151,150,807.231386
-17.36761,150,808.440615
-21.487515,150,809.663013
0.699834,150,810.85054
-16.927082,150,812.047522
-17.309624,150,813.493888
-7.764902,150,814.615477
4.384835,150,815.766263
-20.030736,150,816.962036
0.008719,150,818.149802
-6.913931,150,819.332567
-6.517921,150,820.492934
-0.320311,150,821.708104
-17.652886,150,822.851912
-20.062616,150,824.042099
-12.632054,150,825.324203
-5.624032,150,826.540906
0.634052,150,827.728338
-5.106485,150,829.181222
11.01998,150,830.350377
5.297944,150,831.578916
-22.129002,150,832.710123
0.835539,150,833.890817
-17.300147,150,835.089097
-14.895748,150,836.315927
-3.581578,150,837.559849
-12.071753,150,838.742818
-9.036066,150,839.897655
-30.175404,150,841.12759
-17.070547,150,842.341429
-6.124626,150,843.5549
-11.386068,150,844.700274
-11.42255,150,846.16863
-26.94605,150,847.407529
-27.378997,150,848.576656
3.202959,150,849.749452
-40.759296,150,850.897799
-11.584337,150,852.11938
-6.476731,150,853.293178
-15.84386,150,854.484138
-6.849489,150,855.659854
-13.516271,150,856.930896
-25.809991,150,858.20628
-9.332815,150,859.338324
-19.709009,150,860.575225
-11.597151,150,862.083693
-12.111597,150,863.290417
-9.072798,150,864.464438
-7.453625,150,865.688662
-28.36444,150,866.860431
-16.65233,150,868.089991
-30.736231,150,869.259977
