approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0017380891,0.01003011,150.0,-20.989958897435898,-0.007401227951049805,911,1,2.8290448,-0.0017790466,2048,13.48337173461914,12288,24.598577
0.0018985923,0.012166341,150.0,-11.3563105,0.0017901062965393066,766,10,2.6776922,-0.000742287,20480,154.6093611717224,122880,4.9776316
0.0021720787,0.0146484375,150.0,-9.567373649999999,0.057927489280700684,772,20,2.5323212,-0.0009106419,40960,313.19343662261963,245760,3.3810744
0.0020381717,0.017069498,150.0,-9.3936828,0.1270574927330017,768,30,2.4011865,-0.0013011834,61440,472.5861349105835,368640,3.9898565
0.002821243,0.028767902,150.0,-9.15594352,0.17747431993484497,768,40,2.208447,-0.0019096562,81920,632.5038990974426,491520,3.710406
0.0024122698,0.023559568,150.0,-6.504797669999999,0.2749401926994324,761,50,2.0707088,-0.001288804,102400,793.2930428981781,614400,3.70546
0.0033795543,0.043253582,150.0,-6.614231199999999,0.3685508370399475,769,60,1.9582541,-0.0024704987,122880,954.0976586341858,737280,3.8779624
0.0016952791,0.012471518,150.0,-5.163532329999999,0.4606471657752991,752,70,1.8791281,-0.0011847605,143360,1115.3410229682922,860160,3.2879455
0.0031923475,0.034891766,150.0,-2.2480620700000005,0.5959019064903259,776,80,1.7615495,-0.0016484136,163840,1276.636329650879,983040,3.1862757
0.0024388554,0.026672365,150.0,0.2522334600000003,0.6434697508811951,779,90,1.6408362,-0.0014379338,184320,1437.1301589012146,1105920,3.5739803
0.0022155615,0.02388509,150.0,3.34437028,0.6949685513973236,762,100,1.5421325,-0.0016208079,204800,1598.2327508926392,1228800,2.951035
0.0030841422,0.03566488,150.0,4.20259993,0.6678467988967896,774,110,1.4428579,-0.0013415073,225280,1759.015222787857,1351680,2.7006865
0.0025948528,0.029724121,150.0,6.8906863099999995,0.6589454114437103,769,120,1.332696,-0.0011420834,245760,1919.7257761955261,1474560,3.1061325
0.0035251305,0.04781087,150.0,6.35362028,0.7174409627914429,760,130,1.2006022,-0.001171974,266240,2081.044020652771,1597440,2.4756045
