# {"t_start": 1552695505.4512482, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
4.048698,150,3.157028
-36.605857,150,4.12695
-32.353695,150,5.089506
-3.040442,150,6.067456
-0.075462,150,7.040644
-48.787816,150,8.136731
-1.644067,150,9.258676
-19.967192,150,10.468675
-21.107454,150,11.60852
1.706011,150,12.742578
-12.007977,150,13.845201
-22.446268,150,15.019768
-57.222826,150,16.163121
-17.304199,150,17.660544
-56.035104,150,18.76638
-21.284501,150,19.876732
-11.588398,150,21.023316
-2.658527,150,22.129065
-52.153231,150,23.233823
-30.645075,150,24.402548
-10.125735,150,25.489248
-18.085702,150,26.582908
-22.444192,150,27.700632
-37.50227,150,28.803806
-8.648278,150,29.95391
-21.797537,150,31.092667
-4.354646,150,32.180795
-32.420795,150,33.539513
-39.783088,150,34.678212
-17.272895,150,35.778494
-13.164928,150,36.965906
-32.203156,150,38.065511
-17.784729,150,39.202008
-34.656213,150,40.339288
-28.622721,150,41.43154
-44.817966,150,42.592833
-26.348261,150,43.731764
3.641443,150,44.887645
-5.171068,150,46.031885
10.055667,150,47.167517
-31.38162,150,48.5306
-8.977866,150,49.627876
-2.437642,150,50.752801
-20.88455,150,51.912909
15.518295,150,53.036922
-12.555797,150,54.214021
-12.336285,150,55.286711
-54.756202,150,56.450376
-28.422249,150,57.562519
-20.598783,150,58.677371
-12.83459,150,59.839823
-40.564189,150,60.974079
-26.79495,150,62.111071
0.109876,150,63.254034
-4.529812,150,64.624692
-15.513899,150,65.704358
-24.24413,150,66.842804
-26.853367,150,67.95984
-19.008932,150,69.120357
-29.723602,150,70.269055
-24.958628,150,71.388541
-5.235289,150,72.579741
-44.947581,150,73.70033
-38.645999,150,74.812545
9.139639,150,75.895914
-5.947442,150,76.977436
-15.897905,150,78.084455
-18.24598,150,79.255661
-31.623869,150,80.67902
-29.728625,150,81.812641
-37.279593,150,82.941257
-7.622782,150,84.083763
-12.094633,150,85.21455
-7.572545,150,86.335541
-20.20676,150,87.460254
-23.310338,150,88.641763
-12.058644,150,89.807093
-2.244602,150,90.968416
-13.940394,150,92.114482
-19.395503,150,93.25455
-12.043914,150,94.442159
-14.651478,150,95.886149
-16.893624,150,97.054074
-10.476421,150,98.177874
-33.644357,150,99.279835
-28.329329,150,100.440832
-24.861175,150,101.536421
-6.09485,150,102.718726
16.912501,150,103.837876
-35.624695,150,104.993186
-26.103881,150,106.114149
-20.242983,150,107.257771
-34.235766,150,108.384786
-30.581082,150,109.552819
7.399835,150,110.717294
-15.807007,150,112.050761
-13.292673,150,113.177995
-31.559397,150,114.3347
-9.406614,150,115.496395
-7.483431,150,116.64903
-13.975986,150,117.794636
-46.663129,150,118.953705
-27.812197,150,120.110698
-48.994172,150,121.209759
-30.571185,150,122.378539
2.528902,150,123.534687
-23.679833,150,124.656052
-59.559867,150,125.775624
-15.18563,150,126.868948
10.867307,150,128.228314
-29.598743,150,129.348588
-15.777034,150,130.455487
-3.389542,150,131.555253
0.773636,150,132.714507
-14.369896,150,133.856293
-23.77659,150,134.994437
-2.639612,150,136.137283
-15.941694,150,137.263957
-18.498153,150,138.368072
-0.772297,150,139.494655
-30.948152,150,140.638693
8.917846,150,141.786458
-17.980071,150,143.212014
-10.644071,150,144.307301
-32.649091,150,145.391539
-11.495145,150,146.582537
-0.924306,150,147.701533
-32.785046,150,148.854573
-2.880694,150,149.954881
-5.639463,150,151.100319
-17.004852,150,152.198718
-2.072638,150,153.329562
-11.231604,150,154.462079
-8.733564,150,155.590523
-2.763528,150,156.7288
-19.732838,150,157.856342
1.417258,150,159.215832
0.667401,150,160.336893
-12.698854,150,161.465985
-17.653659,150,162.60404
-32.491184,150,163.771351
-13.070326,150,164.945658
-3.122639,150,166.066824
-4.164742,150,167.193892
-1.4609,150,168.296411
-19.952988,150,169.409793
-9.236293,150,170.534195
0.380499,150,171.678299
-3.895656,150,172.851764
-17.793839,150,173.966119
-0.231828,150,175.369192
-33.036198,150,176.427627
-15.317654,150,177.561527
-20.718657,150,178.691755
-23.026845,150,179.793474
-23.48271,150,180.895927
0.068618,150,182.079103
-27.517263,150,183.250081
-26.828491,150,184.339822
-15.080441,150,185.503998
-11.836017,150,186.658891
-11.054003,150,187.768607
-12.302014,150,188.906074
-23.534241,150,190.317861
-4.19412,150,191.462021
-3.16316,150,192.616282
0.948578,150,193.792449
-16.20601,150,194.994445
-20.903682,150,196.210424
-28.250715,150,197.367056
-20.730544,150,198.477373
-41.375202,150,199.599551
-1.550367,150,200.676483
-9.846801,150,201.951152
-19.399852,150,203.156379
-25.108085,150,204.296067
-7.27886,150,205.400368
-12.451495,150,206.814145
3.629031,150,207.92399
-33.670171,150,209.057632
-8.521496,150,210.195291
-27.635444,150,211.31888
-7.067047,150,212.455724
1.158369,150,213.63997
-11.723528,150,214.756702
-2.190456,150,216.02679
-1.07044,150,217.200494
-11.178123,150,218.36437
4.817931,150,219.477028
-19.51053,150,220.59201
-8.554594,150,221.723876
-15.044681,150,223.094928
-25.315491,150,224.230358
-9.984166,150,225.405841
-25.514927,150,226.528913
-7.813643,150,227.609486
-32.414583,150,228.745957
-7.110473,150,229.852213
-0.742529,150,230.9603
-31.094734,150,232.19137
-11.453787,150,233.455129
-2.633759,150,234.713945
-12.005938,150,235.999684
-41.754384,150,237.360566
-11.710514,150,238.757088
-21.186545,150,239.930322
-8.857501,150,241.108008
-25.994401,150,242.261597
-7.57146,150,243.379385
1.253008,150,244.507013
-18.661679,150,245.667007
-35.263701,150,246.900757
-21.72158,150,248.235455
-6.309265,150,249.541181
-5.658341,150,250.866076
-4.89146,150,252.161295
-21.683927,150,253.484673
1.881391,150,254.76592
-3.479034,150,256.349767
-0.804953,150,257.549537
3.256032,150,258.722715
-15.38813,150,259.992052
0.61397,150,261.163233
7.714355,150,262.274226
-7.593454,150,263.452261
-26.483117,150,264.593048
-0.691194,150,265.70981
-20.219353,150,266.884732
-2.941779,150,268.05544
1.396521,150,269.206347
-41.134578,150,270.349945
-11.303355,150,271.471732
-0.40108,150,272.850146
1.533365,150,273.95839
-27.139885,150,275.104469
0.107363,150,276.238841
-0.531124,150,277.38654
-7.496546,150,278.52078
-38.453014,150,279.670645
-8.374448,150,280.774506
-27.711275,150,281.905847
-14.934781,150,283.050482
-26.982327,150,284.180177
-41.00707,150,285.340444
-22.572795,150,286.447754
-11.85228,150,287.88103
12.392184,150,288.993608
-8.544742,150,290.114679
-10.865171,150,291.243126
-1.63997,150,292.354085
-10.957635,150,293.474367
-34.119928,150,294.649308
-0.032627,150,295.744995
-21.599497,150,296.893713
-2.644789,150,298.033448
-18.151431,150,299.136835
-17.224616,150,300.232259
-27.5593,150,301.339499
3.864488,150,302.46051
-16.39324,150,303.845423
-2.261683,150,304.953005
-35.660461,150,306.080102
-14.672463,150,307.193606
-19.789537,150,308.294027
-9.572729,150,309.430258
-9.926807,150,310.539249
-27.701428,150,311.683088
-10.738778,150,312.859064
-14.59823,150,314.006902
-54.747006,150,315.083439
-17.321738,150,316.199521
-22.521011,150,317.303638
-9.664504,150,318.436803
-9.363856,150,319.836005
-1.037704,150,320.973008
-1.597837,150,322.094451
-6.948972,150,323.210796
-3.960463,150,324.379329
-22.351674,150,325.506224
-30.738705,150,326.645536
-13.404683,150,327.756341
3.680131,150,328.869272
-38.966125,150,329.990407
-16.591733,150,331.091314
-26.98527,150,332.183232
-20.966929,150,333.357397
-10.504227,150,334.72265
-7.949688,150,335.826822
-17.704818,150,336.947516
-12.531485,150,338.049564
-12.515788,150,339.168169
-11.029748,150,340.296875
-9.515358,150,341.388232
-29.188835,150,342.521411
-18.89571,150,343.669446
-1.599034,150,344.82454
-15.901006,150,345.903633
-17.728961,150,347.026042
-22.507538,150,348.113329
-19.936785,150,349.239766
-14.333314,150,350.59661
-22.057961,150,351.704388
0.25141,150,352.830568
3.286037,150,353.915038
-20.949893,150,355.015545
-25.889055,150,356.152429
-13.168551,150,357.252636
-32.50908,150,358.407881
-20.752492,150,359.507491
-24.062102,150,360.581373
-33.024343,150,361.705847
-20.808231,150,362.839293
