# {"env_id": "HopperBulletEnv-v0", "t_start": 1553116513.5211127} 
r,l,t
13.451785,6,1.417214
17.05392,9,1.461787
13.345703,6,1.490114
9.571708,6,1.519056
16.295869,6,1.546125
12.010301,8,1.587644
15.172459,18,1.67509
15.408143,6,1.705015
14.297192,15,1.778294
17.552737,7,1.814094
18.849982,14,1.880714
11.13105,9,1.924397
14.011577,7,1.957893
12.786094,10,2.006854
18.00608,11,2.060169
11.160279,8,2.09673
11.729599,8,2.136692
6.261878,13,2.197885
13.048084,11,2.250258
13.043811,6,2.280296
12.372868,15,2.352507
8.671935,13,2.41325
10.537513,6,2.441647
16.585633,12,2.500338
1.679122,39,2.702545
19.252661,8,2.745503
12.385755,8,2.785701
11.557987,13,2.855282
21.06883,8,2.896184
12.226338,12,2.955511
15.438611,17,3.043613
9.012041,19,3.143301
13.406715,7,3.178541
3.134035,12,3.241777
11.559087,9,3.289732
17.845227,12,3.349287
14.597165,16,3.423589
8.575692,9,3.469992
-0.510245,14,3.536466
5.413018,13,3.600959
17.609096,9,3.645596
10.995452,8,3.685698
12.878346,6,3.716866
9.967465,6,3.744534
13.781293,7,3.777372
11.791096,9,3.827052
13.06522,12,3.883954
17.383566,8,3.924982
10.171364,10,3.976739
6.506592,13,4.047441
11.870927,14,4.120673
4.970143,12,4.187644
16.181463,7,4.223558
15.182308,7,4.259937
16.083748,10,4.316091
4.983941,11,4.377682
7.039688,14,4.450509
11.751758,8,4.496029
10.811769,14,4.570267
10.805634,13,4.639286
12.062684,11,4.697426
10.779667,12,4.763389
-2.284973,14,4.837981
16.408464,8,4.882332
8.813053,7,4.920837
14.155646,6,4.950934
16.203145,11,5.009989
10.099399,9,5.059265
19.64698,11,5.116
10.398257,5,5.142678
21.272976,11,5.199379
10.532552,8,5.240733
15.524552,14,5.311553
14.889422,10,5.367995
14.576297,14,5.443621
16.373511,8,5.487615
11.045946,21,5.60251
12.111884,14,5.684352
17.147992,6,5.723661
11.905437,11,5.791189
10.605943,5,5.821489
14.479045,15,5.923336
7.145844,11,5.995902
3.316812,15,6.099179
18.002195,8,6.15946
13.121111,10,6.219384
13.884265,11,6.290018
18.63339,10,6.367394
15.990576,8,6.43109
16.226412,6,6.477007
14.088095,8,6.537718
11.953038,7,6.596923
6.324769,11,6.687834
11.298168,11,6.767737
15.112622,7,6.823549
13.235464,5,6.862404
9.550691,14,6.968982
14.880302,17,7.104371
16.52084,9,7.169706
7.642894,10,7.234451
15.045172,7,7.278859
13.397868,6,7.319589
