# {"t_start": 1553150634.8968675, "env_id": "HopperBulletEnv-v0"} 
r,l,t
13.451785,6,1.842861
17.05392,9,1.925012
13.345703,6,1.974759
9.571708,6,2.028887
16.295869,6,2.079498
12.010301,8,2.14899
15.172459,18,2.31585
15.408143,6,2.371183
14.297192,15,2.549619
17.552737,7,2.62922
18.849982,14,2.771757
11.13105,9,2.847065
14.011577,7,2.907027
12.786094,10,2.999613
18.00608,11,3.096061
11.160279,8,3.159725
11.729599,8,3.234502
6.261878,13,3.346715
13.048084,11,3.44322
13.043811,6,3.495901
12.372868,15,3.624994
8.671935,13,3.742499
10.537513,6,3.795121
16.585633,12,3.909758
1.679122,39,4.244567
19.252661,8,4.31461
12.385755,8,4.38761
11.557987,13,4.505383
21.06883,8,4.566986
12.226338,12,4.670119
15.438611,17,4.817947
9.012041,19,4.988128
13.406715,7,5.051301
3.134035,12,5.162227
11.559087,9,5.235154
17.845227,12,5.334868
14.597165,16,5.46954
8.575692,9,5.552936
-0.510245,14,5.670285
5.413018,13,5.778789
17.609096,9,5.856975
10.995452,8,5.934504
12.878346,6,5.988085
9.967465,6,6.043742
13.781293,7,6.108491
11.791096,9,6.192348
13.06522,12,6.286869
17.383566,8,6.357036
10.171364,10,6.440841
6.506592,13,6.558205
11.870927,14,6.689111
4.970143,12,6.791526
16.181463,7,6.855331
15.182308,7,6.924264
16.083748,10,7.016273
4.983941,11,7.116034
7.039688,14,7.237772
11.751758,8,7.32122
10.811769,14,7.444425
10.805634,13,7.567968
12.062684,11,7.664843
10.779667,12,7.785074
-2.284973,14,7.952158
16.408464,8,8.051695
8.813053,7,8.113585
14.155646,6,8.167022
16.203145,11,8.265208
10.099399,9,8.344394
19.64698,11,8.430799
10.398257,5,8.474011
21.272976,11,8.558242
10.532552,8,8.629511
15.524552,14,8.749755
14.889422,10,8.846052
14.576297,14,8.960798
16.373511,8,9.024206
11.045946,21,9.211919
12.111884,14,9.329072
17.147992,6,9.379752
11.905437,11,9.484906
10.605943,5,9.531699
14.479045,15,9.655085
7.145844,11,9.755675
3.316812,15,9.888448
18.002195,8,9.963387
13.121111,10,10.052127
