# {"t_start": 1553150634.8877528, "env_id": "HopperBulletEnv-v0"} 
r,l,t
9.272123,6,1.890474
7.978585,9,1.972834
17.309186,11,2.070631
10.865538,10,2.159724
12.765543,7,2.218389
15.510075,15,2.360968
14.848902,10,2.460462
5.627826,17,2.659967
8.94205,7,2.736526
14.277801,8,2.806806
11.82278,12,2.913225
18.171778,9,2.992239
15.154509,8,3.064694
10.209807,17,3.208933
10.82801,7,3.275325
12.502953,14,3.394247
5.074275,9,3.472318
13.267214,6,3.527576
11.319316,12,3.63098
12.376695,8,3.699818
13.300503,19,3.873302
15.710494,8,3.94737
11.920161,5,3.994834
10.678414,12,4.095803
13.787306,12,4.198292
14.676704,11,4.296015
15.194306,7,4.354253
11.197695,14,4.479282
4.811672,6,4.535289
16.6215,12,4.636779
16.845975,7,4.697522
18.44944,14,4.808529
14.938696,8,4.880737
16.327059,7,4.94339
12.572922,12,5.057313
18.200174,11,5.153716
18.609643,12,5.265746
18.741752,8,5.324432
2.65818,7,5.382976
16.111149,7,5.444595
11.240604,5,5.484309
14.906172,8,5.553298
9.961663,10,5.646899
5.365092,11,5.73666
13.930134,8,5.803129
14.472617,7,5.86668
15.448228,13,5.979716
13.650195,15,6.118737
15.437901,11,6.222518
18.771141,7,6.280364
16.047268,17,6.424032
16.571543,10,6.511452
12.732746,12,6.616685
9.591552,14,6.744977
19.075346,24,6.961992
14.974566,6,7.022114
14.79232,6,7.076035
14.585176,7,7.138935
11.939343,20,7.31723
12.275805,16,7.465305
5.738486,10,7.564818
12.085803,8,7.638831
13.849383,5,7.680309
11.150681,11,7.783829
13.304388,7,7.859479
6.069431,10,7.982882
13.741777,6,8.053319
8.556765,31,8.337239
15.653664,7,8.40023
14.32076,7,8.456872
10.783304,6,8.504106
14.245509,6,8.551859
18.185455,8,8.616731
3.606165,17,8.765595
7.552743,10,8.851229
16.390063,16,8.994769
16.191222,11,9.084034
12.247175,5,9.127945
14.099543,12,9.232468
10.904802,7,9.291601
10.664234,15,9.421168
12.38111,10,9.51642
13.392248,11,9.611785
10.649042,15,9.741606
11.822376,5,9.783608
13.140353,7,9.846196
12.650234,10,9.934994
12.064023,6,9.987064
12.955327,11,10.090581
2.024685,9,10.170268
11.122154,9,10.251169
14.228951,6,10.303143
15.532411,6,10.358256
10.907681,6,10.413684
15.788196,9,10.499033
10.583062,9,10.574602
6.078712,15,10.70188
9.295298,11,10.806585
11.272857,10,10.901222
14.067326,14,11.022343
13.848071,6,11.073078
13.105187,8,11.148576
13.282745,8,11.225628
17.270714,9,11.299981
6.148145,16,11.442517
14.743485,6,11.491959
14.562942,8,11.555829
20.842251,15,11.673299
15.971457,7,11.734046
11.91585,6,11.781018
11.526155,7,11.840451
10.122449,12,11.94754
13.294756,20,12.133553
10.168866,10,12.213418
14.496176,7,12.274765
13.972069,13,12.38961
11.817305,15,12.519103
13.413293,13,12.628021
11.467251,8,12.69733
7.848856,8,12.768787
14.369702,6,12.82576
6.994372,12,12.927242
12.476336,19,13.084298
14.27645,7,13.155861
13.310156,7,13.2389
13.413803,8,13.326406
11.418971,15,13.487057
12.305649,17,13.631583
6.898873,7,13.694689
15.74715,22,13.885666
11.234856,10,13.977231
15.933831,9,14.054536
16.413755,8,14.126969
13.548151,15,14.261362
14.349578,9,14.337115
8.010959,10,14.43373
4.193256,19,14.594824
16.815488,11,14.691065
10.866754,8,14.762421
11.692137,5,14.805574
16.222122,12,14.906411
8.789128,13,15.015727
19.761262,8,15.084485
26.147833,37,15.408775
13.029468,9,15.486648
12.39636,8,15.553869
20.013988,13,15.667559
6.625451,16,15.796277
5.976656,12,15.884118
13.091119,6,15.929288
14.242706,26,16.130077
1.704644,11,16.212922
14.882304,11,16.291096
13.708058,19,16.433415
20.340349,13,16.523388
15.588099,7,16.573735
19.047657,8,16.631023
15.315573,5,16.663732
13.60292,6,16.706946
23.483836,21,16.85613
9.700222,8,16.914033
3.146106,19,17.047123
13.287614,12,17.134845
16.53142,14,17.237551
13.00343,10,17.3054
7.815521,7,17.353815
20.22661,10,17.425129
12.072588,6,17.467437
15.392033,9,17.533032
13.081635,19,17.665632
18.805463,15,17.7685
10.30129,7,17.81211
16.370615,17,17.927567
15.310503,12,18.014128
8.95795,15,18.123583
11.706476,11,18.194606
14.447107,12,18.279127
15.432929,7,18.334676
13.67917,5,18.368895
13.421299,6,18.414302
15.134392,16,18.551164
13.837454,6,18.601889
13.884298,7,18.666151
19.582346,28,18.897722
10.383315,11,18.975397
15.948297,8,19.033806
11.403843,8,19.091254
14.376927,7,19.143012
10.987027,9,19.205709
5.615106,12,19.293262
15.817365,12,27.557002
10.350298,6,27.611742
16.720316,12,27.712733
17.228035,7,27.773002
16.385435,6,27.820951
13.408179,5,27.867748
14.842075,24,28.065903
12.710631,10,28.147846
10.44334,14,28.262655
-6.032268,17,28.405052
13.974474,9,28.478518
18.546036,8,28.553666
15.616681,7,28.608769
13.329634,10,28.699697
13.770591,5,28.745812
16.90513,11,28.849228
6.74243,14,28.975677
12.907216,5,29.019741
13.831241,5,29.072498
15.543338,5,29.119082
14.512777,8,29.187091
8.033228,23,29.440489
10.45498,10,29.545436
17.23023,17,29.70221
16.163492,5,29.739087
12.456916,7,29.806414
16.757186,16,29.940053
6.905265,12,30.053441
9.913579,6,30.101176
14.675771,7,30.161534
18.865198,10,30.256248
14.48763,7,30.318719
11.208558,9,30.394271
15.507284,7,30.452933
14.629108,8,30.517351
14.01638,7,30.57343
17.037469,13,30.680746
12.322271,10,30.765548
20.570005,8,30.840823
18.374366,8,30.913855
15.480117,6,30.981542
18.655294,6,31.039388
17.416296,6,31.092878
8.768943,15,31.236825
20.36676,21,31.41804
16.234472,10,31.503168
20.52059,15,31.629552
17.314974,17,31.778832
14.369773,6,31.832797
15.348803,6,31.881253
5.053024,22,32.085271
16.547502,8,32.164896
15.489001,12,32.273677
10.150166,12,32.378402
14.728615,7,32.434233
10.092624,6,32.489427
7.582013,9,32.570545
17.267063,9,32.650473
