# {"t_start": 1552695495.2679665, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-1.414734,150,2.807752
5.531624,150,3.590581
-19.136671,150,4.392819
-20.917614,150,5.171962
-32.128916,150,5.97356
-25.344811,150,6.776935
-41.1085,150,7.709771
-7.281956,150,8.671129
-37.564906,150,9.655941
-8.288298,150,10.69816
-35.790539,150,11.649031
-15.876816,150,12.603232
-28.514304,150,13.573765
7.891074,150,14.898191
-17.695844,150,15.875365
11.562425,150,16.869468
-4.693633,150,18.025519
-28.813337,150,19.169717
-1.85326,150,20.303782
-2.644928,150,21.401766
-20.520354,150,22.565705
-9.648927,150,23.701503
-4.305594,150,24.830519
-33.663405,150,25.939934
-8.68733,150,27.029286
-9.04314,150,28.158084
-29.615632,150,29.278512
-24.814381,150,30.640696
5.542911,150,31.763236
-9.166532,150,32.916778
-21.508046,150,34.04621
-24.162381,150,35.153093
-15.42694,150,36.260423
-18.881088,150,37.375097
-17.536178,150,38.523158
-2.469016,150,39.661119
-18.631825,150,40.765224
-28.08554,150,41.879506
-37.092009,150,42.971558
-9.000477,150,44.113912
-9.427496,150,45.497772
-27.600709,150,46.658488
-11.540242,150,47.773442
-35.050712,150,48.959126
-26.998704,150,50.083262
-31.866417,150,51.269307
-28.317214,150,52.441231
12.218802,150,53.511038
-16.858933,150,54.669389
-12.398184,150,55.800771
-38.693079,150,56.956967
-28.37466,150,58.071976
-15.568649,150,59.260289
-30.20242,150,60.41371
-35.231953,150,61.79613
-22.214408,150,62.942283
-31.988679,150,64.058368
-42.87016,150,65.2637
-14.05509,150,66.364526
-17.313096,150,67.504423
-33.577973,150,68.619698
-21.340213,150,69.739277
-23.427066,150,70.824936
-11.396665,150,71.955028
-31.530184,150,73.096554
-13.450013,150,74.23596
-18.285905,150,75.398564
-26.859559,150,76.528091
-19.700627,150,77.910366
-11.861226,150,79.002695
-0.495204,150,80.167015
-35.92038,150,81.276705
-6.600799,150,82.426772
-32.623321,150,83.571889
-28.478202,150,84.737851
-39.320297,150,85.860276
-9.948695,150,86.983185
-27.953223,150,88.130982
-12.554954,150,89.224183
-21.454181,150,90.399748
-20.424903,150,91.533156
6.754271,150,92.924582
-26.837463,150,94.05038
-28.455292,150,95.227307
-15.854577,150,96.350467
-16.432051,150,97.465829
-29.101629,150,98.593743
-37.239652,150,99.722704
1.223494,150,100.845396
-3.664267,150,102.018728
-15.40902,150,103.131198
0.660588,150,104.251145
-25.108505,150,105.359991
-17.168213,150,106.481395
-26.696508,150,107.603325
-25.040619,150,109.001458
-25.479424,150,110.119208
-20.549358,150,111.253841
-26.144154,150,112.413103
1.075607,150,113.593755
-1.992451,150,114.712104
-17.717666,150,115.846579
-31.000711,150,116.965475
-12.940866,150,118.053952
-29.796446,150,119.138903
-28.582361,150,120.313742
-7.544141,150,121.468118
-15.597223,150,122.624753
-10.670504,150,123.729713
-9.917041,150,125.125735
-2.340803,150,126.256306
-7.445731,150,127.34289
-2.756559,150,128.426773
-3.926091,150,129.531379
-20.334965,150,130.659322
