# {"t_start": 1553133101.7329764, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-8.627081,150,3.169452
-13.372371,150,4.240319
-26.182693,150,5.228246
-11.945345,150,6.14996
-18.291896,150,7.25994
-35.916044,150,8.329781
-19.135656,150,9.610678
-31.257292,150,10.92981
-13.309817,150,12.306747
-11.30823,150,13.647226
-24.015827,150,15.095027
-15.339858,150,16.482788
-33.359435,150,17.854905
-17.725143,150,23.152983
-30.484181,150,24.48873
-5.863242,150,25.807645
-36.329219,150,27.174457
-12.676335,150,28.545257
-12.795639,150,29.79562
-20.920729,150,31.246131
-19.761768,150,32.54718
-32.233732,150,33.989642
-4.741565,150,35.302893
-18.146938,150,36.511667
-36.236314,150,37.686416
-1.281173,150,39.212318
-29.777487,150,40.532121
-5.327471,150,45.609544
5.886937,150,46.980196
-0.635758,150,48.337028
-9.505236,150,49.725432
-14.068235,150,51.067393
-16.692878,150,52.372808
-13.898593,150,53.654433
-23.934721,150,55.087744
-27.063019,150,56.412509
-15.244677,150,57.755561
-34.710944,150,59.092026
-7.605194,150,60.606295
-47.738779,150,62.029085
-10.267856,150,66.775718
-8.616777,150,68.011591
-11.75244,150,69.364763
4.7782,150,70.752943
22.586811,150,72.065484
1.48031,150,73.476299
4.638796,150,74.838599
-17.919243,150,76.28355
-18.441948,150,77.600535
-3.148625,150,78.96332
-26.366107,150,80.429176
-8.584562,150,81.844404
-16.819696,150,83.17588
-8.638384,150,84.565912
-8.307588,150,89.502339
-25.419931,150,90.880836
-17.240141,150,92.352907
-15.331095,150,93.633233
-10.09628,150,94.765114
-6.93754,150,95.885775
-15.852286,150,97.122292
-26.384435,150,98.56831
-3.470598,150,99.900477
-10.431812,150,101.288382
-17.881065,150,102.746048
-12.783104,150,104.136894
2.535908,150,105.598692
-7.246607,150,107.019057
-17.336198,150,111.987047
-17.742097,150,113.447304
-16.377898,150,114.812043
-9.329393,150,116.093727
3.092217,150,117.452702
-25.051668,150,118.80231
0.516184,150,120.085875
-16.896594,150,121.456193
-22.438904,150,122.78578
-12.292601,150,124.064616
-4.74176,150,125.242269
-1.588429,150,126.501863
-10.389518,150,127.82445
16.210218,150,132.833736
-5.781852,150,134.228356
-4.004675,150,135.675025
-4.864401,150,137.079834
-17.987373,150,138.344214
-2.42965,150,139.714784
-2.606807,150,141.035957
8.336661,150,142.308503
-6.256619,150,143.627774
1.16496,150,145.024899
-14.478158,150,146.442379
-16.734893,150,147.769238
-11.864719,150,149.170736
15.179438,150,150.637076
-31.492191,150,155.443336
-6.509654,150,156.800968
-18.551287,150,158.116739
-3.903748,150,159.451633
9.470992,150,160.716923
-11.069277,150,161.990944
-28.334386,150,163.335746
-19.923952,150,164.743679
5.366647,150,166.19247
6.395143,150,167.580277
-7.859141,150,168.933909
-36.933942,150,170.298263
-12.019151,150,171.731885
-2.109765,150,173.069864
1.305396,150,178.061931
5.317276,150,179.399061
0.695657,150,180.770603
-34.487429,150,181.906418
10.198359,150,183.06428
-28.270872,150,184.138646
-21.247758,150,185.507635
-3.489518,150,186.79196
-2.504541,150,188.132072
0.12417,150,189.45304
-2.311273,150,190.823326
-7.489949,150,192.163964
-2.768436,150,193.535256
-5.014945,150,198.283871
0.32502,150,199.650012
-3.01842,150,200.979205
0.177098,150,202.295818
-7.465202,150,203.523724
-26.145223,150,204.676652
-7.370253,150,205.919216
-7.148317,150,207.216601
14.547879,150,208.584741
0.545807,150,209.905075
-8.41273,150,211.036156
-17.495874,150,212.226246
3.855886,150,213.575163
-10.26824,150,215.135371
10.603721,150,220.225787
0.702605,150,221.700029
-16.454395,150,223.121713
-10.067494,150,224.464939
-1.014662,150,225.806932
-0.247561,150,227.069105
-7.085155,150,228.411306
-8.674829,150,229.739426
-3.557581,150,231.132097
9.315897,150,232.436687
-12.005321,150,233.800445
16.041097,150,235.344302
4.739812,150,236.70874
-19.52969,150,238.084019
1.742648,150,242.784702
-12.04271,150,244.16695
2.870534,150,245.616906
-11.173593,150,246.968374
2.897068,150,248.256127
-6.040064,150,249.535427
-0.634954,150,250.937977
-17.258584,150,252.399845
0.102956,150,253.684005
3.366827,150,255.016438
11.655314,150,256.638949
4.800399,150,257.955648
-5.621169,150,259.322368
1.609143,150,264.320433
-1.015329,150,265.865155
-1.575091,150,267.437895
-1.692393,150,268.799272
-11.588148,150,269.954699
-9.36279,150,270.999926
