# {"t_start": 1552980415.9194055, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-44.879978,150,2.507393
-16.03232,150,3.225333
-12.809857,150,3.940004
-20.868558,150,4.653843
-11.215407,150,5.357659
-15.493615,150,6.050535
-26.546871,150,6.7553
-13.407424,150,7.462602
-0.816676,150,8.161095
-12.13614,150,8.926219
-28.275053,150,9.639075
-1.736714,150,10.341351
-0.13515,150,11.046956
-1.981125,150,12.065829
-7.401539,150,12.772982
-10.224414,150,13.479259
-33.174397,150,14.186523
-22.995885,150,14.903422
-20.540368,150,15.606588
-17.17527,150,16.295714
-42.748369,150,17.064732
-12.188943,150,17.873739
-8.804636,150,18.70161
-3.887728,150,19.563634
-9.366429,150,20.41234
-7.585461,150,21.350901
-39.980744,150,22.172076
-2.588709,150,23.373441
-33.971202,150,24.324053
-36.849703,150,25.248085
2.712554,150,26.191081
10.210794,150,27.126852
-11.266591,150,28.089225
-15.712413,150,28.98666
-13.52918,150,29.906322
-20.667429,150,30.828214
-7.502203,150,31.773701
-41.769311,150,32.721882
-13.088669,150,33.662223
-11.637802,150,34.608706
-30.780828,150,35.760426
-24.898042,150,36.679343
-34.562563,150,37.615446
-10.562052,150,38.585142
-23.257483,150,39.527353
-9.122268,150,40.48081
-15.098895,150,41.442161
-11.180429,150,42.394498
-13.231622,150,43.314076
-2.640369,150,44.235348
-39.937227,150,45.172828
-22.457007,150,46.099103
-19.176991,150,47.01973
-10.079224,150,47.955451
-8.359083,150,49.122502
-6.432269,150,50.057014
-21.457425,150,50.982186
-19.352005,150,51.893782
-34.284537,150,52.838116
0.114341,150,53.774229
-25.731974,150,54.724323
-14.512853,150,55.618111
-7.558346,150,56.593057
-18.88187,150,57.55541
-18.851836,150,58.522551
-8.900624,150,59.480062
-9.2378,150,60.393179
-0.376457,150,61.329596
-11.379835,150,62.488166
1.887218,150,63.439825
-3.294984,150,64.380648
-8.044102,150,65.308571
-9.444729,150,66.276262
-34.336572,150,67.239961
-40.959014,150,68.199881
-13.114876,150,69.122647
8.406458,150,70.074242
-32.088522,150,71.001251
-4.848922,150,71.956511
-11.849939,150,72.901957
0.278787,150,73.858903
-34.120338,150,75.036806
-14.604659,150,75.947081
-14.405688,150,76.879361
-28.587028,150,77.847833
-17.975348,150,78.772514
-10.723387,150,79.710395
2.975601,150,80.634891
-6.35967,150,81.565813
-4.207195,150,82.479975
-19.178579,150,83.425468
-5.082403,150,84.365022
-0.183552,150,85.26401
-22.653999,150,86.203465
-7.903537,150,87.101272
-17.206991,150,88.30063
-9.777398,150,89.221861
-14.195132,150,90.176759
-2.355674,150,91.128075
-14.414715,150,92.062659
1.555962,150,92.967026
-11.29481,150,93.89842
-10.676418,150,94.792252
4.892483,150,95.705405
-5.232062,150,96.634467
-17.19213,150,97.555773
-17.587959,150,98.462409
-12.435539,150,99.357759
-14.492648,150,100.28879
-0.383498,150,101.436574
-15.204688,150,102.375093
-12.670002,150,103.29578
-5.408738,150,104.208388
-10.33037,150,105.124234
-21.120689,150,106.037712
10.141549,150,106.934265
1.422857,150,107.853828
-0.798029,150,108.746474
-26.701711,150,109.666938
0.445958,150,110.587734
8.102326,150,111.518461
-24.622338,150,112.432235
-13.998001,150,113.58266
-17.111995,150,114.474801
-4.299859,150,115.403729
2.029486,150,116.309194
-7.582028,150,117.24823
-12.920092,150,118.166105
-8.545654,150,119.119705
-0.63471,150,120.065722
2.035302,150,121.03096
-14.729147,150,121.94718
-17.616423,150,122.905433
-13.057236,150,123.831995
-14.632661,150,124.755099
-8.769574,150,125.671847
-5.791991,150,126.836865
-15.038863,150,127.749261
4.595139,150,128.691652
-25.494277,150,129.632873
-17.475282,150,130.607654
2.579658,150,131.580433
7.089024,150,132.565904
-10.959043,150,133.512768
-20.462173,150,134.454768
-27.06089,150,135.385756
-20.172007,150,136.269358
-2.633406,150,137.197518
-0.062586,150,138.131638
-5.036831,150,139.053936
-23.059725,150,140.196684
-30.692285,150,141.124446
-15.431568,150,142.040539
-5.498435,150,142.975312
-26.087318,150,143.896694
-0.685605,150,144.835572
-25.210751,150,145.753953
-18.233889,150,146.676284
-11.351003,150,147.58454
-1.072969,150,148.490889
-12.258868,150,149.434159
7.058837,150,150.36268
-25.842563,150,151.262123
-18.662909,150,152.411711
-18.989549,150,153.338099
-3.22432,150,154.253306
-12.27538,150,155.193663
-1.771021,150,156.120522
-8.352964,150,157.031479
-12.024527,150,157.98428
-35.006393,150,158.929774
-17.260561,150,159.868641
-18.679522,150,160.787996
-11.218979,150,161.74533
-25.745444,150,162.667359
-26.893418,150,163.604397
1.320172,150,164.543036
-9.561528,150,165.690842
-29.787337,150,166.630761
-14.366163,150,167.564926
-13.400567,150,168.495012
-22.872095,150,169.425467
-1.992553,150,170.359653
-16.804918,150,171.257553
-25.40356,150,172.165171
-16.398364,150,173.074054
-15.578611,150,173.990824
-18.300667,150,174.930003
-8.304491,150,175.836044
-10.596566,150,176.740824
-3.619873,150,177.655864
-8.686183,150,178.813322
-11.163936,150,179.750646
-15.669063,150,180.665987
-16.997613,150,181.600634
0.101861,150,182.513592
-6.509498,150,183.459732
-4.792733,150,184.402005
3.551387,150,185.331291
-5.168868,150,186.255113
0.893088,150,187.182846
-11.687397,150,188.134569
-14.176029,150,189.1099
2.938508,150,190.094997
-14.541634,150,191.286526
12.773198,150,192.286644
-11.194895,150,193.251142
-13.449228,150,194.178253
-10.481306,150,195.099259
-7.411439,150,196.028166
-12.953597,150,196.957562
-24.538038,150,197.853793
-13.888957,150,198.801693
4.495754,150,199.73269
6.785129,150,200.642905
-16.694731,150,201.570554
-17.542997,150,202.516725
-14.614956,150,203.443857
-5.582633,150,204.626189
-7.747567,150,205.587301
-21.767721,150,206.512764
-20.696204,150,207.44578
-4.573029,150,208.358126
7.197125,150,209.271591
0.369749,150,210.197041
10.898716,150,211.13117
9.31069,150,212.041308
-9.177718,150,212.937874
-19.970717,150,213.852949
-13.662577,150,214.786416
-11.227263,150,215.685657
-6.058818,150,216.623868
9.719295,150,217.81171
-3.001343,150,218.731034
-15.582611,150,219.652882
-27.723404,150,220.584159
-18.102352,150,221.52013
-9.19224,150,222.481618
-9.203134,150,223.414458
-2.106157,150,224.344243
-11.358423,150,225.275571
-7.426977,150,226.166136
-21.254269,150,227.094932
-5.584935,150,228.02007
-31.296084,150,228.94184
-16.779882,150,230.094346
0.203724,150,231.039153
0.869662,150,231.927707
-16.867161,150,232.833296
-29.930083,150,233.774419
8.998802,150,234.683326
-22.99754,150,235.596306
-13.791283,150,236.549199
-15.359528,150,237.477165
-19.803193,150,238.420341
2.733078,150,239.300722
-13.406803,150,240.211794
3.062504,150,241.144843
-23.690173,150,242.057776
-14.313038,150,243.237413
-10.978874,150,244.180714
-10.031676,150,245.111489
-3.798373,150,246.016131
