# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552980436.5158796} 
r,l,t
11.264896,150,3.068282
-38.131317,150,4.022276
-18.977116,150,4.974286
-9.987551,150,5.942236
-10.953026,150,6.908895
-44.509512,150,7.859889
-18.724045,150,8.816209
0.11233,150,9.773193
-10.719772,150,10.726421
-10.75012,150,11.69449
-27.082394,150,12.649549
-23.638523,150,13.59834
-40.802425,150,14.553791
-20.999351,150,15.870418
-10.836186,150,16.829705
-37.252011,150,17.802745
-5.4324,150,18.759556
5.263459,150,19.744004
-22.544223,150,20.699717
-18.013787,150,21.625842
-16.782408,150,22.545253
-9.466777,150,23.495088
-12.363264,150,24.443633
-37.338007,150,25.403226
-15.733003,150,26.37924
-42.884913,150,27.356789
-12.710387,150,28.273267
-42.351632,150,29.448027
-13.349375,150,30.402402
-22.331797,150,31.365064
-25.268649,150,32.292573
-23.944419,150,33.251796
-12.028295,150,34.191492
-37.170247,150,35.162237
-25.641565,150,36.075154
-60.57434,150,37.034539
-20.243541,150,37.946331
0.971099,150,38.874969
-7.873165,150,39.798591
-7.307362,150,40.717547
-31.968008,150,41.831581
-10.629472,150,42.774187
4.445127,150,43.726697
-15.420871,150,44.687256
6.292945,150,45.642081
-10.503604,150,46.572306
0.964683,150,47.509511
-37.170914,150,48.438989
-25.980706,150,49.36589
-2.691905,150,50.334772
-26.138805,150,51.239205
0.540416,150,52.192077
-16.638912,150,53.117061
-8.910667,150,54.046413
-10.156559,150,55.181695
-11.217136,150,56.129891
-17.140326,150,57.094733
-25.614014,150,58.072337
-25.003968,150,59.034283
0.518953,150,59.962069
-3.78528,150,60.911153
-7.307137,150,61.846502
-21.616067,150,62.785493
-23.200725,150,63.743212
-2.884972,150,64.697512
-4.428116,150,65.632537
-13.377476,150,66.57236
-5.984885,150,67.487679
-20.775955,150,68.702867
-15.365806,150,69.697912
-28.247952,150,70.663423
1.615876,150,71.595378
-14.092306,150,72.54642
-4.40251,150,73.480045
-16.33799,150,74.40206
5.439766,150,75.303768
-16.581514,150,76.226454
-3.360581,150,77.169422
-7.568544,150,78.095913
5.788256,150,79.015989
-12.379709,150,79.923858
-7.855455,150,81.103272
-12.113965,150,82.050749
-9.981897,150,83.014825
-11.397425,150,83.979065
-21.817045,150,84.906613
-7.376816,150,85.85004
-1.022558,150,86.777723
-1.426445,150,87.686569
-18.21365,150,88.599382
-8.6289,150,89.520254
-2.357167,150,90.453262
-39.753378,150,91.40935
-33.997989,150,92.360092
4.195996,150,93.259537
-1.738171,150,94.434125
-11.17746,150,95.383739
-17.493954,150,96.328772
-13.667323,150,97.253292
3.749236,150,98.172809
-8.888075,150,99.080103
-23.072593,150,100.02222
-31.761345,150,100.989043
-30.869806,150,101.952678
-16.204969,150,102.954001
2.69902,150,103.919472
-18.473714,150,104.892807
-30.947693,150,105.822409
-9.245981,150,106.747939
9.20267,150,107.921435
-26.220827,150,108.888839
1.442551,150,109.814075
10.0558,150,110.779227
2.480639,150,111.7079
-7.82519,150,112.646295
-10.94222,150,113.591441
5.862152,150,114.521196
-14.310293,150,115.48977
-12.245996,150,116.441411
1.886331,150,117.40412
-34.989959,150,118.434818
-1.634496,150,119.390486
-12.718258,150,120.566533
-6.5862,150,121.485939
-29.132661,150,122.433741
-17.287276,150,123.364774
-13.649204,150,124.304714
-11.36107,150,125.249404
-3.728521,150,126.189483
-5.234974,150,127.122068
-18.624825,150,128.089024
7.722768,150,129.049964
