# {"t_start": 1552896716.4321172, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-16.481291,150,2.078095
-18.267972,150,2.559639
-11.078371,150,3.038599
-15.872374,150,3.523793
-10.831827,150,4.017862
-29.153234,150,4.491479
-37.523723,150,4.981421
-26.680669,150,5.462523
-9.965475,150,5.942897
-1.210436,150,6.431043
-27.281343,150,6.923596
-37.768739,150,7.401013
-25.294645,150,7.97442
3.452804,150,8.825421
-26.158429,150,9.365093
4.405407,150,9.92726
-30.30124,150,10.484254
-25.031536,150,11.156278
-33.755385,150,11.708921
-29.262444,150,12.305347
-22.118266,150,12.939302
-24.127573,150,13.583911
3.892112,150,14.212415
-5.434765,150,14.838112
1.638959,150,15.475726
-22.045514,150,16.121695
-27.782229,150,16.763464
-21.728992,150,17.615986
5.712718,150,18.236249
-21.275677,150,18.889049
-22.274642,150,19.521028
0.523779,150,20.163723
-16.346472,150,20.815114
-36.190237,150,21.417396
-1.373564,150,22.067222
-24.339364,150,22.735186
-27.994096,150,23.370072
-16.067392,150,23.989689
-3.886305,150,24.624916
-9.219998,150,25.256542
-43.381161,150,26.079443
-30.524094,150,26.713188
-9.887627,150,27.377844
-15.215367,150,28.00016
-1.684583,150,28.639638
-18.965389,150,29.281701
-15.433553,150,29.909435
9.548008,150,30.545373
-18.012495,150,31.167327
-24.413667,150,31.803813
-11.479027,150,32.46529
-21.828948,150,33.129392
-10.778192,150,33.765954
-21.521343,150,34.382825
-36.022436,150,35.19915
-2.075512,150,35.842473
-8.942167,150,36.479592
-19.058576,150,37.103347
-2.190035,150,37.789341
-31.230807,150,38.419311
-4.246175,150,39.03923
-14.301204,150,39.664026
-17.761097,150,40.282143
1.242211,150,40.911847
-2.125152,150,41.540792
-19.531547,150,42.179597
-26.852083,150,42.838184
-18.252621,150,43.462637
-20.688048,150,44.283963
-1.662682,150,44.911968
-16.01556,150,45.574848
-27.780501,150,46.198324
-15.015499,150,46.850925
-10.56985,150,47.488605
-6.266807,150,48.150643
-12.079407,150,48.779717
-14.939841,150,49.417217
-12.191792,150,50.059507
2.124675,150,50.710411
6.360732,150,51.346346
-24.947827,150,51.982052
-14.364093,150,52.822085
-19.287296,150,53.481044
