# {"t_start": 1553116552.797544, "env_id": "HopperBulletEnv-v0"} 
r,l,t
14.579025,11,2.258689
19.617547,15,2.455963
10.899747,8,2.570893
12.285453,6,2.640106
19.214177,24,2.975091
14.227959,9,3.088057
14.642918,8,3.194264
20.359814,17,3.39171
13.730047,10,3.543946
10.660071,9,3.647021
18.257455,19,3.889506
14.402581,10,4.038592
9.527022,11,4.220852
14.155878,10,4.367631
16.201755,7,4.493665
8.729021,11,4.651408
16.050308,10,4.809237
9.734882,15,5.043215
16.476911,8,5.15646
13.893599,7,5.27422
16.560581,6,5.374079
10.969589,9,5.526627
13.856062,9,5.646588
9.377985,11,5.770235
1.911805,15,5.936597
8.319527,10,6.067598
7.446144,19,6.316768
15.163302,18,6.583041
9.062368,9,6.685864
13.720574,5,6.750475
13.908744,9,6.857914
12.434863,11,6.992032
8.358026,25,7.298251
14.557336,13,7.465734
15.936637,12,7.612627
6.214445,6,7.678443
10.715239,7,7.768217
14.61047,7,7.852794
12.629789,8,7.954116
13.103564,14,8.12378
16.179657,30,8.490139
15.307701,8,8.587249
7.168738,15,8.768421
13.199278,6,8.844772
16.95921,14,9.014704
17.914718,9,9.126197
15.345406,8,9.217865
10.246718,9,9.327057
13.147677,9,9.453821
5.753021,12,9.601163
16.611738,14,9.761644
16.765819,9,9.879276
14.238609,11,10.016954
13.430752,14,10.188697
16.453557,16,10.35518
10.026718,10,10.472353
14.331939,10,10.597437
14.524765,8,10.738139
17.025963,17,10.956566
17.689022,8,11.046185
3.801864,14,11.207194
13.264434,6,11.279097
3.369865,20,11.516847
16.424317,6,11.588715
7.461928,8,11.685677
10.108683,10,11.801773
14.140804,13,11.954161
15.094736,8,12.043073
12.753888,9,12.152932
10.740983,12,12.301177
13.119538,9,12.406257
7.967549,8,12.508077
16.698403,6,12.595017
15.878936,9,12.711104
10.804139,12,12.843381
11.140885,7,12.931433
16.840577,18,13.163701
14.112186,8,13.265012
15.418098,10,13.370177
12.811833,9,13.476699
13.174348,13,13.637251
18.576312,7,13.715792
16.521428,8,13.813758
15.321034,15,13.988977
14.888029,14,14.156424
12.161969,5,14.213743
16.476478,6,14.280428
14.395824,8,14.374808
12.11133,11,14.501609
9.635208,14,14.66196
19.736819,10,14.777218
18.481852,10,14.889768
12.11445,7,14.977351
14.483894,17,15.154061
16.271469,13,15.303141
15.180972,6,15.37558
19.333707,6,15.453251
9.629722,8,15.54973
16.159064,9,15.661738
9.706197,11,15.805056
12.361404,13,16.026756
9.518643,10,16.145808
9.9613,10,16.25479
12.334323,6,16.332248
8.210274,20,16.563843
12.472699,14,16.741668
15.817905,13,16.914154
12.676269,6,16.982997
11.549997,13,17.152281
12.974083,12,17.291548
15.975134,17,17.498499
14.411034,11,17.631123
14.849514,9,17.739562
16.508705,8,17.840739
9.874471,11,17.976518
17.104274,11,18.122233
11.329052,7,18.206078
15.048158,10,18.31984
13.622633,10,18.443805
17.780591,13,18.608419
14.849907,11,18.741475
16.069088,7,18.834725
13.423554,8,18.932857
10.278726,15,19.115749
-1.754832,10,19.245223
13.189403,18,19.451541
15.255562,17,19.630076
13.642793,10,19.743788
6.301848,8,19.839499
2.535469,19,20.030099
8.616196,11,20.150578
7.557108,12,20.287991
14.070233,9,20.379279
14.116678,8,20.472912
12.065599,9,20.564336
12.038584,6,20.624801
12.69001,9,20.71362
12.376235,8,20.788936
16.028852,11,20.90046
20.048174,14,21.053134
13.111001,15,21.279892
13.371418,10,21.389539
12.74069,7,21.464808
12.765583,20,21.691378
18.148206,17,21.865396
14.202535,9,21.951976
13.063935,12,22.069167
16.363817,13,22.195619
15.592604,8,22.278951
14.688432,14,22.428446
12.742988,6,22.49528
14.909787,11,22.647794
12.823861,17,22.851364
15.338828,7,22.941328
18.393891,12,23.081842
13.012037,6,23.148772
11.246541,5,23.206527
13.811938,10,23.318424
11.790431,15,23.508995
15.068962,11,23.644208
17.38593,19,23.911764
13.435405,8,23.992748
13.175769,18,24.202515
9.204752,11,24.330833
13.295897,8,24.438721
9.809491,9,24.57202
7.909485,17,24.784012
10.637775,6,24.877669
14.642861,5,24.933591
9.956593,8,25.02406
13.121239,11,25.14716
14.313483,7,25.218882
10.945737,12,25.358924
17.926784,15,25.542876
2.489676,22,25.803426
19.670315,9,25.913069
14.582114,7,25.995227
9.393766,20,26.25234
19.642446,16,26.482916
8.027266,9,26.642122
2.968892,12,26.805187
5.098688,9,26.916249
15.754068,6,26.9804
18.09421,9,27.09369
9.894894,10,27.212176
17.089701,13,30.72162
15.97078,8,30.830621
15.6533,5,30.902109
15.164419,5,30.959923
11.763789,27,31.315059
17.476661,12,31.470997
16.244794,6,31.547538
11.958965,14,31.739948
17.426314,8,31.837629
14.222349,14,32.039948
15.576617,10,32.152891
12.229193,10,32.275261
5.849294,13,32.441077
12.323382,17,32.678494
14.104746,18,32.950885
16.462186,14,33.181827
8.959585,9,33.353565
11.653417,22,33.670831
13.320781,10,33.816238
15.593699,7,33.926819
16.524345,12,34.107129
10.873281,14,34.320415
11.048064,10,34.479499
14.903837,16,34.721207
13.248043,8,34.840982
15.647115,8,34.979749
19.559315,9,35.09966
18.785478,11,35.272968
14.133856,10,35.425956
15.693459,7,35.518995
20.995526,10,35.710779
11.553373,16,35.932477
14.979299,8,36.02625
6.779626,14,36.214291
10.606397,8,36.317714
14.755172,6,36.406656
13.46648,6,36.485548
14.143287,9,36.600639
16.027288,6,36.66837
11.105264,7,36.747199
14.117947,14,36.9252
15.452453,8,37.03296
15.129362,7,37.129285
14.318672,8,37.223887
14.394674,17,37.423221
12.53655,20,37.675745
16.967817,6,37.745813
15.852678,8,37.836213
11.018702,6,37.918342
16.875881,12,38.051594
13.05549,10,38.179483
12.567362,20,38.424222
16.234761,21,38.667127
13.621045,17,38.875751
0.775497,15,39.053771
20.39198,11,39.201442
17.99949,13,39.353952
15.234411,8,39.44477
13.629907,5,39.506186
12.677895,13,39.657479
13.835813,7,39.731653
16.632163,13,39.878735
13.024865,6,39.946998
15.816751,6,40.025861
13.782384,9,40.13609
8.713679,10,40.256977
13.52668,12,40.409602
15.365653,16,40.601821
8.128524,11,40.732855
23.525754,36,41.247669
10.823011,9,41.342502
11.396366,10,41.467796
13.83109,12,41.603707
9.693211,14,41.768747
7.316213,10,41.869397
17.958091,10,41.977603
14.244905,10,42.09851
16.907832,9,42.196984
17.290077,6,42.273028
14.575317,9,42.383395
11.065595,6,42.461095
7.337695,12,42.611868
14.86268,6,42.690675
9.53058,11,42.820689
19.944187,18,43.013394
11.097035,9,43.111021
11.892101,10,43.242246
10.236103,29,43.571284
12.257478,8,43.654593
16.014801,11,43.781555
15.792591,8,43.885405
13.469466,6,43.964283
7.145358,13,44.110677
15.557984,13,44.266658
5.674236,10,44.394348
15.536643,16,44.569769
13.260167,9,44.67391
17.662562,12,44.805358
13.862732,6,44.888053
15.202005,10,45.007423
14.326203,6,45.081732
7.027608,11,45.199086
11.971429,7,45.287347
1.744855,11,45.405788
11.50112,7,45.489548
20.552694,11,45.619488
12.30672,11,45.760478
10.46971,13,45.909454
20.857411,15,46.138562
16.65794,7,46.252507
12.32806,13,46.419209
16.021316,7,46.515495
13.654379,7,46.608247
17.048332,10,46.731395
15.284211,5,46.798763
14.11395,8,46.897502
15.623193,7,46.973288
15.218656,6,47.043342
16.662085,10,47.171
11.286973,7,47.253329
17.857427,13,47.392762
18.568324,12,47.551794
10.129184,10,47.686235
19.420849,10,47.80004
19.712327,13,47.966736
15.933353,14,48.115419
11.238194,11,48.238769
16.343345,6,48.329708
13.630793,9,48.440354
20.024724,9,48.557929
17.197244,8,48.642567
16.448903,6,48.723573
12.822652,11,48.852231
15.283198,6,48.932921
11.219278,14,49.083095
7.429552,11,49.201328
16.002139,14,49.332186
16.286439,8,49.420412
18.581268,9,49.50658
11.775535,6,49.572107
12.234049,12,49.697293
15.777982,18,49.894056
19.151631,8,49.984802
7.142156,10,50.084375
15.406825,6,50.149252
14.122365,6,50.222489
14.141827,9,50.321757
18.253208,11,50.425731
16.155866,9,50.522933
11.677506,7,50.588907
13.44026,8,50.674667
14.848278,14,50.831522
15.094255,5,50.883731
16.723665,10,50.98796
18.50038,9,51.076638
16.530094,8,51.159765
12.665119,12,51.309349
14.649272,9,51.443029
19.683876,18,51.651494
12.920692,21,51.879809
16.582619,6,51.944629
10.823814,5,51.998245
11.942078,7,52.06587
17.114269,9,52.172431
15.139487,13,52.347315
8.603927,13,52.498921
18.50332,7,52.591283
10.66521,7,52.677651
5.211171,9,52.792191
12.412946,5,52.844656
13.605252,11,52.964755
16.742341,11,53.099063
17.590297,8,53.203492
16.380404,7,53.289072
16.192753,9,53.392897
12.70947,11,53.529895
13.310308,7,53.617381
12.687237,9,53.728821
15.66708,9,53.837906
10.911951,5,53.903751
19.933402,10,54.020276
9.001771,12,54.166797
8.630062,10,54.27104
18.278864,21,54.538913
12.736923,11,54.656256
16.301097,30,54.996154
8.533563,10,55.101173
13.442258,5,55.165726
18.288155,11,55.296246
14.932667,8,55.37505
13.883172,11,55.51143
16.967058,8,55.600253
18.519356,11,55.740554
14.142729,22,59.212415
15.363298,7,59.303295
17.163182,9,59.417984
12.151677,10,59.555953
19.345229,8,59.657224
19.829284,15,59.846632
15.628527,13,60.00017
15.651894,8,60.093757
19.39007,18,60.340433
16.638318,6,60.433045
7.338353,6,60.504237
22.322989,16,60.711992
16.699423,13,60.887961
10.22351,9,60.992495
10.285216,8,61.097819
15.402617,6,61.166088
11.253121,6,61.246659
