# {"t_start": 1553116552.7783287, "env_id": "HopperBulletEnv-v0"} 
r,l,t
11.506526,8,2.288153
14.422295,10,2.418459
4.379815,18,2.663977
15.458885,8,2.760638
11.439461,9,2.896907
15.740292,10,3.033603
21.915244,12,3.183293
13.788892,14,3.35364
7.523387,9,3.460498
14.623519,8,3.579534
17.26505,9,3.697154
19.890765,13,3.85592
11.768125,18,4.10732
15.229005,7,4.213819
18.932841,17,4.477698
5.767492,20,4.801098
11.800689,8,4.915817
13.507035,14,5.132894
11.301204,15,5.388687
10.988272,13,5.591683
11.841445,7,5.687431
17.10551,13,5.834861
15.337956,9,5.937109
0.699905,17,6.157519
7.79931,8,6.259873
8.858179,10,6.384856
11.117563,7,6.496598
11.818213,12,6.656605
13.619903,9,6.76257
9.245464,14,6.938588
18.93382,10,7.057842
10.656453,7,7.152909
17.803149,13,7.312965
5.981104,13,7.478634
18.111013,10,7.59614
17.221607,15,7.77469
3.260389,12,7.920011
15.08798,11,8.061453
9.312909,6,8.130821
12.388024,19,8.357183
13.951822,12,8.510328
2.184313,10,8.627434
7.580181,11,8.75387
16.9408,10,8.887814
14.32402,6,8.963673
11.954693,8,9.05515
6.662638,13,9.218364
11.485517,5,9.276659
14.409375,10,9.393504
18.621721,6,9.482659
11.35352,6,9.559341
13.483617,8,9.654103
5.920695,25,9.961809
11.967984,6,10.036751
12.78472,15,10.218201
11.925585,12,10.351909
17.507085,27,10.668691
15.017389,8,10.804747
11.012647,6,10.895198
14.408088,9,11.002037
12.290286,11,11.12647
15.240799,16,11.309622
15.083569,16,11.492975
13.381042,6,11.572931
13.85424,8,11.663999
9.364555,9,11.774894
12.75941,9,11.882354
14.093766,20,12.112153
11.914223,5,12.170411
15.057713,8,12.273872
13.492558,12,12.416716
14.749863,7,12.496583
2.954735,10,12.63742
16.920524,7,12.728452
14.102942,8,12.82103
11.669436,13,12.969407
12.975336,12,13.128469
17.654055,9,13.243671
10.990452,15,13.413089
15.263761,7,13.502342
11.22679,8,13.59195
17.009323,14,13.75514
4.359498,15,13.938417
4.6508,6,14.005689
14.599255,7,14.099525
17.319349,15,14.268591
12.465731,7,14.348131
14.209854,16,14.531837
17.274367,12,14.672821
20.071027,20,14.897701
19.724736,9,15.006518
16.774956,6,15.072835
14.61756,9,15.167034
16.132248,12,15.297771
9.762701,10,15.416831
13.80125,10,15.540098
12.54732,10,15.666301
8.877473,11,15.807511
9.351214,14,16.020702
7.681427,18,16.256413
6.715601,13,16.422638
8.097294,11,16.54861
11.462715,10,16.65552
15.019351,8,16.757438
14.774994,11,16.898049
6.149316,15,17.091734
11.507538,10,17.218477
20.84477,15,17.392831
10.75101,11,17.528155
14.915783,10,17.643723
17.279543,7,17.735134
6.343788,9,17.85156
17.64165,7,17.930093
22.181926,11,18.061646
16.398996,9,18.190546
22.263633,18,18.403998
18.134165,8,18.496288
17.238825,11,18.635182
16.679605,12,18.783798
14.74932,5,18.849065
11.619407,8,18.957789
7.318169,18,19.166973
18.828525,9,19.289418
11.421251,6,19.363449
9.886171,13,19.503945
13.366998,6,19.573005
9.522524,8,19.663013
13.74985,7,19.730052
14.760599,7,19.812102
10.033445,7,19.893554
11.365099,7,19.969096
14.242975,14,20.107943
16.354366,6,20.174515
8.156876,11,20.306142
13.215749,6,20.365025
11.936774,15,20.524731
11.67837,6,20.590891
15.936626,10,20.692267
5.383369,14,20.833539
13.979255,6,20.889867
18.415005,6,20.950272
5.389963,12,21.086797
1.879028,12,21.240505
17.382551,7,21.345413
13.630877,8,21.440073
7.956223,7,21.507648
12.732676,11,21.637923
12.209667,11,21.756184
13.751729,11,21.87058
13.58034,15,22.01843
19.458546,10,22.117915
13.582301,13,22.235858
3.554892,16,22.411665
12.686953,9,22.506334
4.504441,11,22.644534
15.4071,17,22.85469
10.685743,14,23.038285
12.250995,11,23.161402
16.89134,12,23.294318
18.067011,12,23.437604
7.388195,17,23.640914
18.449593,9,23.760441
15.083094,10,23.896137
3.398197,14,24.072734
15.925736,12,24.207428
1.196729,11,24.34499
16.831594,13,24.502187
13.732139,12,24.681169
9.504851,8,24.773508
12.963434,5,24.84326
17.292847,8,24.956084
14.477642,7,25.037807
7.578196,14,25.188689
14.45289,10,25.298117
7.500379,13,25.450288
13.635177,8,25.542546
14.518522,13,25.708954
14.860373,13,25.848835
13.96632,7,25.943637
11.218359,12,26.089865
14.000276,6,26.163933
12.594947,23,26.455992
13.419561,10,26.647313
13.597919,7,26.749765
13.253954,8,26.861525
17.675352,8,26.963843
16.779922,15,27.134637
12.968839,14,27.308319
14.965336,6,27.381098
17.390679,9,30.829132
16.450862,8,30.946153
12.708479,6,31.029521
10.310346,9,31.159888
6.423187,16,31.359397
18.312773,8,31.468652
12.397095,6,31.537839
17.224356,8,31.6384
17.839884,11,31.7963
17.430187,13,31.954467
11.335863,9,32.098263
12.685916,7,32.178184
14.599354,13,32.333081
15.060557,7,32.424416
19.869583,8,32.538589
10.555463,8,32.635999
18.871685,6,32.716732
19.374624,12,32.89633
1.581206,24,33.298887
17.794207,14,33.515757
11.485615,13,33.709654
18.700467,14,33.921364
14.224227,10,34.067146
16.261052,6,34.15901
12.094192,11,34.316036
13.300317,9,34.466279
15.845101,6,34.559365
17.5004,9,34.69711
13.290221,6,34.788693
14.183178,11,34.974333
15.045655,8,35.093442
10.168714,8,35.204496
15.499506,7,35.305533
10.171123,20,35.600705
18.353339,10,35.801149
9.175925,6,35.882161
13.692172,9,36.003922
16.123258,7,36.079896
11.409034,12,36.245686
14.552217,7,36.341022
15.50449,10,36.473512
13.8347,6,36.553876
17.705351,13,36.715101
10.702144,14,36.881964
19.314987,6,36.954902
14.836197,11,37.099827
6.847539,11,37.245545
10.795695,14,37.410183
14.348501,7,37.489806
16.853081,6,37.555696
15.618407,7,37.650407
14.041532,13,37.812461
12.847535,10,37.928387
12.82122,6,38.004532
24.932926,17,38.205584
18.133953,11,38.341129
16.716918,10,38.462478
12.736453,16,38.654876
11.877968,11,38.782778
20.324905,25,39.087357
17.061947,5,39.143707
17.05938,7,39.239047
14.904791,5,39.297518
15.646166,14,39.465513
15.422486,5,39.519371
13.423713,6,39.600883
16.86673,10,39.714572
11.718579,8,39.805387
17.118568,6,39.864159
13.365739,9,39.96689
18.594682,8,40.072175
14.629597,11,40.202559
14.765171,6,40.273861
16.771541,9,40.38392
16.90926,6,40.456176
15.631972,12,40.610956
12.060155,12,40.757916
14.538851,11,40.903963
12.719984,9,41.062475
9.82607,7,41.158969
8.664163,13,41.313235
11.023243,21,41.558702
13.695358,6,41.628423
18.562998,6,41.695004
19.588635,11,41.823908
13.611457,16,41.992624
12.35576,8,42.083539
13.306845,11,42.205383
15.889844,8,42.300143
12.950815,5,42.365358
3.938966,9,42.476084
18.205166,16,42.679599
17.900865,8,42.776697
20.17185,11,42.905753
10.407016,14,43.058472
10.347375,11,43.178369
17.38881,16,43.378507
14.427189,6,43.436301
16.164684,10,43.549149
12.625372,9,43.660236
15.134112,5,43.713104
10.660381,21,43.964703
8.981315,11,44.094478
8.606622,14,44.267717
11.992926,8,44.360623
19.162832,9,44.472075
19.366155,12,44.60195
15.829037,12,44.74039
13.363733,7,44.813265
8.59827,11,44.95346
17.723371,8,45.050037
15.555349,11,45.180738
12.817187,15,45.354864
11.30578,10,45.458653
18.561145,8,45.556424
13.296208,10,45.678118
16.068965,6,45.74776
10.52223,10,45.871674
12.919968,6,45.939871
15.720165,6,46.01817
7.808742,17,46.280853
17.030309,9,46.407969
18.247109,16,46.626898
20.178182,19,46.864022
20.211837,11,47.003805
21.409411,19,47.221359
16.037225,11,47.350251
16.681736,10,47.45706
13.244475,11,47.599538
13.825179,16,47.80683
14.34675,5,47.863506
17.002193,17,48.075683
7.398164,8,48.159345
16.11441,13,48.309766
15.214945,7,48.407373
15.659913,9,48.52199
12.737959,7,48.611035
11.496062,10,48.721873
10.577201,11,48.857992
11.716172,7,48.952466
6.741087,18,49.149529
5.448206,15,49.308587
11.689084,7,49.368671
15.272725,5,49.419458
13.710161,6,49.483984
21.172324,21,49.704742
9.604447,11,49.818024
8.252912,23,50.073415
17.291551,9,50.166957
12.458304,12,50.303577
15.059794,12,50.423606
6.937738,16,50.590838
13.945969,12,50.713249
13.90002,14,50.867845
13.035357,7,50.940188
15.5423,8,51.022419
15.78553,9,51.119341
11.123959,13,51.249039
9.56037,16,51.474243
13.090212,11,51.623418
12.817206,7,51.691422
17.780592,10,51.79471
10.106838,9,51.889056
18.884406,16,52.06523
16.120908,6,52.129069
14.708618,14,52.29459
12.602277,7,52.394568
11.132449,7,52.477976
12.395249,14,52.640777
14.338184,13,52.8077
9.896885,16,52.990427
6.24848,17,53.191398
11.671906,17,53.399321
11.030861,7,53.491528
12.361107,16,53.686087
13.362663,18,53.903073
13.434742,13,54.064579
13.45994,8,54.154338
12.203341,9,54.264876
17.605691,10,54.383202
19.01814,14,54.54766
13.992846,11,54.68501
14.718578,17,54.868709
13.845882,8,54.959399
12.624971,8,55.05137
19.123111,12,55.183221
12.167637,16,55.371253
9.574931,8,55.454796
12.718578,7,55.533674
13.17619,10,55.655643
14.889099,6,55.736694
12.986907,7,55.824638
13.012101,8,55.924704
20.234252,13,59.278109
14.703031,9,59.392389
14.242961,7,59.484404
5.459854,13,59.660881
12.207422,7,59.747217
5.024852,10,59.869827
12.365539,6,59.949349
17.157602,14,60.112684
13.522714,11,60.26408
17.770395,7,60.365421
8.538184,5,60.426436
