# {"env_id": "HopperBulletEnv-v0", "t_start": 1553042662.6903274} 
r,l,t
16.282608,7,2.056732
13.737639,25,2.331908
5.140733,11,2.452886
19.430665,10,2.563817
10.106822,11,2.68513
9.525666,9,2.804614
8.947333,7,2.912628
10.261251,5,2.966983
9.018678,7,3.038696
0.689211,24,3.322129
6.254709,18,3.559257
18.735931,7,3.645076
13.013314,11,3.776354
13.421903,15,3.96661
10.722469,8,4.054767
13.981473,8,4.144624
15.31263,7,4.210489
15.098783,8,4.313922
7.335227,16,4.519831
18.959549,18,4.741961
15.267405,12,4.89745
12.129273,8,4.990415
11.749032,9,5.081532
13.81764,6,5.143633
12.781739,7,5.226758
11.567109,18,5.437024
8.23259,12,5.583375
8.588451,14,5.755193
17.210071,11,5.88271
15.763532,9,5.989595
10.783132,7,6.071274
18.082512,12,6.209875
8.42411,16,6.390079
14.413234,12,6.536193
11.248752,24,6.827068
16.460451,6,6.903196
14.151775,9,7.000506
12.700993,15,7.193017
10.167462,8,7.29683
9.708155,11,7.413967
17.406733,7,7.485528
16.538695,17,7.690028
19.83978,16,7.885648
15.328505,12,8.076613
9.906464,14,8.261046
19.020175,16,8.463335
13.42798,6,8.542139
13.113927,10,8.652741
10.831173,12,8.798556
14.093093,9,8.918006
12.076927,12,9.071945
5.963979,12,9.217982
9.555368,10,9.359125
16.105164,7,9.435427
9.946289,10,9.553155
12.437578,11,9.71749
10.517741,5,9.79034
16.073109,6,9.871203
13.248862,16,10.07516
16.867312,8,10.177927
16.594876,15,10.368871
14.970461,16,10.57766
10.141488,14,10.750391
16.679896,9,10.870067
12.118032,7,10.953845
19.122738,14,11.128437
17.783385,8,11.237646
12.820863,6,11.312409
8.645299,8,11.433989
17.53807,9,11.551912
14.58035,9,11.660401
13.656976,15,11.843122
13.574352,6,11.931271
12.633292,6,12.011416
11.74752,11,12.140695
7.484278,16,12.352306
19.019722,8,12.443318
13.923747,9,12.551304
9.40775,8,12.648047
16.53838,10,12.787628
7.821388,13,12.937253
10.529296,9,13.050803
15.137637,17,13.316251
11.287925,11,13.440533
7.315501,7,13.523871
13.791928,10,13.638214
11.993586,11,13.783313
2.108231,16,13.975256
10.144148,8,14.091144
11.422823,10,14.205075
10.013434,13,14.378062
15.602724,7,14.472474
17.930777,7,14.570545
8.871398,8,14.657315
12.703535,10,14.774167
5.411695,9,14.876561
