# {"t_start": 1553046031.1430333, "env_id": "HopperBulletEnv-v0"} 
r,l,t
-7.419972,29,2.064113
15.659129,13,2.184736
13.300717,7,2.23973
10.393978,6,2.290344
18.001199,9,2.369643
11.443946,7,2.430514
13.023723,13,2.54684
7.769224,7,2.60801
0.120496,18,2.757744
14.805026,15,2.877206
13.330605,6,2.927492
9.790933,8,2.999799
10.307323,16,3.144854
17.544211,7,3.216558
11.108901,6,3.270155
8.71708,11,3.368755
16.271539,12,3.48138
15.728784,10,3.572994
16.155028,6,3.624751
11.46224,12,3.734
16.720473,5,3.775512
14.189216,12,3.885688
12.04297,12,3.993146
5.15114,12,4.097698
11.001685,7,4.152342
11.270707,7,4.21359
21.718647,8,4.277084
4.906064,9,4.353453
18.857842,7,4.402889
14.844562,13,4.503757
11.163839,7,4.579185
9.361988,8,4.653763
15.604861,6,4.708797
12.120053,10,4.821603
15.733016,12,4.953277
19.330183,9,5.03398
4.863833,25,5.25863
15.864134,7,5.319793
12.781988,11,5.419694
10.388814,6,5.471905
10.541399,11,5.563852
12.242603,9,5.640207
7.512021,8,5.713555
5.767788,12,5.809297
13.225201,11,5.903909
13.946182,6,5.955189
10.654856,18,6.116078
15.345042,11,6.214432
15.683642,10,6.308514
11.7499,12,6.411884
13.534685,6,6.464971
3.559174,14,6.581134
15.131067,7,6.646409
15.205702,7,6.704984
10.295503,8,6.777092
17.764301,9,6.85596
9.568838,12,6.966795
14.699254,8,7.041586
11.555581,7,7.106361
9.020804,18,7.272596
11.344203,10,7.374001
15.172707,5,7.424441
14.420273,6,7.480468
12.617781,7,7.537043
14.961299,8,7.608693
16.761824,9,7.684339
5.659637,8,7.754431
4.721729,13,7.872486
14.815087,11,7.980644
10.746606,9,8.056112
7.199453,8,8.126492
13.021578,6,8.179616
13.861137,10,8.275891
11.910733,12,8.388791
9.025872,11,8.48771
13.159629,7,8.549901
16.166766,12,8.652716
4.543797,8,8.720344
14.23271,6,8.778305
12.457926,13,8.881656
5.156514,13,8.993665
12.985472,14,9.131955
13.105435,18,9.302069
6.734525,9,9.364886
9.55735,7,9.413777
10.683297,7,9.463788
9.213972,11,9.547889
16.952809,9,9.611523
17.387287,9,9.674766
16.387888,6,9.727247
15.851013,9,9.793145
14.340164,8,9.853059
12.015228,9,9.918739
13.38123,8,9.982642
16.678312,11,10.063185
10.451705,19,10.204245
16.654476,5,10.237896
14.18916,5,10.275208
15.39567,7,10.325995
17.017845,18,10.449649
11.891811,8,10.520339
14.846505,6,10.562927
9.145774,19,10.698822
15.07721,17,10.824628
10.378318,10,10.895965
14.383241,18,11.029111
14.897144,10,11.100479
15.494115,13,11.191195
8.893275,8,11.248163
12.175828,15,11.352872
15.254469,14,11.451517
14.824893,13,11.549883
8.930634,8,11.607948
8.035964,8,11.670671
16.115289,9,11.733865
16.833186,7,11.798493
14.415173,9,11.877913
12.202249,11,11.965605
18.133262,9,12.040995
13.231663,5,12.086131
11.693351,10,12.168946
12.953174,20,12.34199
16.487012,7,12.400973
14.305196,6,12.449418
14.35081,7,12.51303
13.91816,17,12.65913
4.521124,10,12.744069
17.757426,8,12.811253
16.458229,11,12.904509
8.86937,17,13.051371
18.849663,13,13.155991
20.394364,9,13.233672
12.364859,11,13.326042
19.717072,10,13.407072
18.832296,10,13.497315
16.975801,11,13.604461
14.345661,8,13.671397
12.339776,7,13.725509
15.849529,6,13.776692
9.604094,9,13.854841
10.734778,6,13.907464
10.375678,6,13.961508
11.643431,8,14.030023
11.181172,14,14.154447
14.876264,12,14.256592
20.597666,17,14.416418
17.410111,8,14.494864
15.959585,5,14.53988
18.221053,19,14.711888
15.602328,8,14.790246
7.307445,11,14.883738
15.530168,10,14.971695
17.211809,8,15.049975
16.511906,11,15.13994
16.844708,6,15.193985
16.018793,8,15.258401
15.607162,12,15.360321
13.825527,7,15.418146
12.542804,7,15.473378
-0.864732,27,15.717932
10.529801,8,15.805345
12.869058,10,15.89279
-0.700305,18,16.057141
11.508019,9,16.131752
9.805973,17,16.282763
13.344005,8,16.35589
15.060722,8,16.420732
16.92006,20,16.599472
15.532248,17,16.741662
9.963545,14,16.873697
6.156576,17,17.098104
12.535253,9,17.196575
12.937685,9,17.28842
11.335276,6,17.345622
11.038977,13,17.474943
-1.547899,13,17.618866
11.291465,9,17.71882
13.762609,9,17.826658
20.74674,13,17.957604
15.44328,14,18.124094
16.666606,7,18.191668
12.431944,12,18.321972
15.066075,12,18.436136
8.987647,14,18.584393
18.825292,17,18.781434
13.30188,6,18.845783
13.832185,9,18.939141
17.204623,7,19.01391
11.676799,13,19.159299
11.41402,8,19.242009
11.514385,6,19.311491
13.530617,17,19.527923
16.586948,14,19.682887
12.500505,14,19.833152
16.434693,8,19.915519
11.529344,6,19.98357
12.080861,9,23.204994
12.419804,9,23.322829
12.607833,8,23.411317
15.462037,15,23.628505
16.808584,8,23.781836
13.315897,10,23.927444
16.466029,11,24.081992
13.17671,14,24.23402
14.7617,5,24.309472
14.178117,8,24.406757
18.966948,7,24.494524
12.850343,14,24.696983
17.860158,8,24.812574
5.664178,17,25.014678
3.591962,16,25.222822
19.108128,14,25.398605
17.029148,6,25.476517
12.717886,15,25.67372
13.343667,9,25.789887
15.459169,6,25.856141
15.823782,6,25.929548
13.950697,9,26.055291
11.921847,8,26.171671
14.997771,14,26.341162
3.51259,10,26.481718
15.68319,9,26.591851
22.949939,11,26.737294
17.391562,10,26.85943
15.968418,7,26.945357
18.255275,8,27.052285
10.056711,7,27.133364
23.291422,12,27.270785
12.183253,12,27.40413
9.615268,6,27.486839
9.023736,6,27.588601
14.595462,7,27.66658
15.250265,7,27.752941
6.783643,6,27.823446
14.426998,7,27.911608
13.273196,8,28.033362
10.217848,14,28.223635
13.781689,10,28.349153
16.714013,6,28.430012
16.003584,14,28.604611
15.279684,10,28.722548
18.702709,8,28.82162
9.286123,10,28.952361
13.413266,9,29.081772
14.176955,10,29.210028
18.818387,14,29.401817
13.911601,15,29.588159
15.18026,7,29.66719
11.429359,7,29.764014
15.081864,15,29.937338
14.507331,11,30.081598
11.518663,5,30.149355
10.583632,11,30.286875
15.07551,12,30.437293
16.541021,12,30.592834
14.100512,9,30.690557
19.759259,9,30.811629
10.925984,9,30.918683
17.037579,7,31.000378
15.310623,8,31.103519
13.583134,6,31.186094
16.333355,6,31.266395
13.822094,8,31.357773
14.827359,6,31.448063
14.656972,6,31.540661
14.963394,9,31.672946
11.835036,11,31.807008
12.473626,13,31.974553
13.478746,7,32.052974
9.063629,17,32.29949
9.770407,10,32.419783
9.739497,10,32.545832
13.499331,10,32.658001
11.980311,9,32.763239
13.797024,6,32.841381
12.032985,7,32.937491
14.460451,7,33.02204
15.71041,8,33.143418
9.229134,11,33.274375
16.620907,8,33.377108
11.929333,12,33.54267
17.413468,12,33.695059
9.165874,12,33.859332
14.541816,14,34.019508
12.413401,9,34.137161
12.899649,16,34.319863
13.125226,16,34.489403
8.023415,11,34.614727
10.629946,12,34.737688
17.272715,14,34.893638
13.689272,9,34.991361
