# {"t_start": 1553046031.1412065, "env_id": "HopperBulletEnv-v0"} 
r,l,t
10.824926,13,1.934608
15.984307,9,2.012279
14.977001,5,2.051826
11.219054,5,2.097269
14.252099,6,2.151003
21.205215,16,2.293595
10.62172,8,2.355611
13.350741,9,2.439173
13.405658,6,2.498284
8.29203,5,2.541569
11.586846,32,2.804592
9.54514,8,2.870163
12.949461,8,2.933952
13.368754,9,3.018511
10.948966,10,3.106449
14.305988,14,3.246545
12.484681,10,3.339367
17.877846,14,3.463678
13.652926,11,3.565821
14.601826,11,3.663999
14.729738,17,3.806055
12.268138,7,3.873769
10.746949,9,3.956197
17.438227,10,4.04732
14.878482,27,4.267096
15.169847,9,4.342771
9.767361,7,4.394445
14.71808,18,4.543637
12.087531,10,4.6418
14.944539,7,4.707428
10.483175,7,4.787175
15.73804,10,4.90156
4.88227,15,5.04066
10.554652,14,5.161849
13.312143,14,5.289668
17.457397,6,5.348863
16.588738,8,5.421683
14.994299,10,5.50655
11.715406,11,5.598996
3.262349,12,5.703616
15.334023,12,5.802652
11.401935,7,5.86385
15.140776,16,5.998468
14.631455,6,6.04791
13.053056,8,6.123958
12.761868,7,6.18233
14.677081,9,6.271307
14.912841,10,6.360364
10.121491,11,6.456381
11.376772,7,6.51792
16.289018,7,6.578259
13.312214,5,6.619601
10.025338,7,6.679228
11.722141,13,6.793777
12.405047,13,6.914296
12.996996,8,6.98365
14.18383,6,7.041268
7.914192,12,7.147478
14.17174,11,7.254799
10.702709,18,7.433657
18.499995,8,7.507098
14.83464,6,7.554421
14.576341,8,7.62515
16.80882,7,7.684127
7.203482,22,7.881773
20.462515,14,8.01267
9.087754,8,8.083099
13.874025,8,8.152312
18.613099,14,8.282545
13.36208,10,8.378599
11.437407,6,8.430304
13.645785,8,8.504707
8.08553,6,8.561869
10.462162,13,8.674323
16.366342,14,8.793219
11.534838,17,8.93735
15.109891,8,8.999212
9.099795,9,9.085305
9.904802,5,9.144362
19.209145,9,9.223132
13.471981,15,9.356252
0.725424,14,9.450573
5.521937,10,9.526534
11.309502,5,9.563146
16.51859,6,9.606986
15.395836,9,9.669044
11.983528,10,9.750678
14.299398,7,9.799977
14.302509,14,9.905583
11.918155,9,9.975684
9.461763,13,10.072058
16.414079,9,10.138507
12.592788,8,10.199615
14.152257,8,10.254683
12.496435,13,10.349948
4.103081,7,10.395738
13.485804,17,10.528546
8.890323,14,10.633536
14.41027,11,10.709467
7.928834,14,10.809538
14.197918,9,10.8746
14.381368,8,10.934674
5.308827,8,10.994363
5.264662,19,11.130292
11.11511,7,11.179037
9.79681,7,11.226567
10.03734,12,11.307713
18.219325,9,11.379512
19.944637,13,11.471215
17.414281,9,11.536216
15.226191,9,11.604305
14.784144,11,11.685137
15.555924,6,11.728659
-4.791818,10,11.814167
15.665731,15,11.942032
22.449984,8,12.011017
8.081316,8,12.076203
7.551753,11,12.171474
11.437741,6,12.220981
17.739996,8,12.288977
16.565465,7,12.347662
4.448256,16,12.483143
0.850517,11,12.576777
17.726299,8,12.645352
8.017704,11,12.742291
12.524527,7,12.8014
14.44643,8,12.873671
11.069107,10,12.956173
13.605146,8,13.023339
13.140358,6,13.076618
11.140196,16,13.206263
17.805222,19,13.366125
9.173297,21,13.553708
20.130735,13,13.672571
10.213337,7,13.730671
11.136344,9,13.801212
8.805932,10,13.896442
20.923186,14,14.013323
15.679417,9,14.087539
11.987884,18,14.251264
9.841634,6,14.301785
14.527536,12,14.418027
14.581795,7,14.483716
-0.327069,15,14.617824
3.450169,12,14.732241
16.752488,7,14.799265
21.015828,11,14.892263
11.512829,5,14.935377
13.981185,7,15.000276
8.187204,19,15.172708
12.941136,6,15.219053
11.781514,12,15.319145
11.479768,16,15.450605
14.706766,7,15.504746
12.506617,8,15.578788
15.803151,15,15.720044
14.070373,12,15.842601
5.357938,11,15.935158
11.539413,11,16.036085
11.329791,10,16.122158
9.079539,11,16.219618
12.319102,7,16.281507
9.710699,10,16.370352
10.862627,6,16.421148
16.78564,7,16.491274
13.646698,11,16.582641
10.162084,16,16.716199
15.034502,5,16.76187
4.412089,12,16.877666
9.632057,12,17.041171
13.194859,7,17.119248
12.512097,9,17.212338
11.792709,13,17.34569
5.465447,13,17.474551
11.217985,8,17.55903
14.597743,8,17.645763
13.569478,12,17.784016
13.613264,11,17.901504
10.634809,10,18.012169
15.725176,12,18.150966
16.987033,7,18.228315
20.139791,8,18.311646
16.948276,10,18.408921
5.362044,13,18.541735
6.360225,12,18.671323
11.961444,12,18.816654
12.705612,8,18.894108
12.173709,8,18.977474
6.298432,16,19.155699
14.916448,10,19.264872
9.927112,8,19.355915
12.617942,10,19.485596
12.739502,8,19.582443
10.994822,9,19.680432
10.647195,8,19.766031
16.15694,11,19.889482
11.608046,6,19.94714
16.844612,22,23.330015
16.721681,6,23.401428
19.284319,15,23.609346
12.079559,18,23.904255
15.863518,9,24.038279
15.209753,7,24.122729
8.644214,7,24.204219
19.829307,13,24.358412
18.736137,9,24.477688
11.732546,5,24.550306
12.268276,7,24.650729
17.484801,6,24.735249
16.935067,6,24.825214
15.009109,11,24.954352
12.431408,5,25.011121
17.352382,7,25.098324
18.806374,11,25.239605
9.745303,7,25.339124
11.599072,13,25.494232
15.858298,7,25.587616
12.888695,14,25.780992
17.760126,15,25.952928
13.324754,5,26.025898
12.347929,11,26.178511
9.695022,7,26.264816
13.772652,7,26.352914
8.742218,12,26.516222
15.783575,10,26.633239
10.925228,21,26.904678
14.894369,8,27.005115
0.724476,18,27.218363
14.527397,7,27.307247
6.292409,8,27.394102
18.535327,9,27.515552
14.905526,6,27.606777
13.234471,11,27.738266
14.368829,7,27.821476
15.289139,10,27.950552
14.8553,7,28.051203
14.791184,10,28.19344
12.987895,12,28.342671
14.289616,13,28.514774
2.9543,13,28.672338
16.613057,20,28.915432
11.51029,9,29.048598
29.39876,32,29.478576
17.176182,9,29.583041
17.290249,7,29.664739
14.468969,8,29.769483
18.136772,8,29.867153
10.138502,13,30.012764
14.799604,7,30.112495
10.050224,14,30.297272
17.362159,7,30.37848
15.610711,6,30.457636
8.85571,14,30.631534
14.85812,12,30.780792
12.657506,6,30.862033
16.072736,7,30.938337
15.378252,8,31.035343
16.774807,11,31.18513
16.939688,12,31.333729
15.672967,9,31.457285
19.786226,6,31.548984
7.463326,15,31.755434
13.400578,7,31.848981
14.634976,15,32.031361
12.908143,20,32.302531
13.93176,10,32.425415
17.228423,11,32.563463
8.716111,13,32.709033
16.809029,9,32.820127
14.8475,6,32.897733
10.309264,11,33.048065
13.085224,6,33.130854
16.878229,5,33.204911
0.555241,11,33.3283
11.357362,13,33.515465
14.329957,10,33.635693
14.46996,11,33.789153
15.684069,11,33.919769
11.492964,11,34.056913
16.278687,12,34.202971
9.316915,14,34.365905
12.222272,9,34.458172
10.951273,9,34.547982
7.221741,5,34.608976
16.679462,11,34.730244
9.229892,14,34.874022
14.056698,12,35.009735
8.5556,11,35.136006
14.702162,6,35.198828
14.040433,5,35.248191
15.609452,7,35.317396
15.891063,13,35.451801
6.323603,6,35.521784
18.165621,15,35.677115
15.618115,8,35.769693
12.131175,7,35.850523
18.277269,6,35.915874
15.153701,14,36.057744
5.160248,17,36.239
14.271806,11,36.361639
8.007695,11,36.479931
14.208375,8,36.582179
13.891839,11,36.705564
11.793229,7,36.784894
15.130047,5,36.84949
17.219093,9,36.946026
9.482871,11,37.063129
15.97326,9,37.166893
15.123673,8,37.25291
8.297558,12,37.419599
11.045592,17,37.647369
14.40513,7,37.741275
16.175214,5,37.810022
14.438436,10,37.952648
8.101485,19,38.217596
16.909853,9,38.323151
18.926827,7,38.405287
18.057292,7,38.483819
13.790875,5,38.548811
14.926334,5,38.61199
18.061873,9,38.72172
16.048126,8,38.829593
11.78294,8,38.920557
8.114847,9,39.039151
12.69482,14,39.240682
17.228845,6,39.316984
10.94197,10,39.466257
13.050286,9,39.597564
13.936603,13,39.752975
12.420483,6,39.817967
20.666785,12,39.957151
16.053367,15,40.143396
19.284395,10,40.276977
13.856954,8,40.37194
14.389622,9,40.490688
14.01154,9,40.606292
14.185122,7,40.691439
16.855619,7,40.785862
15.564946,7,40.898328
13.949029,9,41.018284
14.6404,7,41.102867
17.213802,10,41.231436
20.426383,13,41.390432
15.389591,5,41.455114
15.284088,13,41.605863
0.823866,22,41.891629
16.856201,13,42.06625
15.182123,5,42.123998
8.873922,7,42.218508
18.887407,11,42.368015
13.902401,11,42.509729
18.872483,10,42.656119
15.194,19,42.888335
16.15311,8,42.988134
15.758402,6,43.063689
16.835888,13,43.225553
18.67493,13,43.394641
