# {"t_start": 1553046031.1349223, "env_id": "HopperBulletEnv-v0"} 
r,l,t
9.974324,12,1.973439
18.568112,11,2.068774
8.52655,18,2.2304
22.180265,15,2.35381
17.628582,10,2.441893
5.670992,13,2.562801
13.962935,8,2.630714
11.790847,10,2.709751
13.159498,18,2.859927
7.764178,8,2.924568
9.085687,11,3.018967
2.414174,17,3.174539
5.091576,11,3.280554
16.826369,8,3.355979
12.978265,6,3.410664
9.495469,11,3.510643
9.842591,10,3.604118
13.945397,11,3.704362
13.490957,12,3.8081
10.299684,12,3.907647
15.126118,8,3.984987
13.979023,6,4.038748
18.140576,11,4.13817
13.072076,6,4.184222
0.057137,19,4.341016
15.079028,8,4.405614
13.630382,10,4.482282
10.189402,13,4.589989
14.997267,9,4.678202
12.834516,14,4.821411
8.020871,12,4.95785
21.60797,18,5.1263
8.005789,9,5.201415
18.082841,8,5.274991
17.55498,11,5.376315
8.878279,12,5.484925
9.479818,12,5.586454
10.077259,19,5.749315
13.769468,7,5.807856
11.705541,14,5.923343
17.147472,6,5.978391
19.3243,7,6.038435
10.980597,11,6.13171
8.139584,12,6.238775
10.009544,10,6.335062
15.483779,11,6.431592
10.775563,11,6.52795
11.520048,11,6.623434
14.243785,6,6.674115
18.10014,13,6.789822
8.797451,8,6.859099
11.653991,11,6.959825
14.930458,6,7.01534
13.672258,12,7.127178
15.415564,7,7.186915
11.53608,8,7.261493
16.003159,10,7.355653
12.477525,11,7.473831
8.3562,8,7.545806
15.425012,6,7.593334
14.404173,10,7.680336
15.392963,9,7.759259
15.061109,6,7.807263
8.184586,15,7.948821
20.144751,15,8.083623
7.087103,16,8.225773
18.954016,13,8.348406
20.459076,11,8.452863
10.858196,11,8.552644
13.720249,9,8.635311
15.548625,14,8.753354
11.552643,9,8.830225
11.491153,8,8.902903
9.232327,11,8.993708
8.145121,12,9.09557
15.275558,12,9.21643
13.042345,13,9.338178
16.805752,12,9.427934
11.993768,20,9.573196
16.122208,9,9.640778
18.062718,15,9.74953
6.650174,11,9.832419
16.048775,9,9.900041
11.712493,6,9.945529
9.234376,10,10.023509
9.607773,8,10.081875
21.156103,20,10.229748
17.084607,8,10.28867
13.005573,13,10.382845
9.762851,11,10.457736
11.832907,7,10.506019
9.127933,8,10.574503
12.557807,7,10.629023
16.159852,8,10.687125
15.31896,12,10.771831
14.37617,17,10.895844
12.572391,15,11.004295
10.584422,14,11.104483
8.850732,14,11.207904
18.246791,9,11.267498
18.430273,9,11.331088
18.182544,9,11.39276
14.846639,7,11.448967
13.263754,6,11.489086
7.44129,16,11.606375
6.968454,11,11.686146
14.970121,10,11.761262
14.732257,11,11.853338
15.087153,14,11.976402
15.514824,7,12.03763
11.253866,5,12.074884
15.109428,6,12.124245
11.935174,9,12.201165
16.892535,9,12.275587
9.307936,9,12.349364
16.444249,6,12.408072
14.236784,9,12.480616
18.744047,9,12.563025
5.830864,10,12.643405
14.681827,8,12.713006
11.847103,13,12.82487
15.256829,13,12.937733
15.885474,7,12.995078
-2.428635,7,13.054653
17.409358,6,13.106744
15.7431,13,13.211419
1.999326,23,13.404375
13.943096,17,13.553748
15.962585,8,13.633123
3.760883,13,13.743061
12.77715,7,13.80148
15.691283,11,13.894022
6.903446,12,14.000247
4.233219,8,14.06779
19.899494,14,14.19365
12.471047,7,14.254764
14.068616,10,14.337531
