# {"t_start": 1552807428.7256212, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-30.090027,150,8.850049
-26.044773,150,9.606427
-37.102453,150,10.647442
-33.330312,150,11.628364
-21.068842,150,12.645187
-14.308275,150,13.733809
-23.04756,150,14.676369
-13.026635,150,15.640254
-12.935,150,16.716559
-62.073239,150,17.899009
-56.500993,150,19.204358
-9.323555,150,20.37896
-23.56011,150,21.578074
-0.484578,150,24.093392
-22.162189,150,25.196413
-14.813854,150,26.336471
-29.196846,150,27.564915
-32.25903,150,28.725758
-28.24741,150,29.935098
-17.446833,150,31.134288
-3.587936,150,32.289366
-22.966325,150,33.441768
-22.530937,150,34.647682
-23.523378,150,35.796387
-13.917344,150,36.968324
-10.62674,150,38.078706
-20.011987,150,39.203542
-21.161118,150,40.64333
-15.031021,150,41.727522
-42.84042,150,42.895237
-20.016037,150,44.038961
-30.018614,150,45.152218
-13.236164,150,46.294357
-14.166035,150,47.385673
-10.043314,150,48.545605
-24.076723,150,49.668511
-5.721576,150,50.85842
-12.364116,150,52.039189
-37.91367,150,53.213337
-6.760962,150,54.385904
-28.484364,150,55.879974
-29.362129,150,57.026919
-2.044489,150,58.222158
-27.978582,150,59.431458
-27.917823,150,60.682927
-37.095951,150,61.859528
-6.544485,150,62.994698
-37.863178,150,64.172098
2.206097,150,65.33441
-15.578851,150,66.481564
3.351246,150,67.64058
-19.880388,150,68.769134
-2.888555,150,69.992077
-12.712592,150,71.193234
-2.220067,150,72.598855
-20.932968,150,73.814334
-24.21289,150,74.97128
-35.499558,150,76.132868
-28.901267,150,77.377512
-17.607838,150,78.503098
-20.570009,150,79.640178
-8.069223,150,80.843655
-17.483244,150,82.003346
-12.8616,150,83.160998
-27.932211,150,84.341697
-26.832312,150,85.49168
-26.720165,150,86.662417
-24.984272,150,87.858491
4.245325,150,89.325961
-45.351134,150,90.574346
-9.672733,150,91.738161
-21.749782,150,92.881513
-37.199447,150,94.063066
-25.466706,150,95.286597
-22.887788,150,96.563312
-4.793196,150,97.745754
-12.152742,150,98.904629
-36.216107,150,100.096542
3.934381,150,101.327233
-8.8108,150,102.474962
-9.518079,150,103.738374
-17.298079,150,105.160744
-14.506207,150,106.356282
-30.046291,150,107.501996
-26.183093,150,108.689969
-13.905974,150,109.865327
-18.624884,150,110.994992
-42.669366,150,112.183792
-25.774939,150,113.303051
-21.011646,150,114.467742
-21.757144,150,115.6292
-14.28643,150,116.827555
-2.685847,150,117.972004
-12.819379,150,119.150156
-21.286878,150,120.292547
-12.735755,150,121.697865
1.797868,150,122.834628
-14.951759,150,123.998272
-40.906065,150,125.21865
-13.605522,150,126.451088
-38.077336,150,127.606996
-19.916135,150,128.733679
-20.600318,150,129.897575
4.661845,150,131.082206
-11.24146,150,132.228755
-11.902202,150,133.331244
-17.836739,150,134.456504
7.038146,150,135.56719
-18.319633,150,136.739018
-17.762129,150,138.140254
3.222733,150,139.278821
-5.322739,150,140.380505
-23.131578,150,141.549575
-15.952034,150,142.71956
-30.045188,150,143.87126
-19.78698,150,145.042553
-34.526562,150,146.194673
-1.585434,150,147.424197
-34.000229,150,148.523759
-8.508474,150,149.685364
-16.607121,150,150.832878
-28.616447,150,152.061052
-17.285601,150,153.446579
-39.636788,150,154.559479
-25.535626,150,155.704263
-30.788463,150,156.874297
-14.977715,150,157.915921
-5.89157,150,159.051161
-38.031924,150,160.211678
-22.47382,150,161.36142
-25.225322,150,162.550034
-16.219026,150,163.764751
-31.266346,150,164.926343
0.977634,150,166.144256
10.345946,150,167.370469
7.548468,150,168.560529
-18.761224,150,170.021034
-20.814741,150,171.225072
-12.509597,150,172.443029
3.18615,150,173.55939
-23.398037,150,174.6768
-28.169097,150,175.818391
-3.104355,150,176.950825
-14.117032,150,178.147079
4.871945,150,179.319757
-29.96817,150,180.47623
-16.174672,150,181.667693
-26.352709,150,182.860406
-14.903433,150,184.020315
-7.405518,150,185.150131
-8.40863,150,186.581524
-16.729988,150,187.743805
-19.408462,150,188.865511
-34.297303,150,190.010347
-22.086948,150,191.14064
-5.758659,150,192.316213
-13.063432,150,193.441275
-30.982549,150,194.570389
-1.393107,150,195.720693
-36.448473,150,196.904837
3.714467,150,198.121192
-24.311121,150,199.311687
-27.050213,150,200.444287
-9.381224,150,201.872847
-9.981117,150,202.996122
-22.026458,150,204.082127
-21.695194,150,205.214579
-50.048481,150,206.32651
-24.110811,150,207.496747
-30.430416,150,208.653809
-31.620002,150,209.819466
-14.882918,150,210.983865
-6.320587,150,212.132042
-31.000432,150,213.294927
-10.45714,150,214.444251
-10.146281,150,215.61609
-14.251032,150,216.754407
-36.599089,150,218.20819
-11.213194,150,219.325795
-29.781982,150,220.436633
12.043024,150,221.592945
-3.335767,150,222.699695
-4.772063,150,223.852195
-25.658727,150,224.991268
-31.652784,150,226.147175
-19.0861,150,227.247703
-10.844543,150,228.406283
-16.349527,150,229.581801
-17.19634,150,230.784092
13.643461,150,231.8734
-19.283496,150,233.052653
-41.082727,150,234.506824
-16.50495,150,235.711994
-14.701373,150,236.837087
-18.921153,150,237.965716
-41.995046,150,239.124242
-9.457193,150,240.265085
-24.09818,150,241.435646
-9.299099,150,242.578968
-17.73249,150,243.733861
-32.205434,150,244.912706
-8.355384,150,246.093266
-21.804044,150,247.248784
-30.254521,150,248.452076
-10.054564,150,249.973753
-15.177098,150,251.1617
-17.939214,150,252.320096
-29.283072,150,253.451324
-6.77927,150,254.656576
-10.01294,150,255.777743
-4.34761,150,256.923688
-24.505166,150,258.087774
-3.273866,150,259.274794
10.516179,150,260.411579
-17.193994,150,261.558302
-22.05852,150,262.737794
-11.823499,150,263.899179
-18.79062,150,265.080454
-22.80581,150,266.549237
-32.558131,150,267.676904
-3.341412,150,268.815527
-12.508561,150,270.009141
-6.510882,150,271.16599
-21.336096,150,272.275677
-13.367152,150,273.45269
6.825817,150,274.593618
-8.815801,150,275.728622
1.613991,150,276.857754
-26.835423,150,278.021318
-32.959039,150,279.193871
-13.9558,150,280.39697
-23.663962,150,281.544628
-37.138335,150,282.987309
-4.685468,150,284.149309
-40.952034,150,285.370303
3.588777,150,286.515905
-11.078028,150,287.723258
5.19778,150,288.85254
-5.829134,150,290.045878
-24.327142,150,291.20737
-31.789488,150,292.387733
-12.922569,150,293.569219
-24.100241,150,294.767995
0.895011,150,295.898279
-0.512738,150,297.084491
-8.885919,150,298.535191
-5.947097,150,299.731212
1.50231,150,300.978616
0.73598,150,302.139713
-27.249253,150,303.311318
-6.320396,150,304.489774
-28.594921,150,305.710026
-38.227054,150,306.915561
-9.737492,150,308.066085
-0.003489,150,309.223505
-14.189676,150,310.34058
-21.436647,150,311.491319
-8.347536,150,312.677422
-32.817882,150,313.840113
-22.239131,150,315.282204
2.353997,150,316.470122
-8.34745,150,317.612106
-27.039276,150,318.748483
-3.829112,150,319.978582
-11.112275,150,321.169362
-12.375203,150,322.285083
-32.589262,150,323.416204
-17.236806,150,324.645746
-16.526751,150,325.855679
-19.061887,150,326.992182
-19.563137,150,328.145155
8.239452,150,329.313126
-21.161312,150,330.540076
-38.123356,150,331.977093
-2.995863,150,333.156494
-14.015383,150,334.284722
-28.422602,150,335.466304
-28.19453,150,336.650016
16.719017,150,337.813121
2.72097,150,339.018695
-11.808918,150,340.229647
-15.72655,150,341.415378
-22.477398,150,342.651469
-6.115685,150,343.797064
13.941454,150,344.946767
-17.506522,150,346.114266
-13.262359,150,347.549205
-27.965695,150,348.717301
5.605143,150,349.8282
4.54762,150,351.020423
-19.545576,150,352.168533
-15.303704,150,353.351877
-2.587293,150,354.510435
-13.274258,150,355.670724
-33.280437,150,356.880336
-2.624897,150,358.004746
2.631656,150,359.131067
4.399186,150,360.3133
-27.16174,150,361.546908
-4.138222,150,362.764075
-5.873521,150,364.186734
-43.031325,150,365.389043
-7.188298,150,366.574848
-25.36949,150,367.707038
-34.542783,150,368.800095
-24.317931,150,369.962724
-26.608745,150,371.139118
-31.412144,150,372.404936
-5.912553,150,373.515864
-2.243363,150,374.677871
-2.832541,150,375.85567
-4.794391,150,377.015266
1.064441,150,378.208533
-15.591185,150,379.384774
-14.587716,150,380.799214
2.503777,150,382.021015
-41.246104,150,383.176074
8.131066,150,384.355165
-17.76802,150,385.557651
-6.382457,150,386.69516
-22.634635,150,387.842877
1.906928,150,388.995907
-19.760121,150,390.143934
-29.544095,150,391.336131
-0.574147,150,392.570911
-16.047656,150,393.682895
-1.465994,150,394.86413
-24.786139,150,396.314336
-22.834869,150,397.562606
-32.434373,150,398.732882
-10.277872,150,399.909559
-42.104636,150,401.036854
-12.193713,150,402.229007
-20.136528,150,403.363673
5.928012,150,404.547449
-20.542128,150,405.69016
-0.162851,150,406.871355
-1.539523,150,408.067465
-15.953305,150,409.212746
-15.640219,150,410.408092
7.626146,150,411.549251
-33.772885,150,413.040967
-29.884328,150,414.238322
-6.624069,150,415.417386
-7.347187,150,416.567603
-4.735081,150,417.76166
-30.565912,150,419.005762
1.907598,150,420.096187
-2.88615,150,421.23873
-9.08494,150,422.325009
-14.521119,150,423.509648
-6.119198,150,424.653878
-3.378752,150,425.8262
-15.458302,150,426.978699
-26.571149,150,428.457401
-44.993146,150,429.602456
