approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.033410862,0.15676263,10.46,13.363179259999999,-0.02454686164855957,800,1,4.0477333,-0.027780542,2048,30.71989345550537,24576,28.812466
0.024435613,0.13334149,21.79,32.53541911,0.42248445749282837,909,10,2.1581402,-0.016992807,20480,279.77399015426636,245760,49.37247
0.0144831715,0.076749705,40.2,63.816397779999996,0.6658670902252197,913,20,1.1150868,-0.0019986269,40960,544.0415935516357,491520,58.239338
0.017853718,0.09948732,55.21,83.20982643,0.8197163939476013,935,30,0.46881658,0.00014572045,61440,806.5958390235901,737280,41.17587
0.041209914,0.21061201,461.72,433.3889090999999,0.7636868059635162,915,40,-0.1674653,0.0071255886,81920,1071.3625667095184,983040,34.22791
0.019982727,0.12867838,148.6,183.64778303999995,0.8762332201004028,944,50,-0.49265617,0.0021430112,102400,1336.0268821716309,1228800,39.378105
0.037042566,0.23418787,247.47,274.06015650999996,0.7865909337997437,927,60,-0.8738834,0.0075314417,122880,1600.121872663498,1474560,33.524178
0.016938403,0.11383466,88.17,143.63349060000002,0.9149056822061539,933,70,-1.099541,0.0014416311,143360,1862.9889261722565,1720320,34.977715
0.01893747,0.13406163,86.7,144.54588096,0.9385629668831825,940,80,-1.2827256,0.005504381,163840,2126.676514863968,1966080,26.09674
0.021374386,0.15421137,173.09,258.91665944,0.8396435230970383,940,90,-1.4773445,0.0023358779,184320,2389.7691192626953,2211840,55.700836
0.020912098,0.15832923,165.54,317.19900898,0.8089254200458527,945,100,-1.7697586,0.0028593643,204800,2652.197264432907,2457600,121.89751
0.02337466,0.17899568,206.17,410.29483123000006,0.8283847123384476,950,110,-2.0055902,0.007846737,225280,2911.7145438194275,2703360,141.60327
0.024878422,0.19140217,294.27,582.69537566,0.839846134185791,952,120,-2.130512,0.007104797,245760,3170.791291952133,2949120,145.56964
0.021908347,0.17683102,253.36,524.80561972,0.8639008104801178,949,130,-2.185244,0.007400797,266240,3429.005666732788,3194880,140.40451
0.024623532,0.19966225,352.13,732.5647894299999,0.8661710023880005,951,140,-2.2785351,0.006619218,286720,3686.8315093517303,3440640,150.55592
0.02237956,0.18758543,458.18,965.25128203,0.8349877148866653,956,150,-2.3715594,0.0035857689,307200,3945.8593406677246,3686400,157.30708
0.023100194,0.19954428,354.17,752.52918987,0.8881015852093697,946,160,-2.3634732,0.005620599,327680,4204.876044988632,3932160,130.89508
0.023731172,0.21817228,571.12,1211.5507943900002,0.47831815481185913,968,170,-2.4205222,0.005192519,348160,4461.811497449875,4177920,167.51901
0.035365406,0.28413096,836.76,1725.4117941400002,0.27921563386917114,962,180,-2.4419913,0.0090341335,368640,4718.082962036133,4423680,161.4349
0.023619862,0.22312424,537.52,1132.2815119299999,0.8367923349142075,967,190,-2.5109153,0.0075258715,389120,4973.0210609436035,4669440,135.5983
0.020957908,0.20770676,593.19,1216.98642625,0.7020767331123352,958,200,-2.5546803,0.0037187964,409600,5227.8767902851105,4915200,134.76797
0.029646274,0.27306712,764.59,1545.5776739900002,0.6240570247173309,973,210,-2.6362884,0.008069356,430080,5482.384027004242,5160960,125.15305
0.02567013,0.2605062,659.28,1354.9404448299997,0.7455722391605377,964,220,-2.650394,0.006993863,450560,5736.699919223785,5406720,122.46376
0.031130534,0.28921714,915.69,1861.03646152,0.33882689476013184,957,230,-2.665685,0.0074451887,471040,5992.565594673157,5652480,128.49393
0.034575384,0.31296805,840.39,1716.1500808499998,0.32241493463516235,956,240,-2.5501676,0.009704628,491520,6248.375363111496,5898240,128.41924
0.021605467,0.24974373,661.66,1387.18803535,0.8714679926633835,957,250,-2.52743,0.0061359005,512000,6502.478534460068,6144000,97.8962
0.019990023,0.20515554,588.29,1243.1379663599998,0.8655413836240768,961,260,-2.505527,0.0063920105,532480,6757.128052473068,6389760,99.27281
0.026231091,0.29101554,886.82,1843.0635612700003,0.4218152165412903,962,270,-2.4605966,0.0074088722,552960,7014.253472328186,6635520,123.12339
0.029174974,0.330721,698.64,1483.67620517,0.5637968480587006,978,280,-2.5171292,0.008973873,573440,7267.66854596138,6881280,124.19706
0.022484902,0.2592284,633.99,1356.824688,0.8638936132192612,970,290,-2.5308766,0.008448766,593920,7520.581600189209,7127040,88.93832
0.022625849,0.28337395,934.0,1937.7074303799998,0.34448105096817017,968,300,-2.5734277,0.0070382147,614400,7774.034888267517,7372800,133.44724
0.022286048,0.2999227,863.1,1812.3982662399999,0.07495391368865967,965,310,-2.6182685,0.007333635,634880,8028.47665643692,7618560,132.60774
0.026513774,0.32853192,901.96,1907.0322327400004,0.3414391875267029,960,320,-2.7105715,0.0077521233,655360,8282.011022090912,7864320,131.99829
0.026071493,0.34060067,624.62,1330.2858066899998,0.599743127822876,955,330,-2.802495,0.009252072,675840,8539.92555475235,8110080,121.022194
0.026368812,0.35552987,970.18,2087.22311017,-0.0009260177612304688,954,340,-2.7770236,0.00914065,696320,8797.056377410889,8355840,140.90921
0.020053515,0.30710453,806.4,1746.45237699,0.34822386503219604,972,350,-2.76164,0.0069940398,716800,9050.983889818192,8601600,154.24225
0.022478644,0.32978916,1000.0,2077.95391138,-0.009830474853515625,977,360,-2.7539103,0.007922672,737280,9304.123287916183,8847360,129.65146
0.015832858,0.28433013,774.79,1655.72619718,0.4988294839859009,982,370,-2.736224,0.0054531293,757760,9557.071732521057,9093120,137.52965
0.018635938,0.32751873,939.89,1925.55406077,0.27422744035720825,961,380,-2.7422175,0.0063024885,778240,9811.63365483284,9338880,121.59139
0.015974212,0.28896874,997.51,2060.28259603,0.001606285572052002,970,390,-2.749559,0.005223142,798720,10066.740034341812,9584640,131.33559
0.01981182,0.306966,969.21,1924.9238973,0.3060813546180725,961,400,-2.6438482,0.005855668,819200,10322.094482660294,9830400,121.87628
0.016226249,0.31910396,822.41,1733.4188482200002,0.5820655226707458,972,410,-2.6863275,0.006740371,839680,10575.299331188202,10076160,120.781876
