# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1553133091.3382797} 
r,l,t
-9.702538,150,2.716471
-12.750694,150,3.522051
-26.497066,150,4.340755
-20.758031,150,5.139161
0.414092,150,5.956881
-23.409844,150,6.89239
-20.148722,150,7.885173
-19.776034,150,8.851745
-35.95375,150,9.813573
-23.118897,150,10.852562
-15.328541,150,11.857759
-29.331421,150,13.019073
-10.391925,150,14.076097
-17.842577,150,18.266683
-16.409847,150,19.413067
-38.939106,150,20.747286
-10.409905,150,22.014572
-3.604516,150,23.513109
-32.164746,150,24.994443
-20.196288,150,26.37863
-8.072657,150,27.704102
-34.320701,150,29.10673
-30.17563,150,30.431028
-2.11837,150,31.806908
-41.925212,150,33.104806
-10.284924,150,34.657293
-15.399397,150,36.026553
-1.112062,150,41.032265
-34.131455,150,42.297201
-3.747763,150,43.586464
10.493787,150,44.991801
-19.985945,150,46.167166
-13.800807,150,47.365661
-32.331541,150,48.608557
-18.623126,150,50.129289
-21.243885,150,51.435976
-17.799682,150,52.700102
-19.730712,150,53.986711
-10.68438,150,55.480284
-22.783081,150,56.925604
-32.51911,150,61.86002
-8.195157,150,63.20493
-12.652047,150,64.482043
-5.671455,150,65.932834
-9.637398,150,67.21897
-39.210527,150,68.597741
-27.60478,150,69.986382
-19.852685,150,71.576579
3.156866,150,72.996923
-0.199025,150,74.30109
2.617826,150,75.559421
8.832671,150,76.83623
-20.604841,150,78.033529
-19.505552,150,79.351502
-10.912017,150,84.446494
-26.572951,150,85.663813
1.955816,150,87.156147
-12.882518,150,88.519923
-2.76935,150,89.898316
-10.93841,150,91.341706
-14.24646,150,92.800357
-15.875053,150,94.298572
-10.348966,150,95.746072
-38.977194,150,97.150102
7.514998,150,98.428569
-9.525648,150,99.760738
8.451782,150,101.051547
-15.29232,150,102.440321
-19.560817,150,107.097176
-12.961625,150,108.415844
-24.004972,150,109.681503
-3.205465,150,111.067462
-1.223164,150,112.428476
6.952479,150,113.885387
-12.831387,150,115.249696
-9.980223,150,116.754094
0.175791,150,118.181779
-2.489027,150,119.533247
8.43537,150,120.857257
-19.494999,150,122.206424
-26.737739,150,123.592299
-19.118799,150,128.472863
-2.943724,150,129.816633
-16.434824,150,131.058534
-33.370464,150,132.392084
-19.432682,150,133.67871
-10.28312,150,134.946067
-12.290536,150,136.170732
6.807835,150,137.505591
10.71621,150,138.846694
15.089721,150,140.282582
-8.999644,150,141.550662
-23.138099,150,142.830927
10.400955,150,144.155647
-31.580482,150,145.607476
-10.176927,150,150.671072
-22.814111,150,151.908258
-22.727878,150,153.199311
-13.65456,150,154.595283
10.185683,150,156.089005
-23.062912,150,157.529167
1.067602,150,158.916523
-2.397201,150,160.253846
