# {"env_id": "HopperBulletEnv-v0", "t_start": 1553197476.7738662} 
r,l,t
8.982996,6,1.092991
17.325955,9,1.142454
16.173483,16,1.233639
15.730215,6,1.287864
5.681377,11,1.369197
8.544867,10,1.447417
10.977298,15,1.550056
10.544838,11,1.643482
16.83265,16,1.763402
12.348964,14,1.867819
11.710945,7,1.915139
11.769087,8,1.979652
14.086883,9,2.053469
12.761591,11,2.132153
14.788325,15,2.263574
13.628945,10,2.347678
8.427697,11,2.442858
10.169602,12,2.538885
12.377958,7,2.595811
13.370907,14,2.708775
11.325567,12,2.807961
16.038772,11,2.894786
19.955376,17,3.033809
8.491672,11,3.130145
8.857731,7,3.181293
16.212219,11,3.261535
16.909506,6,3.306785
9.475221,16,3.442312
14.376218,9,3.508428
15.877145,16,3.624421
15.79106,13,3.722564
15.668972,10,3.807796
7.84464,10,3.886094
9.1851,19,4.031995
8.021694,10,4.108519
16.797448,6,4.158969
6.872213,13,4.266021
8.381469,18,4.413783
5.131433,14,4.519472
16.214663,11,4.605449
11.661256,5,4.650186
10.594584,11,4.740051
16.285795,13,4.839731
15.32726,11,4.928822
21.251886,15,5.048517
11.14322,20,5.211315
13.572217,6,5.257108
12.703137,9,5.33228
10.113276,8,5.398444
7.14425,9,5.467354
8.06214,8,5.52723
12.52595,7,5.57413
12.72791,6,5.624686
16.23008,11,5.708543
15.020877,10,5.78538
15.329082,11,5.874712
12.63771,11,5.962905
16.111225,6,6.009398
16.888689,10,6.092194
6.82921,22,6.269014
15.259091,8,6.331444
13.918848,7,6.394664
9.203884,14,6.506149
14.872014,8,6.56523
18.788636,13,6.671406
14.60496,9,6.740672
15.113036,13,6.853591
10.465463,8,6.915316
16.929118,11,7.0047
9.662717,7,7.056683
14.76833,13,7.156133
11.099779,8,7.219309
13.797951,11,7.300386
13.083385,8,7.365526
10.903405,7,7.428662
13.03544,13,7.533079
3.544665,11,7.620074
13.399671,15,7.736211
13.177654,10,7.806796
15.96036,6,7.852789
16.287143,6,7.898087
12.681565,7,7.947448
14.762936,10,8.007648
13.391259,6,8.060864
23.781266,15,8.176954
13.710829,14,8.295723
14.134834,27,8.495417
11.220232,11,8.583935
6.343103,7,8.638846
7.744217,13,8.736997
15.370734,8,8.800015
14.95589,14,8.910008
15.28149,6,8.962253
12.895282,9,9.029868
5.950526,13,9.126319
12.255508,9,9.200783
8.965786,11,9.283967
9.068672,12,9.380264
15.033379,8,9.441631
18.540524,6,9.48898
12.123907,10,9.575078
11.110049,15,9.68219
-1.278854,9,9.745313
11.345407,12,9.839757
16.04414,13,9.937332
17.029675,11,10.021168
17.123072,10,10.103429
19.374083,9,10.171167
13.59512,6,10.212743
13.385079,6,10.25424
11.827808,21,10.428813
14.45725,10,10.510849
17.539775,6,10.553237
11.843149,17,10.688015
3.785255,16,10.807097
11.863698,11,10.888071
16.536326,13,10.980721
11.589969,9,11.042546
12.756947,10,11.123019
11.130254,8,11.185664
16.29717,6,11.238365
15.192388,17,11.360875
11.082741,13,11.466975
4.119109,17,11.603996
14.919087,8,11.659548
13.441006,15,11.776704
13.960132,15,11.891521
8.407268,7,11.948291
8.88697,18,12.091411
13.642107,10,12.167741
12.99053,5,12.207592
18.156454,13,12.307435
18.243183,9,12.381436
14.627766,15,12.48648
19.563518,11,12.568202
15.263774,8,12.632094
19.398256,9,12.706674
12.111644,9,12.775902
15.759757,13,12.873831
12.199563,10,12.950553
11.930299,10,13.025473
17.95878,8,13.086172
19.020416,21,13.251815
16.371093,13,13.35504
16.906092,7,13.409028
13.065817,16,13.527044
10.513783,14,13.640955
1.596511,26,13.844643
13.53575,8,13.904222
10.750184,11,13.982786
10.372377,13,14.081394
-10.57959,40,14.380299
16.845832,9,14.458575
13.373517,5,14.499615
16.373017,10,14.576035
8.94682,7,14.630142
18.653992,10,14.715759
10.779632,7,14.771912
6.353521,11,14.861057
4.09996,21,15.018503
5.292023,13,15.129585
8.845359,11,15.209047
15.429259,9,15.268088
14.527245,7,15.320613
19.106182,11,15.406076
14.888887,7,15.461726
11.471251,8,15.526213
17.07984,15,15.646415
12.135692,11,15.730601
-3.933691,19,15.879343
-4.610695,21,16.051496
12.738334,10,16.126469
12.136868,14,16.234777
9.92613,18,16.377533
11.372318,12,16.474633
3.640954,11,16.564136
15.776546,6,16.618263
11.950223,9,16.689553
14.475294,11,16.778183
15.888365,6,16.821505
17.184344,9,16.889602
15.598593,8,16.952415
17.442585,13,18.558933
16.060912,11,18.619906
15.741023,9,18.664562
14.528236,7,18.699252
12.939187,6,18.727536
14.755543,10,18.778068
14.82785,8,18.818041
13.875588,7,18.854751
14.341005,8,18.89169
16.233899,9,18.958092
12.05371,10,19.048265
16.362152,25,19.266147
19.789176,10,19.345118
5.591788,10,19.426618
10.029095,5,19.471453
16.07424,7,19.52327
14.908247,15,19.63978
10.068233,21,19.803353
10.050229,10,19.879489
7.978994,8,19.942711
17.584085,5,19.981152
14.7374,12,20.078288
22.179389,17,20.218462
8.936186,13,20.318198
18.936594,11,20.399901
13.808619,10,20.483543
17.389841,19,20.640407
5.920499,11,20.733319
17.580874,10,20.813952
16.659518,8,20.876165
2.186273,11,20.971527
17.455453,10,21.047114
14.337048,7,21.100266
14.019632,8,21.159874
16.459461,9,21.237876
9.94496,11,21.325946
17.535057,9,21.397236
15.423663,6,21.441523
13.85345,13,21.540807
19.134576,8,21.609122
18.105949,13,21.711268
17.036762,6,21.752186
14.428075,6,21.804524
10.255738,10,21.887593
14.288976,6,21.940165
9.631142,11,22.026153
