# {"env_id": "HopperBulletEnv-v0", "t_start": 1553197476.7754326} 
r,l,t
17.438292,9,1.107147
18.491067,8,1.150618
10.780814,14,1.232088
15.309764,11,1.323577
14.653187,7,1.374236
20.167546,19,1.514267
3.184214,10,1.586067
10.791982,6,1.636369
10.01986,18,1.774154
15.991867,11,1.856776
9.499407,15,1.96985
10.386619,12,2.065158
8.4658,11,2.143873
14.364849,15,2.280003
4.795033,12,2.384243
13.51328,6,2.432612
13.457138,13,2.53496
7.433957,8,2.602811
21.701384,19,2.750046
14.106714,7,2.811807
11.518843,5,2.848584
9.781225,7,2.908065
8.720135,18,3.060217
13.911347,6,3.108579
13.199272,6,3.155555
16.686325,15,3.266104
14.173777,13,3.375774
14.587581,37,3.650968
11.494009,13,3.752477
0.826123,18,3.900149
11.89864,8,3.95681
13.494224,6,4.002761
10.410627,10,4.081749
13.327604,5,4.127028
13.261429,15,4.243047
14.03908,9,4.316515
14.919258,10,4.402524
12.234202,12,4.4935
11.167313,5,4.532344
10.509511,8,4.5973
13.500572,12,4.699481
19.586326,11,4.779707
6.627567,21,4.951457
13.756056,12,5.04507
16.508574,16,5.181749
16.817866,5,5.218909
16.489106,20,5.379556
13.20485,7,5.432104
17.213578,7,5.48609
11.764546,10,5.558116
15.07932,12,5.653808
11.516262,12,5.744715
23.544185,16,5.869365
18.062101,15,5.991237
16.282983,9,6.062066
3.916531,16,6.196517
-11.50787,48,6.577829
14.82272,6,6.629638
14.002934,7,6.686447
6.935699,18,6.830888
18.015912,9,6.903335
15.691058,7,6.963682
16.900833,6,7.011702
9.208311,10,7.082817
8.891403,14,7.191841
11.761969,14,7.296989
14.338334,10,7.380449
16.17824,6,7.435188
15.805445,7,7.491672
9.297381,9,7.563864
10.708268,6,7.604202
15.038999,7,7.663054
15.880068,15,7.777366
14.592106,11,7.858512
14.594354,8,7.917507
5.722917,12,7.994705
13.746699,7,8.048043
13.836356,8,8.112498
12.361041,8,8.173503
14.24841,10,8.253277
9.099949,10,8.340582
10.422963,12,8.427584
18.055575,14,8.531947
18.03975,8,8.601571
17.361109,8,8.662452
5.763012,27,8.87134
22.666245,18,9.006714
7.540552,6,9.055222
18.4634,11,9.140242
12.906414,8,9.20658
9.067872,8,9.268848
15.091464,17,9.397418
14.473676,9,9.469613
13.282674,8,9.536103
18.353115,8,9.596798
11.161618,8,9.653159
9.098689,14,9.757108
17.259627,7,9.811706
15.284979,8,9.879699
12.158953,9,9.943389
9.651345,12,10.031024
19.211749,8,10.09826
15.324126,7,10.152521
14.530253,19,10.2911
11.683504,11,10.384017
12.431454,7,10.441815
14.526667,9,10.513266
13.501853,9,10.591186
9.818289,12,10.678159
14.085096,10,10.752101
16.679634,10,10.821143
16.150089,14,10.923618
6.476303,16,11.039489
11.164742,10,11.119653
14.875954,14,11.231874
13.19425,10,11.307532
14.032891,12,11.397454
16.21313,11,11.482611
12.900943,10,11.570818
6.155849,10,11.643663
8.454859,10,11.724093
11.621129,9,11.788257
15.816485,10,11.869296
12.674626,8,11.930772
11.685544,9,12.004061
14.789844,5,12.04626
1.8555,10,12.116996
12.515824,10,12.196554
16.055112,7,12.253819
13.729784,9,12.322536
9.620057,12,12.413687
13.941262,8,12.472066
17.224822,8,12.529149
15.205163,9,12.599916
7.214146,17,12.735072
17.164093,14,12.841573
8.936113,10,12.91556
19.539784,6,12.961596
10.787871,11,13.044196
10.960872,11,13.12917
4.698008,7,13.185132
10.266181,13,13.288026
15.352242,6,13.336361
10.5323,12,13.43019
13.095259,6,13.471425
19.361626,9,13.540039
12.665662,11,13.624338
9.706111,6,13.671166
18.211305,13,13.776765
14.061798,6,13.827393
10.744095,9,13.89191
11.401541,11,13.97174
9.950057,29,14.18962
10.724244,11,14.268931
10.725471,13,14.372256
16.510855,6,14.424953
4.767526,8,14.489647
6.491677,11,14.575563
4.823523,17,14.71285
16.336218,10,14.796032
15.162921,15,14.911404
8.551641,12,14.998389
10.342947,13,15.106647
15.759499,9,15.179264
9.802776,8,15.23356
10.520847,19,15.372452
11.447112,10,15.454278
11.493091,8,15.517005
17.77482,10,15.593949
12.410003,6,15.644374
11.033806,10,15.720076
19.512966,9,15.80005
12.676877,14,15.89935
14.39829,6,15.944992
13.439936,11,16.036949
10.62287,10,16.111701
17.567446,14,16.225224
13.302593,8,16.288676
14.480724,8,16.353041
12.92614,7,16.404837
13.149451,6,16.454859
13.634968,5,16.492297
12.133832,9,16.57099
12.464197,7,16.630093
16.693859,6,16.680664
13.0014,5,16.713747
17.558094,7,16.775311
16.470124,7,16.825481
12.276639,6,16.867607
13.35479,10,16.950061
13.445061,22,18.606086
10.235505,8,18.646849
15.466779,6,18.676889
10.859695,7,18.709744
5.937053,5,18.734776
6.79668,8,18.77486
14.051077,8,18.815795
16.372223,8,18.85587
15.511113,7,18.888906
5.791443,16,19.016726
13.425017,7,19.08538
15.308093,17,19.229628
9.091051,6,19.279305
9.448711,7,19.330433
14.727839,9,19.41065
