# {"env_id": "HopperBulletEnv-v0", "t_start": 1553108514.5851736} 
r,l,t
13.451785,6,2.074731
17.05392,9,2.165371
13.345703,6,2.214353
9.571708,6,2.270823
16.295869,6,2.319782
12.010301,8,2.391031
15.172459,18,2.557822
15.408143,6,2.618687
14.297192,15,2.758046
17.552737,7,2.8332
18.849982,14,2.954924
11.13105,9,3.03006
14.011577,7,3.088535
12.786094,10,3.180557
18.00608,11,3.284745
11.160279,8,3.349666
11.729599,8,3.443532
6.261878,13,3.59205
13.048084,11,3.688628
13.043811,6,3.732867
12.372868,15,3.871843
8.671935,13,3.983774
10.537513,6,4.030931
16.585633,12,4.133354
1.679122,39,4.456401
19.252661,8,4.524999
12.385755,8,4.593433
11.557987,13,4.700852
21.06883,8,4.770432
12.226338,12,4.869806
15.438611,17,5.007433
9.012041,19,5.152323
13.406715,7,5.211824
3.134035,12,5.32334
11.559087,9,5.400266
17.845227,12,5.505055
14.597165,16,5.629205
8.575692,9,5.699932
-0.510245,14,5.817447
5.413018,13,5.920945
17.609096,9,6.000951
10.995452,8,6.072289
12.878346,6,6.121813
9.967465,6,6.169961
13.781293,7,6.230111
11.791096,9,6.313247
13.06522,12,6.423727
17.383566,8,6.488776
10.171364,10,6.57317
6.506592,13,6.684032
11.870927,14,6.811032
4.970143,12,6.907479
16.181463,7,6.967032
15.182308,7,7.033663
16.083748,10,7.124506
4.983941,11,7.213896
7.039688,14,7.342515
11.751758,8,7.417727
10.811769,14,7.535002
10.805634,13,7.641305
12.062684,11,7.736906
10.779667,12,7.832083
-2.284973,14,7.952286
16.408464,8,8.02343
8.813053,7,8.081651
14.155646,6,8.135814
16.203145,11,8.236695
10.099399,9,8.315949
19.64698,11,8.416932
10.398257,5,8.46118
21.272976,11,8.555976
10.532552,8,8.638991
15.524552,14,8.799794
14.889422,10,8.90994
14.576297,14,9.025545
16.373511,8,9.087885
11.045946,21,9.279127
12.111884,14,9.413409
17.147992,6,9.468547
11.905437,11,9.557159
10.605943,5,9.60624
14.479045,15,9.736505
7.145844,11,9.826041
3.316812,15,9.953237
18.002195,8,10.017201
13.121111,10,10.109858
13.884265,11,10.215643
18.63339,10,10.304033
15.990576,8,10.373596
16.226412,6,10.435148
14.088095,8,10.498518
11.953038,7,10.556625
6.324769,11,10.66575
11.298168,11,10.765737
15.112622,7,10.826948
13.235464,5,10.8704
9.550691,14,11.008998
14.880302,17,11.153799
16.52084,9,11.221936
7.642894,10,11.321259
15.045172,7,11.373434
13.397868,6,11.425892
10.219464,12,11.537537
14.119797,7,11.60088
10.068337,13,11.707016
16.97357,15,11.830738
15.526623,7,11.888124
14.266956,10,11.973562
10.561058,7,12.043748
9.120538,23,12.238991
12.024896,23,12.435057
12.856106,11,12.536876
12.810616,8,12.607507
8.92813,11,12.720552
14.374931,15,12.867287
16.553955,8,12.935198
2.112607,31,13.208494
9.439617,15,13.338683
7.691354,8,13.409164
13.590912,12,13.493927
17.477282,8,13.55554
15.947438,5,13.595387
13.331783,9,13.660663
9.126986,17,13.794976
18.294787,11,13.891567
11.820888,8,13.981844
17.237942,8,14.09239
13.020177,13,14.214763
9.91277,9,14.287629
5.746049,33,14.572133
4.340292,19,14.740313
15.657749,10,14.825974
13.945796,7,14.883641
13.049784,8,14.954772
4.943259,11,15.042062
17.958295,14,15.170673
10.485327,10,15.261344
13.700888,13,15.363287
14.853756,9,15.433774
15.859901,7,15.505015
15.366353,9,15.589041
13.615828,7,15.649805
