# {"env_id": "HopperBulletEnv-v0", "t_start": 1553042642.5517914} 
r,l,t
-0.784463,21,2.045723
14.690869,17,2.236656
15.009373,5,2.278069
13.055639,6,2.331053
11.031517,13,2.454061
17.036732,21,2.646227
12.641981,8,2.720016
14.287432,9,2.796282
10.69933,9,2.878723
9.758258,15,3.01123
11.700288,12,3.114844
16.069172,16,3.248986
12.5624,10,3.336991
13.868411,7,3.395072
7.127334,16,3.551048
12.861516,5,3.592009
10.339535,7,3.652934
14.141681,9,3.736168
17.372432,15,3.878994
16.785511,18,4.033102
12.951507,17,4.175864
10.212099,10,4.25971
7.555571,13,4.370215
15.692821,11,4.465635
12.367913,6,4.51634
12.245719,22,4.708277
12.900936,9,4.795666
11.322991,9,4.875545
0.184613,11,4.969549
15.315589,10,5.059907
12.506552,13,5.164676
16.257232,6,5.209833
19.419078,14,5.327685
13.510673,13,5.448709
18.102715,8,5.515668
19.406343,18,5.668935
14.384425,12,5.774395
7.073904,10,5.853266
9.225189,5,5.897075
14.986637,16,6.021468
6.017493,16,6.156546
10.621829,19,6.303722
9.261176,7,6.357021
8.140104,8,6.421773
17.361081,10,6.509985
21.35415,20,6.678614
14.672604,8,6.748455
16.510744,11,6.844515
10.443071,5,6.888268
16.421847,7,6.941975
15.256213,8,7.010645
15.113642,8,7.083462
7.836815,9,7.168905
14.149474,11,7.292331
6.648372,8,7.374981
14.859655,8,7.443916
11.947278,8,7.516198
10.283468,15,7.636393
10.710835,6,7.690618
18.436275,19,7.863041
15.970386,7,7.926326
17.321713,10,8.011696
10.811187,14,8.138393
13.066236,9,8.21865
15.652259,7,8.284621
10.198318,8,8.357281
4.556235,29,8.613286
16.45659,6,8.666863
14.013985,8,8.736931
10.671057,14,8.865722
16.117196,6,8.91567
8.777324,6,8.964801
14.95348,13,9.089231
12.037907,12,9.194913
20.532507,17,9.349444
17.072811,7,9.405403
11.15409,8,9.480113
4.112207,11,9.571583
16.138933,8,9.641629
10.125352,9,9.715254
18.279222,8,9.774874
7.558488,9,9.835199
15.704779,7,9.885542
9.299706,19,10.031037
16.233435,6,10.074987
17.165087,7,10.129094
15.905632,7,10.180871
17.899708,12,10.2708
9.563717,24,10.446971
12.139353,8,10.50765
13.921821,13,10.605154
3.322101,26,10.793177
10.18103,6,10.831555
12.497555,8,10.890698
13.477263,6,10.932278
10.274941,5,10.968848
11.845644,8,11.029367
4.802609,14,11.132706
6.099913,13,11.226976
15.511791,7,11.281336
11.801798,9,11.344806
13.762803,6,11.384001
14.314871,8,11.440424
7.646404,6,11.482724
8.376835,13,11.580695
9.000602,7,11.629443
12.416826,7,11.680679
14.679633,9,11.74
13.626177,7,11.79095
15.772478,19,11.922763
12.895838,12,12.009781
12.338873,7,12.062131
12.399763,6,12.111206
14.538562,5,12.155843
17.789382,6,12.208067
16.419979,6,12.26001
13.215886,10,12.338604
10.717117,8,12.412888
10.101582,19,12.61457
10.402055,12,12.725671
13.406378,6,12.774459
13.591385,8,12.842827
15.412503,6,12.896395
6.227244,28,13.136514
8.852176,12,13.247895
11.669109,12,13.353934
17.087873,11,13.450133
5.723979,17,13.587365
12.311993,12,13.687601
14.507878,11,13.780331
14.343468,13,13.893225
13.253632,10,13.980828
14.056902,8,14.047984
6.922558,8,14.121728
22.56478,11,14.210052
7.874758,11,14.305815
14.768821,12,14.412179
9.024151,12,14.515661
16.700479,8,14.585131
17.116022,8,14.649716
16.835602,13,14.763921
5.384798,22,14.956669
15.707741,9,15.032662
14.84321,7,15.083567
1.230935,17,15.237186
18.986559,17,15.392144
10.307204,10,15.470538
13.843011,6,15.531107
14.939759,7,15.588487
15.030151,6,15.63833
11.208532,12,15.740897
12.566209,11,15.840239
17.396814,9,15.922749
16.326832,11,16.023874
13.909077,10,16.116824
4.692511,15,16.243329
14.127508,6,16.292238
10.529113,13,16.396801
13.672259,14,16.52559
4.475466,21,16.752952
4.379653,12,16.871648
17.063155,10,16.971937
7.659994,8,17.056765
9.742968,16,17.221572
12.910552,9,17.32298
12.549226,6,17.391184
10.922078,13,17.526213
5.92473,11,17.675123
10.941647,9,17.802118
5.420041,12,17.925279
13.038989,9,18.033452
16.702967,6,18.098917
16.162903,8,18.175295
17.845136,10,18.284759
19.0957,16,18.441569
13.744354,9,18.543332
19.68482,22,18.774746
12.662108,12,18.898068
14.474068,7,18.972265
16.026425,12,19.103559
15.06913,14,19.250071
14.987022,11,19.372212
14.525446,8,19.458469
18.631411,15,19.624778
11.641903,9,19.728912
12.796198,8,19.814276
22.915912,19,20.041239
16.660452,6,23.334724
11.172971,8,23.440338
13.662226,9,23.552496
17.944818,9,23.657818
10.6203,7,23.761262
15.384392,9,23.885376
15.409407,12,24.030945
14.300149,5,24.105352
12.903582,5,24.169101
16.999615,5,24.229468
13.66821,11,24.358248
13.388968,6,24.436156
1.77407,16,24.643531
16.098316,12,24.77659
15.244186,6,24.868019
9.318,6,24.935874
13.210478,8,25.047065
14.053673,6,25.117796
7.340649,11,25.279962
13.734162,7,25.363696
10.583832,11,25.494288
12.488032,7,25.576239
16.384193,5,25.632964
12.431042,14,25.819254
6.375706,11,25.951829
12.880594,16,26.17545
10.666809,5,26.235606
18.357144,10,26.374112
18.299861,13,26.553047
8.90113,14,26.728108
14.129838,6,26.793054
16.886321,7,26.881397
14.660336,7,26.966007
14.73669,11,27.096034
15.314063,8,27.193221
15.582965,8,27.277638
15.081249,5,27.333843
11.306259,6,27.40907
11.45293,9,27.531866
15.708897,10,27.652982
13.990933,7,27.740306
12.666858,5,27.809982
10.492704,8,27.90907
9.055311,11,28.049586
15.440419,11,28.226632
14.830396,5,28.296523
13.192639,15,28.473851
9.755842,8,28.577064
11.896625,13,28.73247
15.706552,9,28.852962
14.793837,9,28.965092
15.14653,7,29.052992
13.314215,11,29.172481
7.02868,17,29.381082
14.818133,28,29.767157
14.014966,6,29.859766
4.145817,13,30.04411
14.798707,6,30.125067
13.551351,9,30.238375
14.98123,5,30.300605
12.121874,7,30.376215
17.121673,9,30.480366
10.13151,7,30.56745
10.931722,16,30.773341
14.780561,9,30.885983
14.005453,11,31.01631
13.893864,12,31.146144
17.480439,23,31.405367
17.135017,12,31.556529
13.42266,15,31.722863
12.03497,11,31.852882
12.494422,6,31.92295
17.767737,13,32.09054
12.486441,6,32.16931
20.999028,11,32.305687
12.53399,6,32.38673
8.370893,5,32.445966
17.941177,11,32.570295
13.627322,7,32.657012
11.843082,7,32.738164
11.325879,14,32.89341
14.609466,11,33.033752
10.486991,7,33.115865
17.643528,8,33.213077
14.155473,8,33.318684
14.836149,6,33.435471
16.537173,6,33.520909
15.974118,9,33.635662
11.95053,16,33.851343
17.936427,10,33.979901
13.979499,5,34.042554
12.049138,5,34.109246
16.995122,9,34.207619
9.182735,17,34.412511
16.584525,8,34.514065
15.062163,12,34.665599
12.774358,9,34.800266
14.951766,9,34.909035
9.829605,14,35.107927
20.000339,11,35.234566
10.862691,8,35.320949
9.096273,19,35.519712
13.952529,6,35.59151
18.015574,6,35.65266
14.932655,6,35.720057
