# {"env_id": "HopperBulletEnv-v0", "t_start": 1553100826.1891997} 
r,l,t
10.468229,5,1.49468
18.007708,7,1.531232
8.903345,11,1.586736
9.281962,15,1.661797
17.937537,8,1.702204
7.665905,8,1.739649
11.746322,6,1.769321
8.832572,13,1.839025
6.692366,9,1.881086
9.873523,6,1.910398
13.427831,10,1.956598
10.135264,13,2.019505
14.899502,6,2.049142
14.885341,6,2.078561
13.913114,11,2.130379
10.270279,13,2.192694
9.071448,8,2.230893
9.324621,8,2.271155
11.692524,17,2.352395
16.275687,6,2.3812
11.447883,7,2.414388
12.297034,7,2.448363
12.941205,11,2.499567
10.598196,8,2.537356
16.893567,8,2.575939
13.557753,6,2.603236
10.190431,14,2.667589
10.175882,12,2.72091
12.900697,11,2.771087
14.206615,12,2.831437
10.681395,13,2.897703
14.568284,11,2.956472
5.763062,13,3.022851
14.642547,10,3.076957
11.922597,11,3.132677
15.134138,13,3.197706
12.323585,9,3.2424
12.323368,6,3.273682
15.433996,6,3.302492
10.75792,22,3.414115
6.340496,9,3.460143
14.300379,6,3.491738
6.004868,18,3.584798
14.587036,11,3.642538
13.754496,8,3.685335
14.744985,6,3.716692
17.290473,6,3.745193
14.402275,15,3.815637
9.295037,7,3.851207
3.084885,18,3.948768
11.819531,7,3.988303
14.846375,13,4.058536
12.041985,5,4.085164
14.341892,13,4.154492
16.645538,8,4.198225
16.579584,5,4.224264
16.905149,14,4.300223
20.39643,14,4.374284
17.627757,11,4.431567
10.05933,12,4.495907
-3.381279,14,4.567497
13.410507,12,4.629407
10.176868,13,4.703244
15.730242,5,4.73109
6.216155,5,4.758799
15.616296,8,4.802243
21.097546,18,4.893653
16.796975,9,4.942566
19.905473,11,5.001812
9.202806,11,5.060408
14.005941,7,5.096041
10.811832,13,5.166039
15.517403,14,5.238559
14.868034,10,5.289173
17.903119,11,5.345948
13.866651,16,5.428212
18.08891,7,5.465764
17.168135,19,5.56583
9.788693,15,5.643905
18.108608,8,5.687564
17.160914,8,5.729946
8.337842,11,5.790415
4.796268,12,5.854485
11.732114,6,5.885443
13.607079,17,5.977228
9.626818,13,6.047385
24.453628,44,6.284705
15.520316,7,6.323146
12.399729,11,6.383826
9.966652,9,6.431387
10.744605,12,6.498219
13.209543,13,6.567357
3.773087,18,6.667763
17.887296,13,6.73667
5.064496,9,6.784723
12.27088,10,6.833534
19.121032,15,6.914354
15.458082,13,6.982449
12.559253,6,7.012671
5.412852,9,7.06041
22.065554,15,7.138543
21.764012,12,7.203061
13.264805,11,7.26518
13.837765,7,7.302046
9.498427,16,7.385022
10.868245,11,7.444484
14.621973,12,7.507659
10.095353,14,7.579395
16.08545,9,7.62693
14.63957,9,7.674323
13.363065,13,7.745853
13.668162,6,7.778386
14.076488,10,7.831682
12.119188,13,7.901153
7.869313,6,7.933448
16.659822,8,7.976156
13.643323,9,8.022979
12.425328,10,8.078074
14.175447,10,8.131577
10.832042,10,8.181708
13.23256,8,8.22531
11.721776,6,8.257303
15.908629,8,8.299918
13.22286,11,8.353691
17.800005,13,8.421201
6.459354,10,8.47169
16.39932,13,8.540118
17.887823,13,8.607618
6.841012,17,8.698423
15.18606,7,8.737447
13.715855,7,8.785685
11.15808,7,8.838269
14.668341,7,8.885067
15.307344,11,8.956726
15.703976,17,9.044654
12.537391,8,9.086645
12.197795,7,9.125232
13.441205,5,9.150933
14.766697,12,9.215124
13.162777,10,9.266499
10.161674,5,9.292268
9.543839,11,9.351309
5.207663,16,9.43612
11.990237,9,9.484738
13.52853,17,9.571094
18.801543,15,9.65138
15.294973,9,9.699433
8.251825,19,9.797458
10.988491,9,9.847571
9.215137,8,9.892297
16.333225,12,9.9575
10.055021,11,10.016267
12.193432,7,10.053427
15.3617,17,10.14054
17.659827,11,10.200755
16.156277,6,10.232265
10.483558,6,10.262364
9.112114,9,10.309168
15.995597,9,10.355846
15.297114,9,10.402353
6.804942,13,10.470946
7.412395,10,10.521376
10.186256,14,10.594152
10.760648,20,10.699357
13.170253,12,10.76575
17.176187,10,10.821502
16.412343,13,10.888437
17.494733,10,10.942951
5.734031,13,11.010505
18.689263,8,11.051732
13.087324,9,11.100493
20.16698,10,11.152011
14.69792,6,11.183943
14.383772,8,11.227421
13.879632,19,11.330723
20.776299,8,11.372531
16.848852,6,11.403394
3.576996,13,11.471553
10.933166,18,11.571642
16.395346,9,11.621565
10.434104,10,11.677535
9.306854,11,11.737753
15.268659,12,11.804487
16.636362,6,11.834347
8.658826,12,11.901068
15.016587,8,11.941121
12.107905,14,12.013341
19.452984,17,12.101577
5.5398,14,12.17638
18.8543,10,12.725845
14.26883,7,12.762653
15.82776,13,12.831298
4.371,20,12.941258
12.04165,12,13.0039
12.924454,9,13.05357
18.840937,9,13.103371
15.778906,8,13.146452
20.765322,13,13.214144
15.307226,7,13.250919
12.409555,12,13.315492
19.118562,9,13.363073
14.557608,5,13.390065
15.189667,8,13.43379
10.148132,5,13.461035
14.651464,6,13.493038
14.570147,14,13.56563
16.381598,11,13.62458
18.269545,17,13.716287
17.54541,8,13.759051
16.332439,10,13.811471
6.731938,7,13.851717
18.562106,7,13.889024
13.44327,12,13.954191
18.193146,10,14.018302
17.328958,8,14.076772
18.431188,6,14.118932
12.569006,7,14.16965
12.543349,10,14.233824
18.408515,11,14.29423
9.987274,16,14.3787
10.697134,5,14.403834
12.190548,8,14.44552
20.413359,19,14.544701
14.636015,8,14.587809
14.136996,5,14.614389
3.904832,8,14.655099
13.894297,12,14.719244
17.359509,14,14.790769
8.782553,7,14.826929
18.705986,10,14.880724
14.619165,7,14.917723
12.616498,7,14.955339
14.628326,7,14.99319
16.534042,7,15.029392
15.941082,6,15.060012
11.97586,8,15.101349
9.156971,6,15.134892
12.819583,14,15.211829
3.51589,25,15.355506
20.231519,9,15.403216
13.18972,8,15.449994
9.273372,16,15.542829
1.819392,11,15.613245
13.437016,10,15.675169
1.51518,10,15.73913
3.319506,8,15.789291
16.811889,8,15.837567
16.464647,11,15.899023
11.17134,6,15.929797
14.212776,9,15.97747
5.532814,11,16.034248
15.665693,8,16.076655
17.328399,9,16.127286
15.944698,7,16.167964
16.662324,9,16.216824
19.37707,29,16.378555
12.737547,8,16.421151
13.543346,10,16.475282
