# {"env_id": "HopperBulletEnv-v0", "t_start": 1553100826.1832643} 
r,l,t
9.272123,6,1.525239
7.978585,9,1.574397
17.309186,11,1.626917
10.865538,10,1.67757
12.765543,7,1.713332
15.510075,15,1.784719
14.848902,10,1.837779
5.627826,17,1.920323
8.94205,7,1.952999
14.277801,8,1.991589
11.82278,12,2.049247
18.171778,9,2.094345
15.154509,8,2.131881
10.209807,17,2.211718
10.82801,7,2.245413
12.502953,14,2.316561
5.074275,9,2.357275
13.267214,6,2.387678
11.319316,12,2.443687
12.376695,8,2.482093
13.300503,19,2.572352
15.710494,8,2.609786
11.920161,5,2.633145
10.678414,12,2.686744
13.787306,12,2.741463
14.676704,11,2.790782
15.194306,7,2.824556
11.197695,14,2.897645
4.811672,6,2.927878
16.6215,12,2.991955
16.845975,7,3.028204
18.44944,14,3.100997
14.938696,8,3.142636
16.327059,7,3.177784
12.572922,12,3.239044
18.200174,11,3.293146
18.609643,12,3.352496
18.741752,8,3.392873
2.65818,7,3.42755
16.111149,7,3.464851
11.240604,5,3.490528
14.906172,8,3.530559
9.961663,10,3.581508
5.365092,11,3.641146
13.930134,8,3.684062
14.472617,7,3.719553
15.448228,13,3.783415
13.650195,15,3.855945
15.437901,11,3.911892
18.771141,7,3.950569
16.047268,17,4.045258
16.571543,10,4.099116
12.732746,12,4.163473
9.591552,14,4.238267
19.075346,24,4.36707
14.974566,6,4.398458
14.79232,6,4.430718
14.585176,7,4.467265
11.939343,20,4.572182
12.275805,16,4.65464
5.738486,10,4.711802
12.085803,8,4.754783
13.849383,5,4.782346
11.150681,11,4.841669
13.304388,7,4.877241
6.069431,10,4.928626
13.741777,6,4.962437
8.556765,31,5.127011
15.653664,7,5.164365
14.32076,7,5.199982
10.783304,6,5.229871
14.245509,6,5.262523
18.185455,8,5.303473
3.606165,17,5.39035
7.552743,10,5.442697
16.390063,16,5.526603
16.191222,11,5.584858
12.247175,5,5.610905
14.099543,12,5.674648
10.904802,7,5.711931
10.664234,15,5.791468
12.38111,10,5.847023
13.392248,11,5.904755
10.649042,15,5.985422
11.822376,5,6.013144
13.140353,7,6.049178
12.650234,10,6.103719
12.064023,6,6.135339
12.955327,11,6.198456
2.024685,9,6.244907
11.122154,9,6.292773
14.228951,6,6.324724
15.532411,6,6.357934
10.907681,6,6.39148
15.788196,9,6.440145
10.583062,9,6.489281
6.078712,15,6.570218
9.295298,11,6.63001
11.272857,10,6.685982
14.067326,14,6.76108
13.848071,6,6.792184
13.105187,8,6.833438
13.282745,8,6.874917
17.270714,9,6.921978
6.148145,16,7.006937
14.743485,6,7.037036
14.562942,8,7.079021
20.842251,15,7.158558
15.971457,7,7.195569
11.91585,6,7.226566
11.526155,7,7.265604
10.122449,12,7.331362
13.294756,20,7.437864
10.168866,10,7.489748
14.496176,7,7.527158
13.972069,13,7.594794
11.817305,15,7.672855
13.413293,13,7.742859
11.467251,8,7.786201
7.848856,8,7.829415
14.369702,6,7.86123
6.994372,12,7.926293
12.476336,19,8.027591
14.27645,7,8.064593
13.310156,7,8.10221
13.413803,8,8.144056
11.418971,15,8.223068
12.305649,17,8.312745
6.898873,7,8.349368
15.74715,22,8.460818
11.234856,10,8.512365
15.933831,9,8.559494
16.413755,8,8.601401
13.548151,15,8.679721
14.349578,9,8.728233
8.010959,10,8.787427
4.193256,19,8.922057
16.815488,11,8.991426
10.866754,8,9.033228
11.692137,5,9.059037
16.222122,12,9.122638
8.789128,13,9.191113
19.761262,8,9.233663
26.147833,37,9.428611
13.029468,9,9.476264
12.39636,8,9.519558
20.013988,13,9.584951
6.625451,16,9.670484
5.976656,12,9.733804
13.091119,6,9.764826
14.242706,26,9.90515
1.704644,11,9.965365
14.882304,11,10.02401
13.708058,19,10.12467
20.340349,13,10.192137
15.588099,7,10.230398
19.047657,8,10.271745
15.315573,5,10.296918
13.60292,6,10.328087
23.483836,21,10.43639
9.700222,8,10.479681
3.146106,19,10.576273
13.287614,12,10.638464
16.53142,14,10.712317
13.00343,10,10.768726
7.815521,7,10.807498
20.22661,10,10.860945
12.072588,6,10.892345
15.392033,9,10.939421
13.081635,19,11.040245
18.805463,15,11.119736
10.30129,7,11.154767
16.370615,17,11.246502
15.310503,12,11.311649
8.95795,15,11.391897
11.706476,11,11.448278
14.447107,12,11.512716
15.432929,7,11.550214
13.67917,5,11.578392
13.421299,6,11.613849
15.134392,16,11.701924
13.837454,6,11.734711
13.884298,7,11.773407
19.582346,28,11.924583
10.383315,11,11.98183
15.948297,8,12.021934
11.403843,8,12.063602
14.376927,7,12.099824
10.987027,9,12.148196
5.615106,12,12.211765
15.425746,12,12.771397
9.695661,6,12.80349
15.890048,11,12.861998
13.528978,8,12.905715
