# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552807428.7167513} 
r,l,t
-5.959657,150,8.891994
-3.973353,150,9.649889
-2.595113,150,10.65957
-4.925696,150,11.678142
-31.989658,150,12.706025
-13.979273,150,13.740503
4.51068,150,14.748298
-14.312477,150,15.751631
-27.236113,150,16.931774
2.168156,150,18.089888
-24.9212,150,19.270694
-22.919193,150,20.514184
-5.61138,150,21.681581
-18.48923,150,24.064135
-4.260758,150,25.190367
-21.48958,150,26.309906
-31.012044,150,27.520181
-33.214954,150,28.67173
-32.848595,150,29.852372
-51.548114,150,30.971551
-33.779047,150,32.15769
-96.67464,150,33.335907
-2.519646,150,34.49387
-32.924091,150,35.647541
-16.098639,150,36.781425
-24.015008,150,37.911685
-21.215309,150,39.064866
-30.834741,150,40.499066
-34.360268,150,41.719234
-15.796203,150,42.82554
-3.944528,150,43.928501
-7.045903,150,45.119736
-27.407727,150,46.282756
-18.281987,150,47.390523
-22.808724,150,48.534225
-19.054388,150,49.672384
-29.927493,150,50.801212
-17.105267,150,51.892108
-17.21335,150,53.030494
-20.096876,150,54.194515
-21.50816,150,55.675222
6.447715,150,56.838643
-33.836662,150,58.009107
-31.802035,150,59.179683
-21.764977,150,60.400203
-32.370583,150,61.609012
-3.763203,150,62.819284
-16.328701,150,64.007375
-13.010002,150,65.213286
-17.250972,150,66.376086
-0.341898,150,67.535567
-35.304328,150,68.693989
-14.887088,150,69.842677
-25.50192,150,71.040845
-11.787318,150,72.481681
-27.598858,150,73.601526
-9.198391,150,74.753984
-26.460074,150,75.994219
-36.911538,150,77.223022
-23.451814,150,78.374625
-7.924712,150,79.537428
-35.128579,150,80.726939
-11.593935,150,81.8587
-2.311718,150,83.019442
1.773651,150,84.190054
-0.846695,150,85.401248
1.849424,150,86.52956
-26.485939,150,87.729248
-16.487785,150,89.215174
-17.452151,150,90.38046
-33.96359,150,91.576376
-47.918013,150,92.723636
-16.977184,150,93.824664
-24.974389,150,95.03593
-13.099072,150,96.29617
-4.684161,150,97.447062
-25.106259,150,98.621224
-14.923943,150,99.805953
-23.128325,150,101.029314
-12.044015,150,102.185458
-20.459785,150,103.450579
-27.924572,150,104.885673
-29.846493,150,106.085366
-32.91029,150,107.237431
-46.185695,150,108.396611
-16.498037,150,109.595576
-33.154046,150,110.777353
-1.890229,150,111.934855
-29.775643,150,113.108455
-50.235643,150,114.311449
1.647291,150,115.429971
-31.243159,150,116.637081
-27.857565,150,117.748834
3.520388,150,118.921754
-19.834591,150,120.049249
-29.110372,150,121.535461
-28.062184,150,122.691047
-26.521507,150,123.875895
-13.226825,150,125.03705
-32.346279,150,126.183754
7.988381,150,127.396916
-18.133583,150,128.548099
-21.071671,150,129.755728
-22.902736,150,130.899764
-20.873879,150,132.083788
-28.617226,150,133.238461
-34.201232,150,134.388263
-20.711493,150,135.521964
-15.002529,150,136.718597
-23.800238,150,138.088833
-18.702973,150,139.267146
10.308004,150,140.433008
-11.731727,150,141.641744
-4.808941,150,142.768914
-5.457365,150,143.926174
-6.056015,150,145.074866
-23.784187,150,146.249703
-2.719511,150,147.43156
-5.405454,150,148.57489
-15.323392,150,149.694721
-18.115988,150,150.895654
-13.875263,150,152.074552
-6.558586,150,153.527768
-15.189352,150,154.612758
-24.246463,150,155.765615
-18.583322,150,156.939193
-31.008637,150,158.072394
-22.722689,150,159.244229
-7.991683,150,160.40358
-17.738527,150,161.589425
-12.971242,150,162.813151
-5.057156,150,163.995296
-19.134463,150,165.279965
-7.63747,150,166.464577
-16.958773,150,167.708426
-28.218815,150,168.917816
-25.042675,150,170.366091
-17.417803,150,171.55184
-25.563027,150,172.690204
-24.824569,150,173.822622
-14.686076,150,174.952199
-34.637903,150,176.058049
-28.017589,150,177.234239
-10.578105,150,178.332356
-10.830009,150,179.448647
-29.547837,150,180.556744
-11.365844,150,181.741903
-35.91541,150,182.904457
-34.951847,150,184.053442
-30.444573,150,185.15945
-34.785564,150,186.571925
-17.656002,150,187.696484
-22.200373,150,188.826772
-9.718372,150,189.935965
-14.334386,150,191.07231
-6.937774,150,192.265578
4.536824,150,193.506594
-5.679453,150,194.627981
-2.05926,150,195.818599
-22.785199,150,196.937498
-16.486883,150,198.084608
-17.849932,150,199.218722
-21.154097,150,200.363793
-20.000882,150,201.826503
-10.894158,150,202.985491
-12.737904,150,204.098091
-32.111482,150,205.2807
-5.556503,150,206.414402
7.35577,150,207.56355
0.319472,150,208.734822
-14.532174,150,209.86887
-0.274761,150,211.011204
-30.747475,150,212.17287
-7.708835,150,213.366754
3.391066,150,214.504924
5.84991,150,215.648275
-8.826051,150,216.756696
-11.926578,150,218.206393
-17.198999,150,219.348218
-11.628023,150,220.488353
-19.501029,150,221.617423
-0.059375,150,222.712258
-16.950772,150,223.900533
-1.751017,150,225.049226
-3.492396,150,226.194186
-0.130237,150,227.333944
-24.709457,150,228.501879
-19.313092,150,229.637649
-22.744594,150,230.865951
-29.548191,150,232.020274
4.319816,150,233.130718
-19.649215,150,234.584724
-4.391279,150,235.799248
-28.961787,150,236.992587
-12.481529,150,238.118079
-3.188799,150,239.249411
-13.824354,150,240.374436
-25.252564,150,241.501895
-3.951129,150,242.641637
-18.836721,150,243.823241
-19.445414,150,244.996824
-16.976018,150,246.200196
-19.469964,150,247.380941
-10.390981,150,248.587151
-6.081507,150,249.998954
-22.137634,150,251.150063
-20.015089,150,252.309025
0.475091,150,253.378359
-13.825045,150,254.529122
-30.08458,150,255.671463
8.911411,150,256.845126
-10.842232,150,257.96604
-20.062795,150,259.181405
-33.768123,150,260.295072
-18.07156,150,261.426036
-39.696025,150,262.602388
-25.75084,150,263.796304
-16.307901,150,264.989268
-33.912567,150,266.419958
-26.812917,150,267.608657
-14.694041,150,268.748366
-14.287268,150,269.952099
-21.664405,150,271.089853
-22.198927,150,272.311094
