# {"t_start": 1553133101.7236822, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-25.564275,150,3.218956
-26.977335,150,4.290635
-27.355786,150,5.277738
-1.853349,150,6.201047
-25.277962,150,7.309222
-9.274204,150,8.373481
-14.030678,150,9.658277
-34.943235,150,10.979997
-25.162437,150,12.350587
-21.430474,150,13.698565
-9.676911,150,15.145094
-5.693872,150,16.527756
-6.172687,150,17.906426
-1.824454,150,23.202889
-3.976698,150,24.538391
-15.815994,150,25.853757
0.435958,150,27.225064
-26.492307,150,28.594442
0.827358,150,29.845478
-28.932054,150,31.295706
-30.670673,150,32.598802
-40.165926,150,34.036665
-12.390857,150,35.353193
-13.430205,150,36.56218
-16.050916,150,37.733248
-20.766541,150,39.264301
11.866924,150,40.580331
-33.893908,150,45.655973
-4.380077,150,47.028593
-9.75515,150,48.385069
-11.930174,150,49.77199
-18.640615,150,51.119844
-24.937151,150,52.424429
-32.537793,150,53.706328
-22.435935,150,55.137463
-36.298136,150,56.463181
-17.169855,150,57.805759
-29.642688,150,59.142695
-19.753117,150,60.6544
-24.278532,150,62.080443
-6.258664,150,66.82716
-9.985527,150,68.063069
-30.799687,150,69.415242
0.697686,150,70.804468
-23.837308,150,72.116057
-19.475673,150,73.522397
-5.247797,150,74.890004
-19.331722,150,76.335469
4.616505,150,77.649202
-1.961129,150,79.013628
4.616348,150,80.478219
0.975453,150,81.891384
-32.1737,150,83.223153
-6.976093,150,84.617533
-8.061372,150,89.54895
-2.586648,150,90.929971
-4.150187,150,92.401031
-13.960338,150,93.686538
3.84131,150,94.8136
-24.723111,150,95.938267
-10.346959,150,97.167649
-33.289734,150,98.61622
-10.747282,150,99.951127
-13.600299,150,101.33659
9.00071,150,102.794929
-4.731598,150,104.189412
-20.813686,150,105.639835
-24.978073,150,107.068619
-12.622681,150,112.031968
-12.892273,150,113.492924
-29.575617,150,114.861334
-5.432483,150,116.14435
-10.819122,150,117.503808
6.999348,150,118.852149
5.879834,150,120.136763
-27.331501,150,121.505683
-1.956621,150,122.836304
-2.039829,150,124.115556
-17.511549,150,125.292456
-26.397318,150,126.547737
1.988833,150,127.876915
11.618776,150,132.884017
-14.162572,150,134.273862
-19.778374,150,135.726904
-24.549866,150,137.130169
-19.200339,150,138.395636
1.845853,150,139.764153
-6.855035,150,141.086788
3.942418,150,142.356988
-21.872434,150,143.673653
-8.031014,150,145.077455
-5.647927,150,146.493006
-19.348815,150,147.817327
-3.370919,150,149.219
-18.771171,150,150.687449
-17.585716,150,155.488837
-22.726927,150,156.849893
1.257563,150,158.16732
0.202839,150,159.501137
-10.143039,150,160.766726
5.89032,150,162.041636
7.931232,150,163.387204
7.426932,150,164.793931
5.1626,150,166.24363
-13.993013,150,167.630194
-15.816208,150,168.983084
-21.245822,150,170.344768
-21.899341,150,171.782879
-13.129209,150,173.120124
4.563005,150,178.106945
-16.791421,150,179.44774
-5.45303,150,180.818367
5.787745,150,181.95671
-20.314813,150,183.113662
15.475734,150,184.190311
5.699311,150,185.559311
-19.590381,150,186.842593
-15.917476,150,188.184451
-19.172943,150,189.500013
-5.400421,150,190.872298
-8.748661,150,192.21042
-20.857949,150,193.583189
-21.794806,150,198.328747
-4.428473,150,199.698991
-3.386542,150,201.02775
-2.616624,150,202.345305
13.449793,150,203.575176
-9.305737,150,204.727494
1.614859,150,205.971672
4.223816,150,207.266936
-16.151738,150,208.633568
-7.153707,150,209.953154
-15.249316,150,211.085864
-23.443151,150,212.277603
-14.331127,150,213.623152
-8.408638,150,215.188144
-2.728204,150,220.277674
17.620161,150,221.745538
-13.455254,150,223.17189
4.267838,150,224.515245
2.79674,150,225.856909
-7.122634,150,227.121587
-12.942564,150,228.463865
-5.342533,150,229.789086
-15.234142,150,231.18228
-15.132296,150,232.486562
20.993897,150,233.851843
4.008715,150,235.39013
-8.126038,150,236.759798
4.590489,150,238.134588
15.46214,150,242.836427
-4.816668,150,244.2165
4.437583,150,245.662975
7.987136,150,247.01617
-27.730994,150,248.304773
0.431776,150,249.586811
-17.186036,150,250.993025
15.792747,150,252.450404
-5.739916,150,253.733543
-12.071612,150,255.063604
-9.326392,150,256.690607
-8.499328,150,258.003443
-6.93811,150,259.371525
-6.071529,150,264.365943
8.134404,150,265.911345
4.948462,150,267.485032
17.041392,150,268.850085
-30.022008,150,270.005222
-14.559616,150,271.050385
-14.438465,150,272.179258
12.524069,150,273.568131
1.702023,150,274.837241
-3.920952,150,276.226541
-2.142908,150,277.720157
14.30416,150,279.096491
-13.892844,150,280.465982
6.796127,150,281.83568
-0.84895,150,286.724241
3.97784,150,288.116216
4.892825,150,289.5064
-2.714587,150,290.752306
12.758283,150,291.950069
22.715237,150,293.278223
2.306464,150,294.563222
4.220907,150,295.874705
-1.090484,150,297.179274
5.011458,150,298.487708
-2.023549,150,299.790652
-12.283494,150,301.017388
-5.250529,150,302.282406
1.660666,150,303.549895
4.116506,150,308.405669
-0.204515,150,309.932793
7.088771,150,311.249114
-7.379595,150,312.534261
1.774364,150,313.821799
-4.310908,150,315.155735
10.695869,150,316.599704
5.437039,150,317.990356
18.904668,150,319.350209
4.12,150,320.89819
8.419737,150,322.236562
7.277874,150,323.651648
6.551386,150,325.008038
10.183654,150,329.997267
14.391528,150,331.336098
1.323944,150,332.573205
-2.170937,150,334.009189
7.952818,150,335.319368
8.352057,150,336.670012
4.345219,150,337.961066
0.269318,150,339.267279
4.825419,150,340.59807
5.731529,150,341.940719
-4.337978,150,343.284389
19.068094,150,344.644239
-3.084225,150,346.137847
2.361094,150,347.747255
9.579388,150,352.661166
12.717442,150,354.016965
-6.474004,150,355.275555
-9.205028,150,356.507367
-15.608843,150,357.716739
10.578788,150,358.823947
14.364157,150,359.951977
21.347243,150,361.306272
8.548505,150,362.794919
20.401338,150,364.034502
2.826005,150,365.467648
6.32001,150,366.751755
3.745736,150,368.17167
7.13339,150,369.586209
22.988058,150,374.417512
7.370925,150,375.825914
-9.357313,150,377.141539
8.902653,150,378.464714
4.480231,150,379.708625
-7.0101,150,380.967623
29.905433,150,382.287806
11.681483,150,383.71609
13.598787,150,385.025851
1.690539,150,386.284305
15.31832,150,387.478924
-9.572336,150,388.620315
-5.998445,150,390.044297
20.22612,150,394.76224
7.96367,150,396.177344
8.333063,150,397.456509
1.574718,150,398.781587
2.874914,150,400.168749
-3.394549,150,401.514606
-4.603829,150,402.877852
6.016621,150,404.205454
4.252119,150,405.711269
13.514126,150,407.144327
18.178329,150,408.50528
0.163189,150,409.912462
20.105009,150,411.386286
15.89912,150,412.757492
-2.602438,150,417.5249
9.331638,150,418.845746
3.876307,150,420.169739
3.333969,150,421.554313
10.947469,150,422.818022
8.46657,150,424.123235
16.776651,150,425.562014
27.183461,150,426.981892
-17.894291,150,428.257243
3.844394,150,429.584057
20.204101,150,430.954928
11.788931,150,432.402722
19.547237,150,433.721443
4.994943,150,435.064039
19.571247,150,440.03596
10.923735,150,441.363801
1.068341,150,442.774154
7.895535,150,443.951208
11.837774,150,445.028034
11.620271,150,446.108808
1.937403,150,447.51442
7.03253,150,448.828598
10.742818,150,450.13219
16.063582,150,451.437787
-0.065954,150,452.869458
-10.393941,150,454.164897
6.814493,150,455.443367
8.036255,150,460.110933
2.874434,150,461.450667
20.458104,150,462.71347
