# {"t_start": 1553024609.1308823, "env_id": "HopperBulletEnv-v0"} 
r,l,t
8.880274,11,1.453719
12.062654,6,1.486914
5.395901,17,1.574217
13.66429,12,1.633168
8.955226,13,1.697071
11.193311,8,1.736654
9.893514,6,1.768661
11.910651,7,1.803765
10.564029,9,1.851444
12.001142,21,1.957776
14.094255,7,1.992534
16.891702,14,2.063164
10.942126,14,2.132309
17.418753,10,2.184275
12.742212,20,2.280823
14.689091,5,2.305965
16.110235,12,2.367314
11.598174,13,2.43319
14.148887,6,2.463426
10.022289,10,2.514843
16.521392,13,2.581783
8.973753,14,2.651447
8.473561,7,2.684914
4.189027,6,2.714357
15.003093,8,2.753375
17.047969,6,2.783987
15.518177,14,2.853013
11.627119,11,2.908104
11.824667,6,2.937977
13.954715,10,2.987236
17.001406,8,3.027972
14.580416,23,3.139921
9.922381,13,3.201021
12.314808,14,3.264831
10.090643,6,3.292951
18.799885,21,3.390797
11.635384,13,3.45078
18.990959,11,3.50161
16.443643,8,3.538064
15.857708,11,3.592448
3.387076,8,3.631827
7.492857,6,3.663701
13.870524,6,3.695593
16.186116,12,3.761477
17.390949,7,3.799352
9.013176,13,3.868979
13.691081,13,3.936949
13.079127,17,4.02796
5.091864,13,4.098139
19.406965,16,4.185979
9.936725,5,4.210035
10.312179,16,4.298617
11.97001,7,4.338692
15.893382,16,4.423702
3.442577,11,4.48618
14.271042,17,4.577018
14.061984,15,4.659258
15.596507,5,4.686062
11.26403,7,4.724736
6.681945,10,4.778745
14.570313,8,4.821774
10.995944,13,4.888138
13.309596,8,4.932188
9.269235,10,4.985158
11.927372,13,5.063762
11.753157,6,5.094517
6.107695,11,5.152793
9.605784,15,5.231054
12.612284,8,5.273878
9.187317,12,5.337759
8.551054,12,5.402908
14.385114,9,5.450741
17.611106,16,5.541664
17.895401,10,5.593476
16.292862,15,5.680882
18.1638,7,5.721525
5.797302,6,5.755313
8.435403,16,5.849525
19.420018,12,5.920795
15.726646,5,5.950919
20.138316,8,5.995991
14.741264,8,6.044428
9.620487,15,6.133474
13.128291,10,6.195861
15.286349,16,6.297688
11.406533,12,6.373928
13.237469,6,6.40994
13.160017,8,6.457313
13.165823,8,6.504239
12.890469,5,6.533237
8.586604,15,6.616898
9.570082,8,6.660487
14.62779,9,6.711237
15.161321,7,6.750652
14.220235,8,6.791777
12.681579,12,6.856899
15.585045,11,6.913381
8.318266,6,6.945043
13.65314,9,6.992946
10.309166,12,7.056148
16.66998,6,7.085751
15.289215,9,7.13306
13.817938,7,7.1683
16.367372,12,7.233447
15.242624,7,7.26943
12.457367,7,7.307544
15.045164,15,7.390581
12.248927,13,7.460759
9.744925,7,7.497805
11.628589,10,7.552366
11.963919,11,7.611273
13.461471,15,7.692872
16.424615,6,7.724315
13.868621,10,7.777392
15.497377,8,7.821357
16.331303,6,7.852617
14.477438,8,7.896743
13.275295,6,7.927924
16.733343,12,7.990792
17.874837,14,8.064062
