# {"env_id": "HopperBulletEnv-v0", "t_start": 1553116862.5125196} 
r,l,t
10.824926,13,1.983828
15.984307,9,2.064733
14.977001,5,2.109213
11.219054,5,2.14888
14.252099,6,2.205251
21.205215,16,2.341652
10.62172,8,2.414331
13.350741,9,2.496624
13.405658,6,2.556502
8.29203,5,2.600807
11.586846,32,2.868773
9.54514,8,2.939571
12.949461,8,3.002949
13.368754,9,3.084785
10.948966,10,3.173645
14.305988,14,3.293007
12.484681,10,3.383995
17.877846,14,3.497522
13.652926,11,3.601699
14.601826,11,3.707942
14.729738,17,3.848906
12.268138,7,3.903103
10.746949,9,3.979476
17.438227,10,4.061704
14.878482,27,4.288917
15.169847,9,4.359615
9.767361,7,4.418125
14.71808,18,4.570236
12.087531,10,4.655042
14.944539,7,4.717081
10.483175,7,4.775035
15.73804,10,4.857029
4.88227,15,4.974496
10.554652,14,5.089956
13.312143,14,5.201424
17.457397,6,5.256664
16.588738,8,5.331404
14.994299,10,5.419302
11.715406,11,5.515742
3.262349,12,5.619764
15.334023,12,5.725388
11.401935,7,5.792792
15.140776,16,5.933614
14.631455,6,5.981421
13.053056,8,6.047791
12.761868,7,6.108104
14.677081,9,6.184493
14.912841,10,6.270068
10.121491,11,6.358676
11.376772,7,6.418355
16.289018,7,6.471211
13.312214,5,6.513509
10.025338,7,6.573618
11.722141,13,6.688723
12.405047,13,6.803209
12.996996,8,6.872964
14.18383,6,6.919542
7.914192,12,7.020751
14.17174,11,7.107187
10.702709,18,7.260529
18.499995,8,7.329053
14.83464,6,7.386302
14.576341,8,7.450322
16.80882,7,7.50075
7.203482,22,7.683239
20.462515,14,7.79972
9.087754,8,7.866159
13.874025,8,7.934704
18.613099,14,8.048235
13.36208,10,8.13241
11.437407,6,8.189185
13.645785,8,8.247425
8.08553,6,8.292669
10.462162,13,8.406244
16.366342,14,8.516623
11.534838,17,8.662882
15.109891,8,8.728726
9.099795,9,8.80809
9.904802,5,8.853997
19.209145,9,8.929722
13.471981,15,9.055837
0.725424,14,9.170663
5.521937,10,9.261585
11.309502,5,9.299595
16.51859,6,9.350911
15.395836,9,9.423939
11.983528,10,9.505495
14.299398,7,9.561931
14.302509,14,9.687099
11.918155,9,9.759434
9.461763,13,9.868289
16.414079,9,9.949089
12.592788,8,10.02011
14.152257,8,10.084636
12.496435,13,10.212651
4.103081,7,10.270641
13.485804,17,10.412188
8.890323,14,10.533606
14.41027,11,10.627069
7.928834,14,10.718403
14.197918,9,10.788874
14.381368,8,10.853497
5.308827,8,10.916424
5.264662,19,11.065371
11.11511,7,11.119649
9.79681,7,11.1749
10.03734,12,11.268133
18.219325,9,11.339994
19.944637,13,11.445759
17.414281,9,11.517391
15.226191,9,11.590758
14.784144,11,11.676654
15.555924,6,11.719236
-4.791818,10,11.802071
15.665731,15,11.929287
22.449984,8,11.993744
8.081316,8,12.057103
7.551753,11,12.147978
11.437741,6,12.193884
17.739996,8,12.256327
16.565465,7,12.312529
4.448256,16,12.437103
0.850517,11,12.517737
17.726299,8,12.576828
8.017704,11,12.655385
12.524527,7,12.70887
14.44643,8,12.761746
11.069107,10,12.829011
13.605146,8,12.887602
13.140358,6,12.93073
11.140196,16,13.044891
17.805222,19,13.19793
9.173297,21,13.376339
20.130735,13,13.482331
10.213337,7,13.541308
11.136344,9,13.620733
8.805932,10,13.704484
20.923186,14,13.834751
15.679417,9,13.915129
11.987884,18,14.072956
9.841634,6,14.131522
14.527536,12,14.236689
14.581795,7,14.29741
-0.327069,15,14.432655
3.450169,12,14.537371
16.752488,7,14.597461
21.015828,11,14.698223
11.512829,5,14.743979
13.981185,7,14.808786
8.187204,19,14.97456
12.941136,6,15.03266
11.781514,12,15.140946
11.479768,16,15.279666
14.706766,7,15.338904
12.506617,8,15.404442
15.803151,15,15.529985
14.070373,12,15.624208
5.357938,11,15.718106
11.539413,11,15.805781
11.329791,10,15.8888
9.079539,11,15.983887
12.319102,7,16.039073
9.710699,10,16.13028
10.862627,6,16.186614
16.78564,7,16.248858
13.646698,11,16.350229
10.162084,16,16.479979
15.034502,5,16.524368
4.412089,12,16.615046
9.632057,12,16.715139
13.194859,7,16.778485
12.512097,9,16.861943
11.792709,13,16.974791
5.465447,13,17.087727
11.217985,8,17.157208
14.597743,8,17.229439
13.569478,12,17.346098
13.613264,11,17.489317
10.634809,10,17.585772
15.725176,12,17.699588
16.987033,7,17.766845
20.139791,8,17.851188
16.948276,10,17.955575
5.362044,13,18.083004
6.360225,12,18.209829
11.961444,12,18.330402
12.705612,8,18.405205
12.173709,8,18.485985
6.298432,16,18.642817
14.916448,10,18.747201
9.927112,8,18.825087
12.617942,10,18.925353
