# {"t_start": 1552933368.0646207, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-18.468065,150,12.400674
-22.747404,150,12.963645
-27.987977,150,13.570948
-17.028617,150,14.237608
-21.420314,150,14.990633
-32.9982,150,15.773201
-3.441391,150,16.59389
-37.969034,150,17.351207
-28.146914,150,18.182453
-20.280123,150,19.005959
-25.837035,150,19.790395
-4.060011,150,20.61315
-46.872829,150,21.443936
-27.933906,150,23.406189
-12.634764,150,24.332335
-24.953726,150,25.262594
-16.338265,150,26.203151
-19.777483,150,27.196234
-12.288166,150,28.122057
-40.29659,150,29.113014
-27.511028,150,30.057292
-1.496582,150,31.014966
-6.100982,150,31.973357
-3.544612,150,33.011765
-10.6065,150,34.177867
-21.335449,150,35.289965
-8.520283,150,36.442987
-21.183427,150,37.910048
1.666802,150,39.091517
-9.310591,150,40.214313
-16.588932,150,41.328681
-0.934436,150,42.493587
-20.703693,150,43.626319
-20.243273,150,44.752604
-28.350821,150,45.941019
-2.541605,150,47.077014
-14.375692,150,48.280751
-21.108835,150,49.457056
-33.797358,150,50.556046
-5.858198,150,51.698301
-14.953327,150,53.147833
-22.70266,150,54.316701
-14.083629,150,55.449698
-36.050093,150,56.554602
-8.779981,150,57.703021
-10.571619,150,58.869487
12.897249,150,60.024262
-23.699965,150,61.121375
-21.443554,150,62.283803
-39.746777,150,63.456826
-43.630822,150,64.603049
-25.885897,150,65.69949
-51.963566,150,66.836353
17.751915,150,67.970459
-24.129622,150,69.437216
-11.938795,150,70.563788
-40.20629,150,71.704905
-6.689762,150,72.860875
-23.261547,150,74.006761
-34.660593,150,75.106804
-24.455656,150,76.21468
-18.342465,150,77.288881
-34.94359,150,78.417179
-11.096022,150,79.589248
-3.756558,150,80.726815
-41.580145,150,81.829671
-8.011809,150,82.934895
-19.145826,150,84.129603
-7.614289,150,85.557991
-16.577253,150,86.697595
-11.281928,150,87.837228
-11.008697,150,88.962584
17.861897,150,90.152214
-25.19218,150,91.227082
-12.110999,150,92.3922
-18.158738,150,93.495494
-4.510651,150,94.625429
-3.164179,150,95.747967
-36.576642,150,96.857011
-14.686272,150,98.006286
-15.542944,150,99.179098
-22.67549,150,100.637303
-10.441997,150,101.787137
-29.339669,150,102.926625
-0.905608,150,104.053689
-24.87801,150,105.210966
-5.185024,150,106.322358
-0.815242,150,107.474107
-24.763149,150,108.634954
