# {"t_start": 1553020892.1385362, "env_id": "HopperBulletEnv-v0"} 
r,l,t
16.257958,8,6.58739
15.712708,5,6.658007
0.952372,17,6.832435
10.830981,10,6.939759
4.868768,13,7.105768
12.971298,8,7.189423
-11.359273,31,7.542631
10.809828,7,7.628486
15.962186,8,7.719554
7.900118,17,7.935416
11.25714,6,8.007208
18.009345,12,8.158074
5.266518,16,8.330327
3.059646,18,8.529274
11.839609,12,8.679445
12.44884,12,8.819398
19.610487,7,8.895716
14.698313,8,8.997532
18.902299,9,9.112325
14.18723,5,9.174051
11.016063,9,9.280371
7.143194,6,9.35169
14.024549,5,9.40614
11.564885,17,9.622406
15.87541,12,9.766837
10.653051,7,9.853382
17.688282,11,9.979697
5.996316,13,10.156973
16.316553,7,10.230434
11.383672,8,10.322253
15.841447,9,10.430329
12.546338,9,10.551319
8.980919,11,10.694776
16.633429,6,10.770434
15.939627,16,10.976179
14.19161,6,11.047625
13.832142,6,11.126354
4.484931,10,11.250553
5.08549,10,11.385365
14.261517,5,11.446966
15.684859,8,11.539849
6.969403,9,11.642928
15.907489,10,11.793876
14.820482,7,11.875958
1.458373,6,11.950656
5.840674,15,12.131923
15.70847,7,12.211902
7.743853,17,12.419618
13.41371,6,12.472625
4.07894,14,12.646312
7.415692,14,12.810483
14.144153,8,12.909975
4.819519,11,13.065208
8.697545,6,13.130692
10.286104,17,13.333715
11.495111,9,13.437472
11.190305,8,13.533471
18.030175,6,13.612061
14.979776,10,13.737813
16.952102,16,13.937041
7.844419,6,14.005466
9.42094,14,14.178695
14.196965,11,14.31939
12.561054,5,14.383082
11.622386,11,14.518227
7.035133,11,14.640204
14.888779,6,14.716995
17.177353,7,14.810227
2.45189,16,14.996802
14.344636,12,15.141361
11.562158,6,15.212103
12.604619,6,15.28742
15.808125,7,15.367546
12.894336,10,15.486364
18.907605,14,15.670568
12.522731,6,15.750652
14.786226,9,15.86339
17.335809,7,15.938869
18.263406,10,16.070913
13.059123,14,16.252145
14.249908,6,16.321624
16.373851,8,16.434274
18.028954,6,16.505124
16.380644,6,16.576028
18.001798,17,16.764591
6.879264,9,16.884871
14.038605,7,16.975359
7.691141,12,17.121958
3.193356,17,17.316398
16.255312,7,17.389046
13.309571,9,17.5162
18.239231,6,17.583495
10.400738,8,17.682539
14.470488,15,17.857898
14.546753,10,17.973732
12.405211,9,18.075922
11.773109,6,18.149804
17.040133,10,18.274893
13.320465,6,18.347324
9.995699,11,18.474133
17.320689,10,18.581146
14.984389,8,18.678629
9.555299,11,18.816182
5.389205,15,19.011405
7.932587,18,19.213202
6.1497,10,19.32513
10.290448,17,19.534475
7.515913,9,19.644192
15.360947,11,19.776117
9.354608,15,19.955971
14.61305,6,20.0254
2.313703,12,20.171505
7.835465,13,20.325539
14.753524,8,20.415395
20.240493,14,20.567915
13.308818,9,20.677025
15.375502,11,20.812451
11.369956,7,20.895294
9.96907,8,20.98739
17.685346,15,21.155243
18.476617,16,21.335877
8.622861,10,21.44197
10.750975,7,21.532343
-2.109593,21,21.78984
16.439502,5,21.849613
11.855745,9,21.9602
12.417468,10,22.081124
17.082119,7,22.167329
15.80904,5,22.225515
13.528992,8,22.330081
10.168026,12,22.479513
-1.234258,30,22.838475
11.525557,10,22.954887
10.001285,15,23.161526
9.93564,6,23.236035
14.716926,16,23.43701
13.907144,8,23.537021
16.789965,11,23.665411
12.982381,9,23.782097
16.769323,12,23.9275
5.449537,10,24.056551
4.168164,11,24.189338
14.362125,12,24.345353
10.13614,6,24.414136
13.513965,15,24.601161
17.406252,18,24.830894
14.936238,6,24.90297
9.314066,15,25.095599
15.712185,12,25.232646
13.467498,6,25.306342
13.863268,7,25.399985
9.646729,6,25.481812
16.677104,7,25.558017
15.469383,15,25.745556
16.050909,8,25.850481
16.866355,13,26.022384
10.794532,10,26.160793
10.524083,11,26.306778
13.230226,11,26.439324
8.42647,8,26.54246
19.644127,18,26.75169
8.432863,9,26.855058
15.908109,10,26.967528
18.541544,10,27.089117
13.98313,9,27.187627
12.05608,16,27.372277
14.864252,8,27.47708
14.911375,11,27.599286
16.490601,8,27.690443
6.021627,9,27.80358
16.358995,6,27.86994
16.219661,16,28.065297
11.567951,6,28.142812
16.372258,16,28.346799
12.51835,13,28.506904
10.326698,7,28.587214
19.636333,8,28.682671
12.741084,9,28.799196
19.985575,10,28.924605
15.48186,13,29.074142
13.292432,10,29.181874
14.511639,12,29.33626
10.017982,9,29.43256
14.163264,11,29.56475
9.78184,19,29.803293
3.290763,18,30.05073
14.767801,9,30.163692
1.341549,10,30.289429
10.982025,6,30.358928
12.452824,5,30.406984
17.566748,12,30.54745
12.774556,10,30.656069
13.158213,9,30.773413
11.595046,7,30.854928
19.749456,18,31.089738
15.463545,9,31.202738
9.555175,6,31.258537
17.020071,6,31.312048
16.691911,16,35.29931
18.311282,14,35.471938
11.68572,8,35.551163
12.079562,5,35.615664
16.756226,7,35.689595
12.368795,12,35.852585
15.538732,8,35.952591
10.646727,5,36.012575
15.573942,6,36.086346
5.930847,21,36.345578
11.751936,7,36.422982
20.070538,10,36.532372
18.765202,12,36.683204
13.489377,10,36.805557
13.875858,23,37.079067
18.575241,13,37.249524
13.343819,6,37.324177
14.470306,7,37.410864
14.505509,10,37.521902
15.496711,11,37.638337
6.241945,12,37.783862
18.387229,6,37.859131
17.310619,8,37.952951
17.849896,6,38.030394
7.948556,19,38.274125
12.658204,11,38.420785
11.323049,5,38.486559
15.855173,8,38.582613
14.919062,6,38.658082
15.975969,6,38.738739
16.454956,7,38.826939
17.111268,6,38.891879
19.464028,15,39.083305
14.827204,7,39.165593
6.502403,11,39.306883
11.904606,5,39.36594
13.377784,9,39.481288
17.413635,9,39.589951
16.302751,12,39.739134
13.904285,6,39.820721
11.686051,8,39.921023
13.580614,5,39.985995
