# {"t_start": 1553020892.1370733, "env_id": "HopperBulletEnv-v0"} 
r,l,t
17.427438,8,6.589332
-2.047317,16,6.770253
5.554354,24,7.052241
10.619923,9,7.15074
17.438164,7,7.230725
12.357373,10,7.346678
18.649178,17,7.534343
12.759246,6,7.603975
15.719721,7,7.684366
13.963995,10,7.814904
10.306891,15,7.999184
12.763723,8,8.097785
11.613804,13,8.243936
-1.080244,10,8.358764
6.972162,15,8.517452
11.771645,14,8.693349
12.446505,5,8.755521
14.113136,8,8.842865
13.587236,6,8.907844
15.567017,8,9.010849
12.473237,11,9.152032
11.577414,8,9.24889
11.756901,16,9.435086
13.793491,42,9.948839
19.809097,19,10.193468
16.698737,6,10.246802
11.887136,10,10.366405
4.673194,7,10.471895
15.443105,7,10.560436
10.351295,7,10.647615
14.806797,9,10.760671
4.709683,8,10.864845
12.817925,11,11.006121
16.72727,7,11.083887
15.34967,5,11.154408
15.426511,10,11.281876
16.563525,12,11.436628
16.593499,6,11.50731
14.461106,11,11.632069
13.896541,9,11.764953
12.278753,14,11.944832
14.209603,13,12.097219
12.449498,8,12.189754
14.447476,8,12.287371
13.865789,8,12.391343
17.868756,8,12.466964
11.405444,8,12.561502
14.441225,5,12.618798
17.312294,13,12.779294
12.144502,5,12.8342
9.454614,11,12.993973
15.458359,16,13.178186
12.585615,10,13.301214
16.175357,11,13.428706
13.02006,16,13.624909
8.636996,21,13.889609
17.605448,12,14.025167
17.072081,7,14.126727
12.506057,5,14.180372
12.346766,6,14.250105
12.290492,12,14.413734
12.80215,9,14.524148
11.835026,11,14.642458
4.968395,18,14.861429
8.814724,6,14.932002
11.16539,15,15.121871
8.668806,11,15.249122
13.892905,7,15.33406
14.01382,10,15.460232
17.312631,8,15.559515
7.4929,15,15.751985
13.103112,9,15.866119
12.763646,10,15.989138
10.630343,16,16.193269
9.125154,8,16.28833
8.471988,9,16.405045
11.462414,12,16.553411
12.498483,14,16.711601
10.928581,11,16.847777
12.972504,11,16.995679
16.879872,10,17.111766
15.84333,8,17.203633
10.861636,7,17.276512
12.366307,13,17.4381
14.777927,9,17.553156
15.137311,6,17.621154
