# {"t_start": 1552934374.9294918, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-1.334724,150,1.889911
-28.798304,150,2.40904
-23.340517,150,2.933602
-29.791839,150,3.481309
-7.715512,150,4.011468
-15.864723,150,4.539509
-4.543978,150,5.064911
-19.467179,150,5.528927
-28.301083,150,5.995577
-12.00813,150,6.474086
3.401563,150,6.959335
-26.115469,150,7.435249
-2.152052,150,7.905573
-7.49817,150,8.599476
-28.677194,150,9.063942
-13.115013,150,9.533081
-29.918212,150,10.020117
-9.830916,150,10.515099
-34.374041,150,10.997818
-20.735703,150,11.487873
-19.934039,150,11.969553
-3.771294,150,12.457296
-21.257096,150,12.926567
-22.407397,150,13.409876
-31.563975,150,13.893407
-5.666086,150,14.367328
-23.989899,150,14.847744
-19.045112,150,15.453776
-12.385874,150,15.951888
-44.883176,150,16.4357
-18.719796,150,16.909657
-9.474575,150,17.398317
1.422406,150,17.883363
15.822486,150,18.369891
-12.002964,150,18.860231
-22.448356,150,19.349591
-23.957243,150,19.818337
-11.515956,150,20.299899
-29.13915,150,20.778119
-13.950069,150,21.257336
-23.355079,150,21.862498
-7.771305,150,22.344316
-26.219867,150,22.817497
-11.031257,150,23.29379
-11.680059,150,23.769703
6.033906,150,24.241745
-34.124238,150,24.718714
-14.926676,150,25.200678
-33.326212,150,25.675787
-23.922828,150,26.153982
-34.10201,150,26.625313
1.233456,150,27.099
-6.199963,150,27.588386
-11.3492,150,28.059882
-19.360855,150,28.666755
-33.634997,150,29.156136
-23.805873,150,29.636427
-18.345938,150,30.131349
-12.323646,150,30.615377
3.264704,150,31.098423
2.482153,150,31.583594
-18.969147,150,32.059107
-10.877325,150,32.544706
-22.044978,150,33.017931
-29.909576,150,33.494279
-23.394924,150,33.990692
-12.373362,150,34.481484
-4.759865,150,34.96167
-38.188918,150,35.561939
-38.987573,150,36.050083
-32.66452,150,36.546954
-11.531098,150,37.028633
-11.744542,150,37.508364
-20.65356,150,38.007731
-33.683825,150,38.50364
-14.198629,150,38.994913
2.894693,150,39.459849
-16.677438,150,39.949659
-1.184416,150,40.426851
-20.135606,150,40.91053
-14.372818,150,41.391226
-14.514473,150,42.001001
0.535112,150,42.499906
3.817858,150,42.987679
-6.338903,150,43.46597
-14.763585,150,43.958345
-9.394647,150,44.451688
-10.811316,150,44.934593
-20.363113,150,45.416742
-24.019905,150,45.896664
-19.219345,150,46.378503
-18.856399,150,46.856679
-13.200738,150,47.339648
-11.541193,150,47.817847
-24.260985,150,48.301359
-2.382514,150,48.910468
-11.927022,150,49.407009
-8.733807,150,49.901942
-18.705045,150,50.39548
1.937889,150,50.871253
-17.485738,150,51.349538
-5.458226,150,51.819984
-13.974023,150,52.312757
-29.713318,150,52.808836
-28.599712,150,53.294003
-14.573813,150,53.777327
6.801404,150,54.265145
-30.266669,150,54.742547
-36.816589,150,55.228241
-16.64761,150,55.828917
-13.079724,150,56.316331
-12.493774,150,56.804556
-20.30236,150,57.28486
-13.908325,150,57.7739
-12.791743,150,58.266346
-15.397256,150,58.749068
-20.492517,150,59.229263
-3.73613,150,59.704335
-17.34109,150,60.179544
-21.74179,150,60.657728
-28.719893,150,61.137341
-26.148731,150,61.624642
-16.109743,150,62.248054
-31.641277,150,62.733765
-11.790167,150,63.215354
-12.169126,150,63.69502
-28.327431,150,64.182415
1.121636,150,64.662544
