# {"t_start": 1552934374.9318762, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-19.036999,150,1.881241
-27.157475,150,2.39962
-7.759366,150,2.924193
-1.266654,150,3.471895
-26.598921,150,4.002133
-0.420982,150,4.531949
-33.015602,150,5.055508
-36.467638,150,5.519554
-12.696008,150,5.98617
-20.235024,150,6.46469
-21.766316,150,6.949891
-23.530601,150,7.425842
-23.418632,150,7.897132
-6.548887,150,8.590071
-14.016218,150,9.054538
-25.734075,150,9.52371
-14.767946,150,10.010832
-0.087153,150,10.505722
-9.013707,150,10.988384
1.407216,150,11.478547
-40.896722,150,11.96023
-43.565106,150,12.447883
-48.302323,150,12.918039
-8.074887,150,13.40048
-9.485168,150,13.884476
-23.101932,150,14.358313
2.693109,150,14.838306
-21.792519,150,15.444365
-8.19119,150,15.942548
-51.860494,150,16.427029
-14.815501,150,16.900263
-0.271031,150,17.388899
-38.507542,150,17.873978
-38.537124,150,18.360517
-21.517804,150,18.850748
-6.845844,150,19.340231
-7.912168,150,19.808913
7.209864,150,20.290476
-25.893742,150,20.769662
-11.615953,150,21.24789
-34.839524,150,21.853158
-5.115987,150,22.33658
-25.285377,150,22.808945
-19.93108,150,23.284386
-8.798045,150,23.760263
2.214998,150,24.232291
-18.742452,150,24.709298
-45.596745,150,25.191331
-29.795053,150,25.666445
-4.532273,150,26.14457
-33.434927,150,26.615886
3.44765,150,27.089571
-7.296526,150,27.578999
-22.681815,150,28.050479
-23.020029,150,28.657358
8.659664,150,29.14683
-28.903883,150,29.627028
-17.531431,150,30.121937
-21.353968,150,30.605992
-11.725485,150,31.089029
-29.881719,150,31.575607
-18.288954,150,32.049739
-20.341335,150,32.535271
-39.567663,150,33.008524
-45.033894,150,33.484765
-27.621465,150,33.981397
-47.067277,150,34.472067
-15.956349,150,34.952366
-18.144743,150,35.552551
-30.241074,150,36.040738
-29.46859,150,36.537572
4.088687,150,37.01924
23.580667,150,37.498982
-9.15402,150,37.998269
-27.587222,150,38.494943
-7.381706,150,38.98553
-35.489476,150,39.450441
14.069679,150,39.940282
9.955721,150,40.417532
-36.693534,150,40.901093
-5.669539,150,41.381789
-4.421698,150,41.991589
-29.431304,150,42.490533
-9.414782,150,42.978351
-14.651001,150,43.456624
-15.296477,150,43.948917
-27.990411,150,44.442292
-7.551023,150,44.925175
-6.806094,150,45.407358
-9.432383,150,45.887232
2.413997,150,46.369147
-15.898046,150,46.847245
-12.034917,150,47.330286
-14.497579,150,47.808444
-15.293741,150,48.292294
-3.187739,150,48.901057
-25.459361,150,49.397648
0.193674,150,49.892586
-14.17022,150,50.386036
-9.878423,150,50.861855
-26.784841,150,51.342034
-38.048051,150,51.811867
-5.589426,150,52.303401
-8.000426,150,52.799435
-33.442962,150,53.285327
-19.003368,150,53.767955
-4.825567,150,54.255825
1.307534,150,54.733101
-34.658095,150,55.219675
-5.632699,150,55.819565
4.386175,150,56.306934
-2.395671,150,56.795154
-15.336986,150,57.275386
10.795314,150,57.764559
-22.972492,150,58.257031
-35.675009,150,58.739666
-9.735834,150,59.219827
-4.494909,150,59.694954
-14.616455,150,60.170135
-20.169543,150,60.648302
4.954891,150,61.12797
-17.872366,150,61.615247
-16.181861,150,62.238617
-34.556575,150,62.724352
2.1557,150,63.206039
-8.815845,150,63.685606
-31.816572,150,64.173018
-16.909499,150,64.653097
-0.936922,150,65.130261
1.664733,150,65.617324
-3.143305,150,66.084979
-8.04969,150,66.562337
-11.398592,150,67.034203
-37.613737,150,67.513162
-2.723944,150,67.997826
-9.37241,150,68.473205
-4.987819,150,69.083254
-2.528232,150,69.554783
-15.268355,150,70.052902
3.168942,150,70.535709
-24.110736,150,71.018878
-20.221034,150,71.511674
-6.360585,150,72.017181
-5.089881,150,72.511191
-28.85472,150,72.996055
-17.987645,150,73.486254
-10.091015,150,73.963323
4.764734,150,74.437883
-1.383797,150,74.926571
-21.01163,150,75.408477
-6.460749,150,76.026288
-17.928853,150,76.500297
-24.086071,150,76.973684
5.552949,150,77.469736
-19.637634,150,77.945928
7.024963,150,78.431485
-3.882801,150,78.906797
-6.797113,150,79.372769
-0.704499,150,79.857818
-29.441289,150,80.350857
-25.068029,150,80.826104
-15.48266,150,81.30629
-5.40795,150,81.789892
-7.402676,150,82.417334
-10.725564,150,82.912437
-12.959022,150,83.38936
-5.6948,150,83.856498
-0.960425,150,84.346305
3.256013,150,84.820476
-27.040877,150,85.300775
2.038081,150,85.775945
-0.857072,150,86.254956
-27.308163,150,86.73846
-16.065279,150,87.213504
-13.752077,150,87.680477
