# {"t_start": 1552945736.8915825, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-23.175207,150,1.870181
-19.440377,150,2.37156
-6.789878,150,2.900228
-6.620807,150,3.375701
-17.335528,150,3.856541
-15.712389,150,4.376107
-22.475558,150,4.864342
-33.002852,150,5.363315
-32.447984,150,5.862949
-20.09196,150,6.335927
-1.973428,150,6.817373
4.725908,150,7.346541
-13.887921,150,7.818913
-44.145606,150,9.033306
-21.202507,150,9.49578
-1.679925,150,9.941509
8.61669,150,10.410657
-14.898586,150,10.889886
-23.002568,150,11.404356
-8.239489,150,11.927734
-5.015463,150,12.403345
-18.236926,150,12.856988
-20.668322,150,13.346636
-38.585242,150,13.829742
-17.282641,150,14.319018
-3.387682,150,14.794086
-34.032261,150,15.861188
-6.530692,150,16.324224
-3.551439,150,16.805805
-13.130974,150,17.283062
-29.976847,150,17.771746
-16.797278,150,18.262085
-10.699997,150,18.745786
-43.900536,150,19.22584
-16.468094,150,19.696598
-33.884545,150,20.169608
-44.288065,150,20.647482
-12.357331,150,21.127413
-33.808568,150,21.605248
-18.169,150,22.065656
-14.914872,150,23.136927
-17.035627,150,23.622436
-26.879771,150,24.10146
-19.265629,150,24.579021
-6.774552,150,25.067943
-33.736032,150,25.559704
-13.197612,150,26.069011
-13.281659,150,26.525878
-17.486506,150,27.006613
-36.089873,150,27.495848
-23.224393,150,27.992832
-23.22557,150,28.481522
-12.997394,150,28.963256
-22.604019,150,30.058327
-2.800217,150,30.551196
-6.944936,150,31.030403
-36.513856,150,31.514789
-6.664752,150,32.010734
-18.032503,150,32.505133
-31.432488,150,32.990865
-11.69726,150,33.471762
-45.686146,150,33.948374
-3.903367,150,34.416182
-0.193244,150,34.887672
-8.211097,150,35.362398
-33.792346,150,35.83616
-34.081508,150,36.928776
-14.656896,150,37.42714
5.862985,150,37.912087
-37.533066,150,38.392944
2.25786,150,38.872122
-26.712692,150,39.35049
-26.933499,150,39.845935
-14.431157,150,40.329062
-9.276343,150,40.80518
-19.116693,150,41.296914
0.62088,150,41.774914
-29.340424,150,42.277611
-15.878169,150,42.767934
-14.133139,150,43.245443
-24.710393,150,44.308923
1.860815,150,44.789265
-14.115996,150,45.27111
-27.592659,150,45.763107
-26.756677,150,46.253485
-22.103566,150,46.734222
2.010339,150,47.215776
-10.331208,150,47.707188
-10.760447,150,48.198566
-18.443158,150,48.683326
-4.25983,150,49.170347
-6.580957,150,49.646358
0.949744,150,50.127056
-10.051067,150,51.199216
-9.556427,150,51.682096
-39.608427,150,52.168185
-5.660212,150,52.645472
-6.183265,150,53.120387
-0.335293,150,53.601669
-17.138177,150,54.092438
-13.457028,150,54.595396
7.125516,150,55.094429
9.215237,150,55.567796
-3.252596,150,56.058353
-0.03297,150,56.541682
-22.569284,150,57.036123
-23.518782,150,58.155259
-16.520097,150,58.650516
-15.701644,150,59.125541
-7.557148,150,59.613877
-12.929608,150,60.095682
6.558864,150,60.588278
-2.306157,150,61.074963
-31.959791,150,61.55347
0.831529,150,62.042916
-5.793834,150,62.530364
-18.356912,150,63.009645
6.803992,150,63.501002
-16.789002,150,63.983114
-28.484959,150,64.464148
6.356843,150,65.549836
0.712732,150,66.030223
-25.131517,150,66.520226
11.003457,150,67.017965
-11.361243,150,67.514632
-23.200297,150,68.008673
-2.874408,150,68.489498
-1.803388,150,68.962484
-0.937868,150,69.43815
5.185983,150,69.92359
-19.757097,150,70.426026
-11.351808,150,70.910688
-15.091054,150,71.410879
-15.347444,150,72.508316
-19.80359,150,72.998325
-8.348831,150,73.493105
-8.392739,150,73.97212
-10.181326,150,74.454572
1.025853,150,74.948383
-17.525744,150,75.441716
-27.570984,150,75.943889
7.657497,150,76.41395
-22.989518,150,76.891836
-17.743348,150,77.376954
-11.846583,150,77.844886
-23.113259,150,78.335529
-26.752355,150,79.43604
-17.95843,150,79.929124
-24.937643,150,80.429213
-18.469494,150,80.91748
-21.908461,150,81.414725
-7.807301,150,81.89899
-4.334451,150,82.403262
-13.818284,150,82.91139
-1.912998,150,83.389168
