# {"t_start": 1553110790.8353336, "env_id": "HopperBulletEnv-v0"} 
r,l,t
10.468229,5,1.581329
18.007708,7,1.616325
8.903345,11,1.670877
9.281962,15,1.746347
17.937537,8,1.785257
7.665905,8,1.823161
11.746322,6,1.852489
8.832572,13,1.913435
6.692366,9,1.95555
9.873523,6,1.984191
13.427831,10,2.031051
10.135264,13,2.090682
14.899502,6,2.120191
14.885341,6,2.150116
13.913114,11,2.203292
10.270279,13,2.262163
9.071448,8,2.300604
9.324621,8,2.33837
11.692524,17,2.41661
16.275687,6,2.44246
11.447883,7,2.474181
12.297034,7,2.506844
12.941205,11,2.555245
10.598196,8,2.589935
16.893567,8,2.623851
13.557753,6,2.65009
10.190431,14,2.71165
10.175882,12,2.763169
12.900697,11,2.812483
14.206615,12,2.865375
10.681395,13,2.925795
14.568284,11,2.975729
5.763062,13,3.045385
14.642547,10,3.098574
11.922597,11,3.159288
15.134138,13,3.224245
12.323585,9,3.268347
12.323368,6,3.298642
15.433996,6,3.329669
10.75792,22,3.447753
6.340496,9,3.496474
14.300379,6,3.527508
6.004868,18,3.617492
14.587036,11,3.67779
13.754496,8,3.719671
14.744985,6,3.750643
17.290473,6,3.781559
14.402275,15,3.85993
9.295037,7,3.896271
3.084885,18,3.989311
11.819531,7,4.026289
14.846375,13,4.096122
12.041985,5,4.121772
14.341892,13,4.191247
16.645538,8,4.23147
16.579584,5,4.255608
16.905149,14,4.327273
20.39643,14,4.398934
17.627757,11,4.45409
10.05933,12,4.517029
-3.381279,14,4.589102
13.410507,12,4.651913
10.176868,13,4.718809
15.730242,5,4.745729
6.216155,5,4.770839
15.616296,8,4.814283
21.097546,18,4.907302
16.796975,9,4.950867
19.905473,11,5.011163
9.202806,11,5.070739
14.005941,7,5.109085
10.811832,13,5.176151
15.517403,14,5.250205
14.868034,10,5.30263
17.903119,11,5.358937
13.866651,16,5.440269
18.08891,7,5.47548
17.168135,19,5.574022
9.788693,15,5.648013
18.108608,8,5.690057
17.160914,8,5.730672
8.337842,11,5.788686
4.796268,12,5.850906
11.732114,6,5.882167
13.607079,17,5.96492
9.626818,13,6.033175
24.453628,44,6.263224
15.520316,7,6.30335
12.399729,11,6.364773
9.966652,9,6.416811
10.744605,12,6.485306
13.209543,13,6.5623
3.773087,18,6.661291
17.887296,13,6.736146
5.064496,9,6.784689
12.27088,10,6.839366
19.121032,15,6.915173
15.458082,13,6.980279
12.559253,6,7.012134
5.412852,9,7.058645
22.065554,15,7.13912
21.764012,12,7.198725
13.264805,11,7.254611
13.837765,7,7.290447
9.498427,16,7.376107
10.868245,11,7.432803
14.621973,12,7.496445
10.095353,14,7.568479
16.08545,9,7.617166
14.63957,9,7.664617
13.363065,13,7.731052
13.668162,6,7.766973
14.076488,10,7.818169
12.119188,13,7.885811
7.869313,6,7.91668
16.659822,8,7.95914
13.643323,9,8.004546
12.425328,10,8.055368
14.175447,10,8.107222
10.832042,10,8.156473
13.23256,8,8.198667
11.721776,6,8.229097
15.908629,8,8.271309
13.22286,11,8.327464
17.800005,13,8.393492
6.459354,10,8.446738
16.39932,13,8.515209
17.887823,13,8.583301
6.841012,17,8.671997
15.18606,7,8.708999
13.715855,7,8.746482
11.15808,7,8.780871
14.668341,7,8.816705
15.307344,11,8.874274
15.703976,17,8.959854
12.537391,8,9.001068
12.197795,7,9.037859
13.441205,5,9.063913
14.766697,12,9.126218
13.162777,10,9.176858
10.161674,5,9.202142
9.543839,11,9.256453
5.207663,16,9.334797
11.990237,9,9.380634
13.52853,17,9.466358
18.801543,15,9.545126
15.294973,9,9.590604
8.251825,19,9.69531
10.988491,9,9.749406
9.215137,8,9.798416
16.333225,12,9.872318
10.055021,11,9.936568
12.193432,7,9.982363
15.3617,17,10.069295
17.659827,11,10.124118
16.156277,6,10.153002
10.483558,6,10.184456
9.112114,9,10.230841
15.995597,9,10.278198
15.297114,9,10.323992
6.804942,13,10.39196
7.412395,10,10.443179
10.186256,14,10.516745
10.760648,20,10.618316
13.170253,12,10.679742
17.176187,10,10.731803
16.412343,13,10.797974
17.494733,10,10.848238
5.734031,13,10.914823
18.689263,8,10.956043
13.087324,9,11.002172
20.16698,10,11.055085
14.69792,6,11.08779
14.383772,8,11.13165
13.879632,19,11.23083
20.776299,8,11.275582
16.848852,6,11.307189
3.576996,13,11.376017
10.933166,18,11.470581
16.395346,9,11.520188
10.434104,10,11.572115
9.306854,11,11.631533
15.268659,12,11.693011
16.636362,6,11.72505
8.658826,12,11.78548
15.016587,8,11.827379
12.107905,14,11.898544
