# {"t_start": 1552807449.1739197, "env_id": "ReacherPyBulletEnv-v0"} 
r,l,t
-25.624925,150,2.759482
-19.621859,150,3.768147
-12.652921,150,4.956964
-48.50209,150,6.134359
-27.61922,150,7.360121
-13.141692,150,8.532031
-26.211678,150,9.673874
-23.141292,150,10.84499
-26.218495,150,12.020686
-31.720106,150,13.116545
-30.0253,150,14.268868
-2.99165,150,15.389526
10.46392,150,16.526623
-24.087152,150,18.06485
-0.039573,150,19.229171
-10.018663,150,20.366308
-28.35612,150,21.512887
-25.789238,150,22.622133
-20.970459,150,23.756925
-37.873069,150,24.894076
-37.683888,150,26.033144
-32.489708,150,27.135365
-16.829274,150,28.254429
-15.903878,150,29.439463
-8.799277,150,30.60542
-17.537683,150,31.710217
-11.549215,150,32.858291
-6.511176,150,34.353977
-4.902608,150,35.532546
-28.271637,150,36.667565
-14.393544,150,37.789824
-39.300189,150,38.932167
-36.574203,150,40.094343
-12.877662,150,41.200893
-21.599495,150,42.356751
-35.599212,150,43.514891
-13.665901,150,44.682528
-14.554716,150,45.856781
-27.363361,150,47.013283
-25.230638,150,48.168797
-21.38045,150,49.653404
3.332834,150,50.821321
-35.264357,150,51.998161
-5.329379,150,53.080741
-15.916724,150,54.244487
-28.31252,150,55.41345
-23.137578,150,56.590858
-37.460476,150,57.736278
-37.524203,150,58.889026
-9.124904,150,60.050703
-18.901876,150,61.195444
-19.313132,150,62.406891
-4.781013,150,63.554529
-11.936001,150,64.730383
-27.601232,150,66.120535
-5.823576,150,67.236591
-33.507895,150,68.405588
-75.310616,150,69.578682
-36.268983,150,70.798272
-25.491267,150,71.978872
-25.862368,150,73.150055
14.908425,150,74.291138
-17.28866,150,75.564612
-4.49331,150,76.721273
-10.685723,150,77.867011
-0.030186,150,78.996212
-20.655094,150,80.180998
-19.264955,150,81.31159
-36.470755,150,82.823525
-20.858828,150,84.003123
-25.787826,150,85.134629
-11.874953,150,86.340323
-21.525483,150,87.501032
-19.370225,150,88.663766
-37.07933,150,89.783039
-12.512454,150,90.953655
-14.597908,150,92.074347
5.746372,150,93.191642
-30.191713,150,94.368759
-20.087296,150,95.500091
-0.586216,150,96.619217
0.525697,150,98.04982
-0.218318,150,99.151388
-20.271869,150,100.319025
-10.050602,150,101.534259
-31.577657,150,102.69298
-5.832691,150,103.853819
-20.844369,150,105.015224
-26.369795,150,106.247327
0.44725,150,107.394897
-7.956454,150,108.503134
-17.187038,150,109.620389
-20.331158,150,110.797066
-30.826556,150,111.943125
-15.601564,150,113.124387
