# {"env_id": "HopperBulletEnv-v0", "t_start": 1553038872.5391462} 
r,l,t
12.92085,10,1.346859
7.400601,15,1.42732
11.971248,5,1.451802
13.240811,12,1.512496
12.02144,5,1.535929
15.528308,16,1.615612
15.123349,10,1.663171
17.378746,11,1.71574
13.970226,14,1.784204
11.647913,13,1.847991
13.484004,6,1.877802
13.265718,8,1.917204
17.002414,10,1.96933
8.37668,14,2.034765
15.866169,7,2.073406
10.770621,13,2.140212
12.889374,21,2.245676
3.633269,19,2.339875
15.78546,5,2.365066
8.197161,12,2.424876
10.115704,18,2.513802
15.072217,9,2.559925
11.883986,6,2.588286
16.131877,9,2.633646
6.236704,5,2.657554
18.48027,16,2.733566
13.28829,7,2.765673
1.515501,25,2.888054
14.245111,24,3.003865
13.360893,8,3.040525
7.728863,11,3.09545
12.056787,11,3.153573
14.887502,10,3.201959
15.534331,7,3.237
9.735251,13,3.308651
13.494166,7,3.345332
10.255369,6,3.375414
14.002197,16,3.454498
14.330883,8,3.494837
9.340207,10,3.545243
11.999293,6,3.577659
17.80677,8,3.618281
6.179088,10,3.668097
11.082845,18,3.76074
14.881037,10,3.810396
15.908589,6,3.840942
17.021098,8,3.880961
11.771155,11,3.936692
12.086469,14,4.006836
7.148526,11,4.063148
15.960327,7,4.098674
13.234658,8,4.140981
13.182726,11,4.199046
12.462536,21,4.306987
14.798077,7,4.343681
14.169092,7,4.379635
9.610458,11,4.437605
21.854715,19,4.537704
12.959957,8,4.57724
15.251401,9,4.623814
7.155702,22,4.735487
13.020287,6,4.768674
6.697638,7,4.801764
9.347683,7,4.837106
14.149607,5,4.861288
20.454509,10,4.912865
16.321395,9,4.958172
15.324636,9,5.00492
13.945539,6,5.036888
9.126232,10,5.090616
17.979416,9,5.139877
15.506985,11,5.196378
13.801898,8,5.240886
16.118994,6,5.272285
11.68566,7,5.307356
18.966509,10,5.360531
14.894175,15,5.435844
11.271698,9,5.480924
10.824838,6,5.514002
-0.054164,6,5.546163
15.173743,8,5.588708
15.47285,5,5.615363
15.241378,12,5.677049
14.989146,6,5.708414
18.301795,8,5.749439
18.111432,13,5.814066
16.728396,9,5.859336
13.681677,7,5.894311
13.75017,8,5.932577
12.262787,7,5.969582
3.989435,15,6.04595
8.963663,12,6.10838
10.459308,22,6.22068
11.449508,6,6.249874
11.397354,10,6.300529
17.66164,12,6.364135
12.883269,6,6.396229
7.570087,11,6.452279
17.251573,8,6.494836
6.401355,12,6.556208
12.635495,9,6.604634
2.688821,11,6.661584
16.941298,10,6.711727
10.589316,14,6.786205
5.344683,11,6.849166
13.341915,9,6.901433
13.450881,13,6.98061
13.053474,12,7.050984
13.864043,7,7.095335
12.704262,13,7.173307
15.618861,7,7.215398
9.918467,6,7.25216
8.062028,12,7.322383
3.034841,17,7.421844
16.757956,9,7.475768
9.067656,8,7.52028
12.15369,7,7.558838
6.803488,11,7.618476
9.202784,13,7.687363
8.257763,9,7.732459
9.719155,9,7.774515
9.66584,15,7.852007
11.310308,15,7.927538
11.754347,9,7.972424
7.642778,14,8.044142
19.284876,9,8.092828
15.482662,6,8.121854
11.267135,7,8.158899
11.395928,7,8.192763
10.334804,8,8.236267
13.460491,7,8.271841
12.95221,6,8.301284
16.944711,14,8.375475
14.438525,13,8.443286
12.882362,7,8.477711
13.626883,5,8.503479
17.308746,14,8.577025
16.283002,8,8.615561
15.015845,10,8.664309
11.553989,7,8.697538
13.12498,7,8.729736
14.924229,7,8.76631
13.636296,10,8.813554
9.758985,5,8.839705
16.300848,9,8.884783
13.267915,8,8.925868
4.904835,14,8.993703
14.804869,17,9.078754
17.105173,11,9.132697
16.339511,6,9.164835
16.742917,7,9.202107
13.697339,11,9.256664
10.369451,13,9.322267
16.044927,9,9.369687
12.85492,6,9.399691
13.872235,6,9.428682
9.080421,11,9.481817
15.278795,5,9.508298
5.96831,12,9.566881
16.344055,7,9.606079
14.092244,7,9.641315
11.652685,9,9.685005
12.943462,10,9.736551
14.408901,9,9.784756
9.474602,14,9.854723
15.404197,9,9.8996
14.505392,6,9.929585
9.854526,14,10.00187
19.284329,12,10.06258
17.893463,16,10.144651
12.927061,16,10.222416
4.193741,6,10.253337
9.405339,11,10.310792
14.07373,14,10.377828
10.03068,10,10.428304
13.772452,15,10.503351
15.057385,6,10.533526
13.950422,11,10.591346
12.711398,15,10.665457
4.727587,11,10.718815
8.850286,11,10.774054
10.769886,13,10.839634
15.124797,14,10.908833
9.766685,10,10.96117
14.554483,9,11.00676
3.365378,15,11.084105
13.592914,9,11.13206
9.965073,6,11.164495
5.268009,13,11.234239
14.198872,13,11.299403
16.217304,12,11.361454
7.342322,16,11.441206
14.832196,8,11.480652
17.029759,12,11.541604
14.183179,7,12.256322
14.34675,9,12.301661
18.686547,14,12.373351
16.897695,6,12.404586
14.865959,9,12.452349
10.866411,13,12.518078
17.741454,21,12.627888
14.856777,6,12.660175
17.338184,8,12.700571
10.369371,9,12.745843
18.582112,17,12.83021
15.693271,13,12.895229
12.961547,6,12.927056
16.254746,9,12.972523
8.08904,8,13.013481
14.224856,15,13.088378
19.438657,19,13.184168
10.087731,7,13.220497
8.253859,15,13.293831
15.508372,11,13.357557
12.428223,6,13.38788
4.809708,9,13.432746
15.792576,6,13.462641
8.172881,9,13.510829
16.400608,11,13.568219
17.570762,7,13.604738
9.993254,11,13.661465
13.75829,8,13.701937
14.628295,10,13.751219
14.064956,7,13.78631
13.848781,7,13.823089
6.508083,8,13.864311
10.002271,8,13.905064
16.711728,6,13.935533
13.603884,6,13.966798
16.32404,11,14.024689
3.06929,12,14.086556
13.320239,13,14.155956
11.022475,9,14.200942
8.928109,13,14.270234
18.04127,11,14.323466
15.885923,6,14.353094
13.339112,9,14.399941
12.775734,12,14.456712
14.46916,11,14.510176
13.764537,6,14.540361
15.756047,9,14.584637
20.468747,11,14.639474
18.376834,7,14.674911
16.01624,18,14.763815
12.163893,10,14.813156
5.43551,7,14.848331
10.525045,11,14.902869
7.257031,7,14.937705
14.358241,5,14.963473
16.602298,6,14.993722
12.347064,8,15.034355
12.881229,8,15.077308
13.652507,6,15.107313
14.742807,10,15.158974
14.829752,11,15.214984
13.932674,11,15.269335
8.80356,14,15.337732
13.843482,8,15.379043
13.587835,13,15.442654
17.515842,17,15.525754
13.828282,14,15.603226
19.235337,12,15.664948
16.941193,10,15.715179
16.779925,8,15.758284
12.566729,10,15.807305
13.220216,7,15.843656
13.38306,5,15.86877
15.565879,14,15.937974
13.109666,5,15.963117
19.724791,11,16.021051
16.435202,6,16.05143
14.299462,6,16.080558
10.001972,11,16.135999
17.647525,13,16.198749
12.81439,12,16.25756
12.894618,5,16.282068
11.466948,8,16.321309
7.42775,9,16.367705
12.289614,7,16.401513
11.205497,8,16.440114
14.170432,10,16.489544
15.286168,12,16.54898
11.21942,23,16.666541
13.801858,12,16.726643
20.74579,12,16.788133
17.215977,15,16.866287
17.051999,9,16.91059
12.42415,7,16.94651
9.832352,9,16.992027
14.587941,9,17.037745
10.466483,9,17.084607
13.838317,7,17.124837
16.986779,20,17.228909
15.575228,12,17.290245
14.486759,7,17.325447
18.32875,7,17.363865
15.601373,5,17.388447
14.871215,20,17.484233
17.037537,8,17.52525
15.694743,10,17.577163
11.82739,9,17.621595
10.663038,10,17.669228
16.649075,11,17.727508
12.320306,31,17.884722
11.380018,6,17.915286
13.265154,19,18.012113
18.599872,8,18.052357
16.749927,6,18.082227
16.834382,6,18.111497
18.889804,17,18.195773
13.600605,13,18.264549
12.150949,9,18.311951
13.027073,12,18.376925
13.801855,11,18.431493
1.370939,10,18.481263
17.141963,10,18.529313
17.283588,11,18.584531
19.34511,11,18.641467
15.398548,7,18.674046
16.931593,17,18.766153
19.104142,12,18.827991
