# {"env_id": "HopperBulletEnv-v0", "t_start": 1553038872.5383518} 
r,l,t
10.562635,16,1.381006
12.651333,13,1.446759
11.286495,8,1.487042
13.598045,17,1.571443
15.656201,8,1.608612
11.605276,6,1.638074
12.774074,12,1.697486
13.263064,13,1.759562
13.781395,9,1.803013
11.849141,15,1.878295
17.962935,9,1.922765
7.846326,7,1.958339
14.555557,13,2.019952
15.182064,6,2.052118
10.078023,9,2.100078
8.285646,8,2.140034
5.540477,11,2.19532
0.710123,19,2.289915
10.379386,11,2.346607
10.998958,9,2.390071
8.432342,7,2.424832
12.888713,10,2.47583
9.126774,7,2.509898
15.030016,8,2.549657
16.398242,7,2.583228
9.790319,9,2.627472
16.997323,6,2.657262
10.999863,6,2.685825
14.821183,6,2.715146
17.881909,20,2.809543
8.171739,6,2.839635
13.494734,7,2.873604
18.757435,12,2.92977
12.687965,12,2.987536
21.710886,14,3.057075
-0.080488,7,3.090373
20.37562,12,3.154179
10.001417,23,3.26965
21.957888,20,3.374949
17.218213,11,3.429072
17.730407,10,3.479189
3.045211,12,3.540539
14.086321,8,3.582555
13.115471,15,3.658415
10.52654,10,3.710537
14.863815,11,3.765635
8.456206,6,3.795113
8.957479,14,3.865743
16.91042,7,3.901608
12.431791,6,3.932037
15.024391,14,4.000534
13.016592,11,4.058653
8.048609,8,4.099363
11.961013,9,4.145567
6.645186,5,4.172584
13.10951,8,4.21408
15.945197,9,4.261722
11.595281,20,4.364506
8.420076,11,4.423931
8.287247,11,4.480327
16.588187,9,4.525712
7.388176,11,4.582888
8.206195,14,4.654399
14.36061,9,4.700781
16.660717,6,4.731476
14.890269,5,4.757301
5.834748,19,4.852404
12.45572,4,4.871657
10.032027,15,4.948629
17.499034,18,5.044008
14.281409,8,5.086633
4.962797,22,5.201029
10.463792,9,5.250166
14.020572,10,5.301204
11.639156,17,5.390838
11.919241,10,5.44226
9.826803,8,5.482316
16.952081,6,5.515005
13.786635,14,5.587521
7.48057,7,5.625987
11.451853,6,5.656925
14.654975,11,5.713941
7.657652,15,5.788581
13.324923,9,5.833002
17.094685,9,5.877967
16.904245,11,5.932577
18.317606,11,5.990101
14.484956,17,6.075875
15.860433,9,6.124254
3.660728,7,6.159841
-1.066742,9,6.205729
12.527031,17,6.28965
8.02064,11,6.348302
8.663445,12,6.412768
12.286035,8,6.453642
6.670863,13,6.518994
19.43935,10,6.57325
12.083167,11,6.629018
19.515591,12,6.691455
9.612639,6,6.722466
6.049051,12,6.787204
19.516119,12,6.85525
13.168728,7,6.895244
7.262162,13,6.974221
6.387323,12,7.044886
15.780857,6,7.081076
12.424738,6,7.120079
17.838697,24,7.264045
15.386818,13,7.341047
11.070723,9,7.394747
4.079478,11,7.458094
9.753455,11,7.520492
16.441646,6,7.554194
14.154449,6,7.585743
15.762748,6,7.618745
14.850172,9,7.666172
18.932083,9,7.712389
17.033313,8,7.751606
16.682496,8,7.789562
20.607539,19,7.887298
13.313091,6,7.917779
16.204667,15,7.993457
7.944304,8,8.033732
17.635382,8,8.075417
14.198789,11,8.132206
7.403801,18,8.22639
12.662328,9,8.271709
15.855553,9,8.318645
7.411464,7,8.356261
13.635571,7,8.392206
14.020873,6,8.42184
17.481528,7,8.458236
12.873401,9,8.502992
5.926591,12,8.564965
15.668656,7,8.600199
18.177649,17,8.683058
18.645833,8,8.721267
14.435259,6,8.750625
10.176611,11,8.802793
12.570242,7,8.839099
19.822704,15,8.91396
17.219027,15,8.988842
11.972499,18,9.077894
4.918086,5,9.10374
12.222839,10,9.153777
11.408634,7,9.190084
8.569868,16,9.273204
13.523691,9,9.316504
8.324495,9,9.363173
15.491633,11,9.418483
16.380608,14,9.488003
12.667653,11,9.542783
19.512831,9,9.59126
14.518255,12,9.651336
12.64063,13,9.715373
8.519469,8,9.759238
17.196033,11,9.814294
17.884944,17,9.900372
13.980315,13,9.964926
9.406256,8,10.006788
8.118092,12,10.068669
18.336754,10,10.119022
15.673646,9,10.162791
15.357809,13,10.228087
19.02233,9,10.274947
10.780576,10,10.324259
16.045546,11,10.37789
13.908257,8,10.418586
14.530204,7,10.454007
19.274997,9,10.497756
17.090147,5,10.523467
13.569551,7,10.559864
15.030741,7,10.596305
10.698763,8,10.635143
12.259036,5,10.65973
8.86296,9,10.704055
9.684794,17,10.789066
16.707677,14,10.860154
6.234813,11,10.91488
15.233317,6,10.943625
13.7364,15,11.022512
11.675253,10,11.073972
5.443834,14,11.147772
14.672118,16,11.234601
14.256555,7,11.27083
6.015201,9,11.315439
4.33114,14,11.387377
10.604464,11,11.441919
11.393528,12,11.501325
14.156673,7,11.536456
15.375321,12,12.27668
14.384574,7,12.312565
8.624345,13,12.379474
14.056377,5,12.403867
17.195173,6,12.437508
0.896142,5,12.462277
14.90262,10,12.513684
15.76082,6,12.545762
15.039909,6,12.57426
14.704748,9,12.6231
15.750073,9,12.668708
4.44832,9,12.714852
10.979332,12,12.775013
16.650887,8,12.815735
17.845456,10,12.867784
8.992244,10,12.916638
16.584946,9,12.962908
12.716982,6,12.992768
17.422623,7,13.030398
6.114861,16,13.108518
10.393301,11,13.164331
15.366593,7,13.199853
13.081446,6,13.230753
16.84822,7,13.26463
17.062767,6,13.294559
10.453477,5,13.321409
9.111792,6,13.357592
18.367879,12,13.417157
11.967325,14,13.488402
14.700987,7,13.526351
18.681039,6,13.557573
16.011994,14,13.629136
15.689156,16,13.711261
14.793137,7,13.746782
13.905163,11,13.802876
15.108559,6,13.834066
14.475672,8,13.874403
19.686591,12,13.935245
14.863802,6,13.966328
13.002664,6,13.998581
15.342875,15,14.074766
16.47513,6,14.106548
8.739478,13,14.174339
15.244645,9,14.222434
17.848808,6,14.255515
7.283098,14,14.323998
11.811572,8,14.364628
7.368604,9,14.408738
18.717482,11,14.461783
10.719049,9,14.505617
12.472167,14,14.574037
12.290417,6,14.604002
9.234543,11,14.659792
12.61576,5,14.683554
16.790811,10,14.733734
13.799796,5,14.760188
6.368483,16,14.838256
18.167621,8,14.877468
11.278024,9,14.923919
13.394974,11,14.978055
9.027948,9,15.024584
11.067139,10,15.07752
12.346072,5,15.103499
17.408546,11,15.158225
9.744617,13,15.224691
11.555541,10,15.27436
10.278976,15,15.347226
6.257361,14,15.418509
11.682023,15,15.491657
8.754116,7,15.526669
8.898235,10,15.580346
16.163242,7,15.61882
18.844854,13,15.686708
13.690964,5,15.709861
16.334991,7,15.747179
9.361729,8,15.786453
17.881387,8,15.8273
16.200375,6,15.857527
10.310799,10,15.908886
11.171135,11,15.964434
12.392515,6,15.995979
14.66164,6,16.025108
3.019504,23,16.14186
13.179081,10,16.189008
16.468238,8,16.227566
15.388446,5,16.252722
18.615784,9,16.295257
14.376118,6,16.325902
13.52801,8,16.366424
16.440127,10,16.415893
19.900836,17,16.500073
14.588703,10,16.547838
14.941886,6,16.579188
13.654927,11,16.634521
15.344832,8,16.676329
12.388978,12,16.737349
9.657455,8,16.778089
14.678256,21,16.884786
15.498671,6,16.916716
16.516768,8,16.95753
13.450332,7,16.990928
16.643562,6,17.021947
19.704802,11,17.080449
11.472815,13,17.151265
18.904597,6,17.180984
19.280407,7,17.217048
14.699073,10,17.270682
11.589535,11,17.324708
13.685117,6,17.357941
8.156456,10,17.408208
9.358546,16,17.484155
17.654341,6,17.513823
15.702281,7,17.552654
12.254379,5,17.575792
17.51438,10,17.626043
12.901267,6,17.654423
13.919669,5,17.680779
13.893919,8,17.72203
12.548551,11,17.77555
10.643939,6,17.808048
17.508453,11,17.865021
13.62543,6,17.896833
14.775832,11,17.95215
9.480253,11,18.007708
13.970699,6,18.035383
14.6518,9,18.081271
11.28608,9,18.126686
10.188855,13,18.191666
14.920086,6,18.222354
13.496638,9,18.271287
18.08107,15,18.349366
15.31403,6,18.382463
14.842871,9,18.42732
12.382105,5,18.451606
14.161239,6,18.481369
16.844679,17,18.564657
15.773441,5,18.590143
12.039292,7,18.625098
16.189563,13,18.690026
11.752565,9,18.737716
18.697564,7,18.775743
12.816116,16,18.858659
16.223999,8,18.898584
10.15627,7,18.933358
14.778553,10,18.98488
11.920674,16,19.068607
22.557643,15,19.144098
22.010294,26,19.276093
19.082954,11,19.332838
17.040947,5,19.359934
12.225281,7,19.394762
15.046776,10,19.448384
12.597277,5,19.474735
18.537205,7,19.509753
11.030843,9,19.55694
9.758854,9,19.599951
15.750416,8,19.641684
14.30668,9,19.686204
19.853707,18,19.778694
6.742645,9,19.822036
15.777326,6,19.855391
17.466318,6,19.885641
3.351882,13,19.952487
9.518452,9,19.999145
15.324051,7,20.037871
5.936599,12,20.09991
16.012591,9,20.147296
15.582996,6,20.17579
11.089322,12,20.242791
13.46552,7,20.278221
9.342575,6,20.311582
10.434338,6,20.340909
12.209547,7,20.376629
9.304856,26,20.507827
16.806294,7,20.544584
9.75202,12,20.602845
-2.343153,9,20.647912
7.068254,5,20.67335
21.330654,20,20.775043
17.208493,10,20.829099
8.970891,15,20.908543
12.918405,8,20.948655
16.714787,10,20.99894
9.710129,13,21.066594
