# {"env_id": "HopperBulletEnv-v0", "t_start": 1553046012.3751237} 
r,l,t
15.835462,7,1.518569
13.930403,9,1.565419
11.202761,7,1.599373
17.080589,11,1.652995
13.913211,9,1.696868
14.065161,11,1.750522
17.789156,17,1.831592
9.035844,14,1.904
16.211848,13,1.965405
11.672491,5,1.991344
12.536288,15,2.067172
12.447273,7,2.100049
-1.733789,21,2.198934
18.945106,7,2.235158
15.180875,10,2.282196
11.007774,8,2.321827
15.921862,6,2.351141
14.439404,5,2.375492
17.032581,8,2.413762
13.766821,8,2.449111
13.248824,9,2.49114
14.514177,11,2.541649
16.596344,7,2.573792
5.432774,15,2.63997
10.8981,9,2.680182
19.676801,14,2.741156
12.370084,7,2.773998
18.277322,9,2.816125
2.512551,10,2.861907
14.922341,9,2.90382
3.713638,13,2.962678
11.095175,11,3.013894
14.973306,6,3.038731
13.47021,7,3.071342
12.862024,6,3.098332
8.149297,16,3.168759
12.259376,13,3.225862
13.774157,13,3.282434
10.835875,9,3.322393
17.614038,10,3.366161
16.194965,9,3.403277
14.485858,9,3.443285
18.7662,15,3.522381
15.465701,8,3.56418
15.065273,13,3.630378
22.412509,18,3.725669
14.224273,17,3.814625
10.519472,10,3.866312
7.086739,10,3.91901
11.967803,10,3.969582
12.896186,8,4.010708
14.213135,14,4.086487
7.388003,11,4.143852
11.032912,9,4.189124
15.134727,7,4.2247
12.415763,12,4.285747
12.63695,10,4.338135
13.957134,8,4.3783
14.244568,10,4.428373
15.227545,14,4.500307
14.528763,6,4.534632
17.49452,14,4.606788
21.134873,15,4.683283
8.262102,16,4.763379
11.556444,11,4.820157
15.075089,16,4.900196
8.629433,6,4.930812
12.876619,9,4.977807
12.606853,7,5.012324
9.476596,7,5.047309
13.517456,7,5.082055
15.127224,6,5.112807
6.491866,6,5.143264
10.545658,6,5.175981
12.734034,7,5.213086
14.907333,5,5.23926
8.947616,10,5.289463
11.795003,11,5.347108
5.930359,11,5.403085
8.492087,16,5.483586
12.370105,5,5.511026
17.782996,6,5.540214
11.608826,8,5.581957
15.764261,10,5.633994
13.395241,10,5.685533
19.01526,15,5.761889
12.735979,13,5.828732
19.34971,10,5.878718
12.316975,8,5.919197
7.725394,25,6.050613
15.816528,9,6.096026
10.778651,9,6.14237
14.382536,20,6.2442
9.761718,14,6.314527
12.175813,9,6.360338
15.914529,6,6.391983
13.38939,5,6.418342
13.058096,7,6.454875
17.410659,10,6.50476
16.344429,11,6.561806
12.506109,7,6.597591
12.373289,8,6.637933
11.648889,10,6.688159
13.450642,10,6.741705
15.165309,15,6.817571
14.681873,15,6.896285
18.665848,15,6.97227
13.900478,10,7.0228
16.491696,5,7.048376
14.248386,8,7.089324
4.847958,7,7.126745
13.732541,8,7.167966
17.605711,10,7.219775
10.070103,12,7.282357
11.410529,21,7.387659
9.815834,5,7.415767
11.291401,6,7.446419
17.620723,9,7.492395
10.072433,7,7.529613
11.579877,8,7.572766
14.432787,11,7.633213
15.16582,16,7.714849
14.952852,16,7.798144
11.355226,9,7.845159
7.070776,9,7.891075
5.699583,8,7.931411
7.200582,9,7.979968
14.392088,8,8.025104
15.276114,7,8.059988
17.417711,11,8.116099
15.137601,16,8.197316
11.450078,7,8.233113
15.879147,13,8.301254
16.355381,5,8.327757
17.900734,9,8.376027
9.14675,12,8.435271
