approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.013520877,0.1384278,11.17,12.920422100000001,0.024443864822387695,2030,1,4.136082,-0.018345768,2048,12.10313367843628,24576,29.643078
0.010270593,0.09895833,8.43,19.7877896,0.4396005868911743,838,10,2.7179248,-0.008810186,20480,256.5595715045929,245760,32.911148
0.007492964,0.08679607,39.77,55.83510727,0.47717708349227905,890,20,1.7467146,-0.0069281408,40960,535.6353330612183,491520,70.0708
0.006056077,0.07325033,47.58,72.97301995999999,0.6340036392211914,895,30,1.0930765,-0.0034000538,61440,811.9425349235535,737280,73.12538
0.005630163,0.069604486,47.55,77.93842773,0.7616521567106247,752,40,0.6236947,-0.00048161414,81920,1096.7312095165253,983040,56.075493
0.0061404053,0.08398027,58.41,89.95941826999997,0.8420151025056839,871,50,0.2317564,-3.4246757e-05,102400,1380.323665380478,1228800,38.944283
0.007197029,0.10969645,93.37,120.19935487000001,0.882202498614788,871,60,-0.026426706,-0.00013583175,122880,1661.143205165863,1474560,30.140314
0.009432437,0.14889735,512.68,481.90855302000006,0.5260961651802063,880,70,-0.34553295,0.001531949,143360,1943.9210851192474,1720320,33.853264
0.013032596,0.2025024,381.47,381.42320723999995,0.7392855882644653,874,80,-0.5342313,0.0033694035,163840,2224.492918729782,1966080,32.967907
0.007624995,0.12922767,199.94,236.68370892,0.8865181431174278,885,90,-0.7015692,0.0013983104,184320,2504.915999889374,2211840,35.350048
0.00813863,0.14301756,203.1,244.18247032,0.9043242707848549,920,100,-0.8818499,0.0022476176,204800,2776.1254749298096,2457600,31.7607
0.006876363,0.124731444,175.36,231.77927665999997,0.8504129201173782,910,110,-0.9380366,0.0016193923,225280,3045.587700843811,2703360,40.99784
0.0070902132,0.12860923,222.99,384.2773512300001,0.7430492043495178,907,120,-1.0877192,0.0018672214,245760,3314.9073910713196,2949120,141.05566
0.007139129,0.13171789,241.29,463.6427519400001,0.7798610031604767,916,130,-1.2095623,0.0026233173,266240,3584.7385902404785,3194880,183.88034
0.0067928187,0.13012293,267.83,523.13322328,0.8017104268074036,915,140,-1.2872598,0.0024859093,286720,3854.658056497574,3440640,178.05952
0.006710288,0.13223869,276.36,550.3574341299999,0.8153387308120728,907,150,-1.358049,0.0017320135,307200,4125.024888038635,3686400,174.35458
0.007856535,0.1662801,607.41,1163.9897443,0.7543337643146515,919,160,-1.454656,0.00297573,327680,4393.3665599823,3932160,178.52089
0.0072702887,0.14831543,414.09,824.3209932499998,0.8025273829698563,916,170,-1.5242974,0.002066363,348160,4660.793788433075,4177920,174.56259
