# {"env_id": "HopperBulletEnv-v0", "t_start": 1553046012.3741128} 
r,l,t
18.136181,7,1.523108
6.208255,16,1.602137
10.444545,8,1.64048
15.519976,10,1.689094
11.680127,11,1.742959
13.676971,8,1.779476
17.16657,8,1.818674
14.355304,5,1.843783
4.780643,12,1.905239
16.967433,8,1.943428
12.509781,6,1.973323
7.843349,16,2.055954
11.442512,16,2.131472
14.856414,10,2.178873
13.584968,7,2.211647
10.339524,7,2.24727
14.931244,7,2.279576
8.455057,14,2.347769
15.797013,12,2.407905
16.547406,8,2.44274
6.566859,5,2.464802
14.051911,8,2.503089
8.939848,9,2.544125
15.150735,13,2.603103
14.225326,19,2.687343
6.277768,8,2.723416
8.452994,9,2.762472
14.12461,11,2.813791
17.388245,8,2.851829
17.238262,6,2.875929
11.622997,13,2.937592
6.394603,12,2.993025
13.193629,20,3.082415
11.696885,12,3.135594
13.302039,7,3.165819
12.517274,18,3.245531
11.616455,11,3.293753
8.96157,10,3.338901
15.576367,6,3.364051
15.912553,10,3.405752
12.12662,13,3.467728
15.135571,12,3.530547
4.219928,12,3.591836
11.158134,9,3.638234
14.062509,8,3.681639
11.742236,8,3.722454
9.456574,9,3.770734
14.436106,8,3.811867
16.7337,11,3.868822
21.718588,19,3.966537
13.327995,13,4.034586
16.656734,8,4.077766
6.412547,11,4.136127
15.645245,8,4.176187
15.192622,7,4.211493
13.836458,10,4.263037
10.00334,11,4.32041
15.293985,11,4.3754
11.160598,15,4.450793
11.739222,8,4.490998
17.57619,11,4.552831
17.291885,16,4.635539
18.635827,10,4.685732
13.00862,23,4.802799
10.042253,13,4.867403
14.002599,10,4.917558
12.135098,10,4.968948
18.972502,20,5.069407
7.302939,12,5.130472
11.906983,10,5.184517
12.605815,5,5.210303
12.267268,10,5.261388
0.348576,12,5.32329
10.551634,13,5.390002
12.949346,12,5.451278
9.99919,7,5.485993
16.973233,15,5.564077
15.145766,9,5.609539
12.513325,12,5.672644
13.608513,17,5.759277
13.347484,5,5.785222
15.254879,10,5.836059
21.247081,14,5.90662
8.402298,7,5.942624
17.122853,15,6.022378
10.164512,6,6.053181
18.074041,17,6.139675
10.472618,10,6.19134
12.317002,13,6.256428
15.917836,6,6.286816
16.440841,7,6.322242
12.044977,9,6.368079
13.309947,6,6.399608
12.86903,10,6.451393
11.572202,5,6.477773
6.464186,11,6.534266
12.190813,11,6.589852
13.391077,8,6.630325
17.236321,18,6.723469
15.114327,5,6.748806
15.067268,6,6.779484
9.576926,11,6.835113
7.67912,7,6.873881
7.826945,16,6.954488
9.860031,18,7.045262
14.968905,13,7.113887
17.347444,8,7.154657
15.642993,8,7.196572
11.244854,9,7.243269
10.632983,17,7.332191
10.833164,5,7.356493
4.621593,9,7.402044
9.145921,11,7.459516
13.393269,9,7.505241
14.326572,9,7.553076
13.27794,6,7.586826
12.906927,6,7.618449
19.4723,16,7.701047
17.590411,12,7.762654
16.749025,8,7.805645
13.548957,7,7.84272
15.598832,9,7.887632
19.074172,14,7.961629
11.334248,8,8.004572
8.480205,11,8.062487
13.927629,14,8.133806
12.816925,8,8.175589
15.764429,12,8.2356
12.030801,18,8.330242
12.744096,8,8.373158
14.946897,7,8.408634
14.154965,7,8.442157
1.485719,13,8.509711
16.746317,5,8.536597
15.832012,8,8.577965
15.523741,10,8.629198
14.528983,7,8.666611
17.763981,11,8.724621
17.379815,11,8.78184
12.57731,7,8.8197
8.437003,11,8.877337
10.921624,16,8.960221
17.308461,8,9.001251
