# {"t_start": 1553035894.0551739, "env_id": "HopperBulletEnv-v0"} 
r,l,t
17.73915,9,1.419587
15.978348,9,1.468581
14.398441,9,1.515444
16.614958,14,1.592569
13.171398,19,1.688957
16.074447,15,1.768072
15.340427,8,1.805658
11.808912,8,1.845704
6.691343,7,1.879501
19.613486,8,1.919432
10.83941,6,1.948936
14.467947,8,1.986891
13.137601,7,2.019321
9.729569,7,2.056262
16.230105,12,2.116737
14.054826,6,2.148652
15.642826,7,2.184988
16.731108,6,2.21554
-3.065921,14,2.287294
16.808644,15,2.364829
5.762554,9,2.408101
8.715949,14,2.471984
5.761782,5,2.495668
13.591851,6,2.523844
10.461373,7,2.557031
17.37376,9,2.601263
8.804911,21,2.699843
10.302656,9,2.743334
15.760652,15,2.817377
13.029144,6,2.848841
12.177193,8,2.891213
6.608876,18,2.977615
15.707784,18,3.0641
17.220874,6,3.091836
12.050426,8,3.130094
8.096111,12,3.187674
16.487022,7,3.223536
12.482368,6,3.251593
14.958907,10,3.304052
16.67299,7,3.340592
12.189108,5,3.367031
9.412154,9,3.412723
16.957158,7,3.448833
18.292069,8,3.490936
13.635678,13,3.557614
10.785109,9,3.604517
17.316226,8,3.648611
12.127533,9,3.695188
18.046806,14,3.767122
13.837093,12,3.828007
7.867253,11,3.884635
6.478955,10,3.937577
15.780603,16,4.019758
15.599272,8,4.061088
15.731311,7,4.097724
18.227049,10,4.149671
12.614321,14,4.219573
17.277354,10,4.268651
15.407795,13,4.335096
16.807242,5,4.360899
14.587484,9,4.405266
13.456581,7,4.439146
9.90616,13,4.505798
7.334153,12,4.565525
20.473389,8,4.603402
13.461996,15,4.680688
10.270755,19,4.777458
11.452425,14,4.847234
10.967944,7,4.881444
12.298978,8,4.921821
1.231806,15,4.998432
17.974313,14,5.068316
16.41291,7,5.106226
15.658183,12,5.168971
21.360505,12,5.228458
17.663444,11,5.285084
21.386828,10,5.336163
17.525142,6,5.366968
12.7162,8,5.409106
18.419569,19,5.504595
16.530155,10,5.556454
5.11513,12,5.618085
9.994194,15,5.699414
5.905101,17,5.786817
15.265317,9,5.83176
12.266971,9,5.876042
17.762419,6,5.907511
-2.022428,7,5.94217
15.417548,7,5.978819
13.466615,8,6.019184
10.917054,10,6.071347
14.39123,6,6.102471
14.174056,20,6.204895
9.282456,6,6.236449
11.947325,6,6.267245
4.620563,14,6.339625
12.737602,13,6.405565
8.384258,10,6.457874
14.13246,6,6.489215
10.26047,7,6.523729
11.949054,27,6.661264
9.570113,21,6.775735
15.914857,12,6.841124
10.608448,8,6.885966
13.401388,6,6.92107
12.535952,6,6.954955
8.35991,7,6.995567
15.743443,5,7.025
17.870062,9,7.076599
19.699378,14,7.158883
