# {"t_start": 1553035894.0518959, "env_id": "HopperBulletEnv-v0"} 
r,l,t
9.272123,6,1.423625
7.978585,9,1.473171
17.309186,11,1.532443
10.865538,10,1.586595
12.765543,7,1.624389
15.510075,15,1.700125
14.848902,10,1.752447
5.627826,17,1.836855
8.94205,7,1.871626
14.277801,8,1.912261
11.82278,12,1.970695
18.171778,9,2.012988
15.154509,8,2.051006
10.209807,17,2.137478
10.82801,7,2.176018
12.502953,14,2.246926
5.074275,9,2.292551
13.267214,6,2.324146
11.319316,12,2.386176
12.376695,8,2.424804
13.300503,19,2.512242
15.710494,8,2.550124
11.920161,5,2.573374
10.678414,12,2.631796
13.787306,12,2.688758
14.676704,11,2.740528
15.194306,7,2.774039
11.197695,14,2.843512
4.811672,6,2.875538
16.6215,12,2.936376
16.845975,7,2.970209
18.44944,14,3.035841
14.938696,8,3.074931
16.327059,7,3.108714
12.572922,12,3.166485
18.200174,11,3.218173
18.609643,12,3.278545
18.741752,8,3.318126
2.65818,7,3.355717
16.111149,7,3.393345
11.240604,5,3.419403
14.906172,8,3.46017
9.961663,10,3.51213
5.365092,11,3.568383
13.930134,8,3.609861
14.472617,7,3.648718
15.448228,13,3.71605
13.650195,15,3.792859
15.437901,11,3.848795
18.771141,7,3.885451
16.047268,17,3.973368
16.571543,10,4.025157
12.732746,12,4.087912
9.591552,14,4.160041
19.075346,24,4.280314
14.974566,6,4.3106
14.79232,6,4.34185
14.585176,7,4.376767
11.939343,20,4.47682
12.275805,16,4.555905
5.738486,10,4.605967
12.085803,8,4.645473
13.849383,5,4.672098
11.150681,11,4.727322
13.304388,7,4.764275
6.069431,10,4.813215
13.741777,6,4.843625
8.556765,31,4.998756
15.653664,7,5.035
14.32076,7,5.070458
10.783304,6,5.100369
14.245509,6,5.132879
18.185455,8,5.173508
3.606165,17,5.259501
7.552743,10,5.310794
16.390063,16,5.394738
16.191222,11,5.44989
12.247175,5,5.474666
14.099543,12,5.536475
10.904802,7,5.570932
10.664234,15,5.649619
12.38111,10,5.702221
13.392248,11,5.760569
10.649042,15,5.836649
11.822376,5,5.863354
13.140353,7,5.897178
12.650234,10,5.948622
12.064023,6,5.978763
12.955327,11,6.035216
2.024685,9,6.082847
11.122154,9,6.129831
14.228951,6,6.159999
15.532411,6,6.190331
10.907681,6,6.221075
15.788196,9,6.268344
10.583062,9,6.314111
6.078712,15,6.390171
9.295298,11,6.447756
11.272857,10,6.499203
14.067326,14,6.569591
13.848071,6,6.599832
13.105187,8,6.641244
13.282745,8,6.683223
17.270714,9,6.731101
6.148145,16,6.818487
