# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552933394.7648354} 
r,l,t
-47.085207,150,3.1188
-9.606848,150,4.10525
-10.566896,150,5.04175
-16.500331,150,6.072332
-6.912826,150,7.161127
-8.707432,150,8.274946
-9.850241,150,9.368797
-28.720115,150,10.554334
-1.793456,150,11.691306
-20.680834,150,12.866371
-19.349942,150,13.98367
-22.725064,150,15.116328
-37.625209,150,16.32539
-14.471955,150,17.87325
-26.636191,150,18.99446
-16.736067,150,20.157746
-21.174844,150,21.36075
-12.269199,150,22.471267
-0.494512,150,23.56908
-35.877312,150,24.671042
-30.312043,150,25.801121
-14.267328,150,26.950222
-7.602567,150,28.066938
-36.306184,150,29.207991
-30.491193,150,30.324255
-43.366791,150,31.503316
7.04928,150,32.582905
-27.887419,150,33.978419
6.091033,150,35.131161
-9.689179,150,36.233196
4.916876,150,37.407978
1.91975,150,38.52134
-18.292334,150,39.607602
-32.553111,150,40.695766
-18.55311,150,41.898399
-1.689259,150,43.054237
-19.321188,150,44.167737
-8.857406,150,45.285216
-32.980347,150,46.407506
-34.941012,150,47.616869
0.593891,150,48.984684
-7.394944,150,50.085548
-10.881088,150,51.181871
-23.349124,150,52.36111
-28.053951,150,53.464621
3.956317,150,54.591137
-19.001532,150,55.732885
0.698521,150,56.861937
-6.282429,150,58.026791
-16.014317,150,59.152384
-12.959863,150,60.312686
0.538438,150,61.418576
-23.746265,150,62.550318
-21.434862,150,63.691665
6.722472,150,65.041583
-31.762027,150,66.197616
-5.656247,150,67.292342
4.949565,150,68.471539
-7.492996,150,69.636872
-15.277937,150,70.768003
-15.245751,150,71.868111
-7.916802,150,72.998857
-7.133204,150,74.074785
7.695335,150,75.197247
-1.995169,150,76.329516
-2.034905,150,77.482292
-16.700256,150,78.636695
-22.287356,150,79.788727
-7.102418,150,81.112715
-7.216688,150,82.233886
-13.57044,150,83.400532
-39.002555,150,84.554006
-1.040561,150,85.693079
-33.839061,150,86.825898
-4.91198,150,87.98696
-8.75177,150,89.173257
-16.341098,150,90.277679
-15.485196,150,91.468822
-7.561179,150,92.708555
-8.909684,150,93.943891
-28.07874,150,95.136954
-21.316165,150,96.562257
-33.801966,150,97.70289
-19.387511,150,98.856719
-10.031186,150,100.005209
-20.137677,150,101.114362
-8.384962,150,102.203382
6.738177,150,103.295943
-8.958296,150,104.451491
-10.5301,150,105.593526
-32.018452,150,106.712705
-14.135903,150,107.852729
-11.137902,150,108.999734
-12.980721,150,110.120939
-15.652551,150,111.266175
-12.306341,150,112.633714
-15.124692,150,113.821635
-24.842278,150,114.938077
-17.470108,150,116.041308
-25.525996,150,117.152473
2.291124,150,118.28145
-12.600258,150,119.457513
-29.198166,150,120.595154
-22.237642,150,121.704198
-16.203602,150,122.84159
3.151997,150,124.007351
-22.359656,150,125.220483
-14.058899,150,126.482242
-11.924452,150,127.65046
-0.803756,150,128.987776
1.635076,150,130.169532
-12.851199,150,131.26232
-15.601287,150,132.404285
-29.211261,150,133.551204
-26.49579,150,134.686842
-10.504982,150,135.843458
-26.200825,150,136.962842
3.162313,150,138.119476
-18.60446,150,139.306095
-3.751933,150,140.474255
-15.680872,150,141.658707
-12.454442,150,142.821116
-15.172609,150,144.241955
-2.202396,150,145.422865
-10.31403,150,146.577282
-0.412201,150,147.657567
-18.004802,150,148.734002
-4.745133,150,149.865999
-14.373918,150,151.030444
4.813141,150,152.113148
1.383398,150,153.249529
-2.170139,150,154.394634
-4.114521,150,155.634946
-13.193218,150,156.874299
-12.061173,150,158.049621
-0.383024,150,159.203009
-7.920787,150,160.645943
-32.101787,150,161.839568
-2.357666,150,162.980001
-28.703044,150,164.149652
-32.56127,150,165.294191
-16.694094,150,166.447052
-7.521654,150,167.577846
-8.280202,150,168.733819
-8.795595,150,169.878872
-12.780171,150,170.967818
-15.557593,150,172.104853
-2.300926,150,173.270103
-11.674837,150,174.376213
-1.335319,150,175.528004
-23.916324,150,176.949589
-32.845955,150,178.031056
-18.831341,150,179.144952
-31.684951,150,180.248087
3.329844,150,181.372515
-28.465003,150,182.549177
-5.510587,150,183.705278
-2.851643,150,184.840132
-29.836468,150,185.974389
-26.318928,150,187.263377
-14.187947,150,188.327666
9.492633,150,189.463171
2.922734,150,190.558573
-14.219595,150,191.93891
-22.568448,150,193.169146
-1.081694,150,194.293942
0.094317,150,195.427932
-17.001942,150,196.532988
1.858441,150,197.719746
-32.803676,150,198.831629
-13.806399,150,200.004349
-8.489453,150,201.123449
-12.890337,150,202.286411
3.754246,150,203.448952
-3.830415,150,204.623625
-3.957731,150,205.772104
-9.713968,150,206.938203
3.491736,150,208.442442
-1.811881,150,209.583367
-11.867319,150,210.734866
1.892943,150,211.888253
-23.519022,150,213.039946
2.286165,150,214.19459
-4.700173,150,215.362544
-17.800261,150,216.501176
-17.841609,150,217.689314
-19.434259,150,218.912201
-22.147499,150,220.054
-21.170224,150,221.186833
-13.055704,150,222.314935
3.351323,150,223.489981
-13.994392,150,224.849354
-1.082768,150,225.99636
-23.947452,150,227.143146
-1.439485,150,228.276694
-13.249649,150,229.461035
-16.325719,150,230.569075
-29.845432,150,231.710738
-14.888511,150,232.83519
-12.218794,150,233.995265
-14.086771,150,235.122206
-23.784074,150,236.246848
-12.214852,150,237.341633
-21.946919,150,238.481026
-15.08176,150,239.913445
-8.075008,150,241.084859
-23.127009,150,242.22306
-6.212101,150,243.374816
-26.193251,150,244.562292
-27.916456,150,245.670034
3.006391,150,246.853115
-11.150412,150,248.06618
-10.240212,150,249.268538
-16.072898,150,250.352018
-26.007601,150,251.498646
-17.092433,150,252.585851
-30.465686,150,253.721854
3.091721,150,254.843143
-24.75065,150,256.180586
-32.955299,150,257.309065
-6.847481,150,258.422611
-8.025684,150,259.562095
4.135768,150,260.657229
-17.055135,150,261.797447
-26.045473,150,262.938584
-12.003319,150,264.028696
2.605098,150,265.243704
-9.31444,150,266.41997
6.236251,150,267.528467
-1.347951,150,268.607815
6.051332,150,269.752181
-7.309697,150,270.933281
-12.946867,150,272.331045
-17.974502,150,273.484477
-13.027071,150,274.594181
-24.045022,150,275.725366
-5.152649,150,276.857994
-9.07838,150,278.033033
-10.926125,150,279.152706
-22.877033,150,280.316205
-9.997443,150,281.416677
-0.654378,150,282.571549
-16.744444,150,283.711233
-3.126008,150,284.807131
-21.429691,150,285.939142
-5.559714,150,287.340515
6.98571,150,288.458629
-18.453514,150,289.621198
4.751015,150,290.80565
-3.493787,150,291.92876
-2.233843,150,293.027872
5.171565,150,294.170161
4.930103,150,295.283926
2.662754,150,296.423179
-12.018256,150,297.546365
0.083363,150,298.663178
-5.916426,150,299.761154
13.486395,150,300.949928
-15.41164,150,302.08303
-0.192593,150,303.476554
-2.148475,150,304.648547
3.615457,150,305.787516
-2.822527,150,307.087247
2.22605,150,308.24449
-2.442042,150,309.384898
-27.270357,150,310.500593
-10.075415,150,311.638535
-9.874558,150,312.817363
-12.437126,150,313.958071
-7.392616,150,315.096914
2.256093,150,316.278031
-15.636594,150,317.477555
-32.257912,150,318.596355
-10.751872,150,320.032603
-2.111,150,321.169914
-25.470529,150,322.336592
-19.684539,150,323.490016
-14.137261,150,324.627221
-8.971446,150,325.786231
-9.912698,150,326.962074
-4.495922,150,328.133754
1.217194,150,329.27394
6.565835,150,330.445518
-5.151334,150,331.594564
-5.81207,150,332.7853
-7.298093,150,333.904007
-18.035283,150,335.325126
-14.683374,150,336.462999
-3.214102,150,337.758527
-10.736824,150,338.901016
-20.10068,150,340.048287
-27.523539,150,341.207228
3.535695,150,342.379293
-3.569644,150,343.56298
-0.793421,150,344.696601
-18.154527,150,345.838965
-8.628366,150,346.991584
-7.885973,150,348.167558
1.479188,150,349.319311
5.417905,150,350.479303
-16.468515,150,351.852487
-16.960447,150,353.00721
-11.438214,150,354.174743
-17.137424,150,355.281934
2.832255,150,356.405567
-4.175079,150,357.525042
-16.161809,150,358.676073
-8.485696,150,359.800093
-15.856416,150,360.951615
-23.04618,150,362.081889
2.777894,150,363.230734
-10.324466,150,364.351454
-15.192968,150,365.51375
-13.482403,150,366.640716
-17.593348,150,368.128122
1.116092,150,369.321054
5.274661,150,370.459024
2.975667,150,371.605799
-24.450645,150,372.723419
2.080472,150,373.915586
-17.114664,150,375.064011
2.942664,150,376.192934
-6.42678,150,377.33054
4.061605,150,378.478716
-6.349667,150,379.649256
-11.613944,150,380.749028
-27.100579,150,381.885227
6.220029,150,383.261549
-0.037392,150,384.395093
-6.216728,150,385.513152
5.256113,150,386.624878
-19.447304,150,387.725476
-23.669145,150,388.909366
0.377046,150,390.080415
-23.635881,150,391.218909
8.785933,150,392.328219
-0.22856,150,393.416372
-8.584857,150,394.565895
-2.871732,150,395.689709
5.363786,150,396.884218
-9.196922,150,398.13921
5.176245,150,399.578561
-34.263031,150,400.692981
-16.753844,150,401.7801
-6.344965,150,402.906131
0.564362,150,404.066304
-8.69375,150,405.270554
-10.321662,150,406.408289
2.42629,150,407.561441
-15.000001,150,408.688309
-13.445784,150,409.873051
-15.610071,150,411.009355
-2.886917,150,412.156554
-18.620181,150,413.284584
-14.688396,150,414.679656
-8.590859,150,415.91736
-21.719408,150,417.035559
-1.824163,150,418.155931
-3.081586,150,419.25067
-18.821386,150,420.391692
-27.127931,150,421.509887
-4.611994,150,422.656698
-15.187991,150,423.80599
-7.461475,150,424.939559
-27.672725,150,426.128504
-9.971665,150,427.327727
-14.986456,150,428.51241
-16.579387,150,429.644291
-18.67436,150,431.088786
-16.575459,150,432.274516
-2.356959,150,433.378
0.990494,150,434.484213
2.29372,150,435.605536
3.353238,150,436.70756
-9.360279,150,437.822739
-20.613442,150,438.957618
1.125999,150,440.042453
-3.374716,150,441.221595
-1.082822,150,442.350925
-15.663128,150,443.513472
-2.680434,150,444.63637
-24.074508,150,445.742997
-13.35208,150,447.234443
-12.667588,150,448.395092
-2.703942,150,449.522081
5.633426,150,450.625938
5.746025,150,451.788113
-10.599566,150,452.926738
-19.929445,150,454.050011
-15.663237,150,455.193174
-7.943503,150,456.396175
-17.105632,150,457.595222
-37.709047,150,458.788583
-7.163971,150,459.906878
-6.627964,150,461.012435
-11.59153,150,462.453321
-0.359285,150,463.646113
-10.481479,150,464.759312
-13.719359,150,465.895976
-3.003222,150,467.090209
3.356322,150,468.210949
-12.970171,150,469.299045
-17.571871,150,470.429677
-13.71145,150,471.626883
-11.438744,150,472.751881
-5.887678,150,473.912656
6.998173,150,475.043998
0.758371,150,476.19199
-7.866351,150,477.392963
-3.618806,150,478.795697
7.143846,150,479.912877
7.329536,150,481.065938
-15.67493,150,482.240416
-29.239732,150,483.387648
-6.287083,150,484.504615
-6.552619,150,485.614523
-0.085722,150,486.823803
2.563674,150,488.067424
-17.076578,150,489.339814
-11.391118,150,490.535144
-15.60157,150,491.707816
3.688374,150,492.892043
-6.390519,150,493.96099
-36.058617,150,495.383972
-20.414849,150,496.505466
-2.741094,150,497.615418
6.543502,150,498.806557
-9.104238,150,499.91225
-14.248857,150,501.034611
7.180419,150,502.183017
-21.183096,150,503.39397
-14.89662,150,504.567881
3.186859,150,505.697921
