approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0040960023,0.037606813,150.0,-21.33177708,-0.001158595085144043,2098,1,2.8153765,-0.0027699147,2048,15.61194133758545,32768,21.740932
0.004964336,0.053930663,150.0,-7.17742258,0.22344237565994263,2370,10,2.580114,-0.004432288,20480,141.42685341835022,327680,4.974689
0.0050310004,0.057897948,150.0,3.6409146199999998,0.6546826660633087,2374,20,2.2436786,-0.0055752974,40960,278.87247490882874,655360,3.9437785
0.0042212894,0.044885255,150.0,11.6306304,0.8507492244243622,2436,30,1.7787254,-0.003153567,61440,413.9080710411072,983040,2.009181
0.0050498894,0.056362916,150.0,15.70778718,0.8874142840504646,2361,40,1.266432,-0.004084121,81920,550.6208157539368,1310720,1.4657173
0.005684805,0.07423401,150.0,15.150041129999995,0.9296808242797852,2442,50,0.79179716,-0.0035536862,102400,684.7469434738159,1638400,0.93311995
0.0063333944,0.09364624,150.0,16.86656826,0.960447397083044,2399,60,0.31491286,-0.0031149853,122880,820.9193091392517,1966080,0.51429576
0.007469072,0.11418762,150.0,18.909901660000003,0.9796318206936121,2224,70,-0.12438522,-0.0022943658,143360,961.2912011146545,2293760,0.2837754
0.0072816974,0.12251587,150.0,17.215228930000002,0.9835686795413494,2155,80,-0.45095795,-0.0011079411,163840,1109.0976810455322,2621440,0.22055395
0.008469945,0.14697571,150.0,17.5543462,0.9888012930750847,2244,90,-0.7304181,-0.00089776685,184320,1259.482593536377,2949120,0.13429849
0.009829611,0.17461853,150.0,20.11118872,0.99134935811162,2290,100,-0.98875886,-0.0001472157,204800,1405.7274158000946,3276800,0.1424935
0.00943317,0.17480774,150.0,17.96154722,0.9916327884420753,2524,110,-1.1897265,0.00035784603,225280,1546.5127692222595,3604480,0.11496971
0.009969328,0.18912354,150.0,19.3040793,0.9920253055170178,2553,120,-1.3194623,0.0017560354,245760,1675.4667358398438,3932160,0.1374615
0.010536295,0.20454712,150.0,19.098345079999998,0.993132961448282,2431,130,-1.4428102,0.0012800841,266240,1805.8807847499847,4259840,0.099908635
0.01101932,0.21769714,150.0,19.761040410000003,0.9935794919729233,2298,140,-1.5783228,0.001561831,286720,1941.5525949001312,4587520,0.09500345
0.009453566,0.20036316,150.0,19.589079419999997,0.9936493411660194,2469,150,-1.6839168,0.002198609,307200,2076.793123483658,4915200,0.09655769
0.00986467,0.21720581,150.0,19.61568917,0.9936728356406093,2445,160,-1.7981586,0.0023703398,327680,2211.978798866272,5242880,0.10138269
0.010904111,0.2406067,150.0,19.45850497,0.9937246921472251,2429,170,-1.8859148,0.002852852,348160,2346.445697784424,5570560,0.086864844
0.010813574,0.24822998,150.0,19.859056730000002,0.9939245800487697,2361,180,-1.9391279,0.0027598138,368640,2482.5930092334747,5898240,0.086456776
0.010732951,0.2530426,150.0,20.16972578,0.994528538081795,2444,190,-2.0325181,0.003552825,389120,2618.5512142181396,6225920,0.090292685
0.010157974,0.24717101,150.0,20.3065952,0.9940968635492027,2466,200,-2.0902324,0.0036242462,409600,2754.594485759735,6553600,0.09094958
0.008880981,0.2375946,150.0,18.71227872,0.9944133744575083,2394,210,-2.1322522,0.003166575,430080,2890.7725491523743,6881280,0.08438444
0.009774925,0.2636749,150.0,19.97313267,0.9938708180561662,2271,220,-2.1824892,0.004356319,450560,3027.114364385605,7208960,0.09598863
0.008636198,0.24632874,150.0,18.799293020000004,0.9941352508030832,2322,230,-2.2413356,0.003946594,471040,3165.2174487113953,7536640,0.09630856
0.009446613,0.27444762,150.0,19.6317182,0.9946492286399007,2446,240,-2.2922463,0.003982785,491520,3300.59703207016,7864320,0.08343426
0.009137155,0.27940065,150.0,17.95364939,0.9944474170915782,2478,250,-2.3415556,0.0040112683,512000,3434.6153860092163,8192000,0.090206645
0.008968158,0.282135,150.0,19.139724540000003,0.9945773016661406,2396,260,-2.3626738,0.0035369818,532480,3571.389941215515,8519680,0.07529031
0.0075790905,0.26636046,150.0,19.16485836,0.9944471400231123,2292,270,-2.4032702,0.0037628836,552960,3711.494049310684,8847360,0.083838776
