# {"t_start": 1553150567.2260747, "env_id": "HopperBulletEnv-v0"} 
r,l,t
10.468229,5,1.413538
18.007708,7,1.452582
8.903345,11,1.514595
9.281962,15,1.600125
17.937537,8,1.64539
7.665905,8,1.68917
11.746322,6,1.721863
8.832572,13,1.791446
6.692366,9,1.841115
9.873523,6,1.873376
13.427831,10,1.926017
10.135264,13,1.998411
14.899502,6,2.031005
14.885341,6,2.062894
13.913114,11,2.125374
10.270279,13,2.19431
9.071448,8,2.237854
9.324621,8,2.279216
11.692524,17,2.369668
16.275687,6,2.401628
11.447883,7,2.434906
12.297034,7,2.468827
12.941205,11,2.525267
10.598196,8,2.567479
16.893567,8,2.610916
13.557753,6,2.643179
10.190431,14,2.713315
10.175882,12,2.774194
12.900697,11,2.832873
14.206615,12,2.892099
10.681395,13,2.954748
14.568284,11,3.012377
5.763062,13,3.080199
14.642547,10,3.129368
11.922597,11,3.184499
15.134138,13,3.248753
12.323585,9,3.294339
12.323368,6,3.325773
15.433996,6,3.357235
10.75792,22,3.469284
6.340496,9,3.516944
14.300379,6,3.548302
6.004868,18,3.639307
14.587036,11,3.694332
13.754496,8,3.734334
14.744985,6,3.764332
17.290473,6,3.796105
14.402275,15,3.870239
9.295037,7,3.905311
3.084885,18,3.998175
11.819531,7,4.033728
14.846375,13,4.098947
12.041985,5,4.12408
14.341892,13,4.189325
16.645538,8,4.231179
16.579584,5,4.25707
16.905149,14,4.327942
20.39643,14,4.400391
17.627757,11,4.457851
10.05933,12,4.518422
-3.381279,14,4.590243
13.410507,12,4.650774
10.176868,13,4.717614
15.730242,5,4.743085
6.216155,5,4.768844
15.616296,8,4.810658
21.097546,18,4.900656
16.796975,9,4.94552
19.905473,11,5.003783
9.202806,11,5.060312
14.005941,7,5.09704
10.811832,13,5.168247
15.517403,14,5.243024
14.868034,10,5.295274
17.903119,11,5.352385
13.866651,16,5.433601
18.08891,7,5.470931
17.168135,19,5.567611
9.788693,15,5.646186
18.108608,8,5.687723
17.160914,8,5.728748
8.337842,11,5.783166
4.796268,12,5.844262
11.732114,6,5.875575
13.607079,17,5.957286
9.626818,13,6.022062
24.453628,44,6.260213
15.520316,7,6.31114
12.399729,11,6.384688
9.966652,9,6.438415
10.744605,12,6.518731
13.209543,13,6.597723
3.773087,18,6.703692
17.887296,13,6.770134
5.064496,9,6.814964
12.27088,10,6.863714
19.121032,15,6.940655
15.458082,13,7.004934
12.559253,6,7.034968
5.412852,9,7.079613
22.065554,15,7.157999
21.764012,12,7.219601
13.264805,11,7.27597
13.837765,7,7.311104
9.498427,16,7.392999
10.868245,11,7.448149
14.621973,12,7.51036
10.095353,14,7.584184
16.08545,9,7.630757
14.63957,9,7.677736
13.363065,13,7.743242
13.668162,6,7.775618
14.076488,10,7.826328
12.119188,13,7.893491
7.869313,6,7.922465
16.659822,8,7.962444
13.643323,9,8.009569
12.425328,10,8.060488
14.175447,10,8.110825
10.832042,10,8.160132
13.23256,8,8.200755
11.721776,6,8.231055
15.908629,8,8.272837
13.22286,11,8.327414
17.800005,13,8.395315
6.459354,10,8.447084
16.39932,13,8.516787
17.887823,13,8.582229
6.841012,17,8.671575
15.18606,7,8.707844
13.715855,7,8.743198
11.15808,7,8.778059
14.668341,7,8.814144
15.307344,11,8.868736
15.703976,17,8.956759
12.537391,8,8.996252
12.197795,7,9.032752
13.441205,5,9.057177
14.766697,12,9.121144
13.162777,10,9.17079
10.161674,5,9.196727
9.543839,11,9.252961
5.207663,16,9.334757
11.990237,9,9.380059
13.52853,17,9.46675
18.801543,15,9.546305
15.294973,9,9.591284
8.251825,19,9.691892
10.988491,9,9.736357
9.215137,8,9.778783
16.333225,12,9.842008
10.055021,11,9.897746
12.193432,7,9.935189
15.3617,17,10.020068
17.659827,11,10.076728
16.156277,6,10.107492
10.483558,6,10.142416
9.112114,9,10.188532
15.995597,9,10.235915
15.297114,9,10.281778
6.804942,13,10.348852
7.412395,10,10.401442
10.186256,14,10.471902
10.760648,20,10.57477
13.170253,12,10.63727
17.176187,10,10.69081
16.412343,13,10.760127
17.494733,10,10.814332
5.734031,13,10.882375
18.689263,8,10.923137
13.087324,9,10.970563
20.16698,10,11.020472
14.69792,6,11.053152
14.383772,8,11.094187
13.879632,19,11.192955
20.776299,8,11.234766
16.848852,6,11.263868
3.576996,13,11.329535
10.933166,18,11.421894
16.395346,9,11.468751
10.434104,10,11.519606
9.306854,11,11.584001
15.268659,12,11.665755
16.636362,6,11.704645
8.658826,12,11.783981
15.016587,8,11.838058
12.107905,14,11.913927
19.452984,17,12.003289
5.5398,14,12.074877
18.980188,10,17.854919
14.192764,7,17.89156
15.309846,14,17.964419
6.946896,18,18.057922
14.735431,7,18.093321
15.88852,7,18.129639
15.233836,9,18.175028
18.655189,15,18.25326
11.302249,6,18.2836
22.687991,10,18.334128
