# {"env_id": "ReacherPyBulletEnv-v0", "t_start": 1552522828.5008087} 
r,l,t
-11.52364,150,1.984986
-31.410977,150,2.471049
-24.686931,150,2.95413
-5.636897,150,3.435696
-18.423624,150,3.938886
-8.072433,150,4.414941
-22.818088,150,4.887788
0.35134,150,5.358566
-11.261141,150,5.835711
10.27371,150,6.317234
-14.626509,150,6.799231
-30.832515,150,7.280102
-10.384819,150,7.76876
-0.56636,150,8.503625
-11.619434,150,8.985845
-18.221046,150,9.477666
0.80231,150,9.964965
-25.826404,150,10.470829
-4.439185,150,10.973248
-15.425665,150,11.497277
-21.422362,150,12.014465
-7.93953,150,12.525997
-26.485273,150,13.040295
-32.314091,150,13.551025
-22.962987,150,14.064297
12.379705,150,14.582418
-5.189664,150,15.101437
-25.009304,150,15.766041
-21.708975,150,16.273042
-25.106378,150,16.760151
-16.914091,150,17.263073
-33.087202,150,17.768221
-10.5366,150,18.250015
-13.17078,150,18.728007
-2.518281,150,19.222733
-23.468238,150,19.7175
-1.864678,150,20.210794
-32.964306,150,20.701901
-17.607317,150,21.190307
-23.383081,150,21.678607
-32.043271,150,22.318552
-10.735969,150,22.803528
-7.707661,150,23.29598
-13.96537,150,23.813402
-23.891592,150,24.312093
-47.014597,150,24.81069
2.580188,150,25.304074
-6.783367,150,25.806768
-24.514614,150,26.313752
-8.667683,150,26.811519
-17.520973,150,27.303716
-16.36015,150,27.798804
16.156963,150,28.302812
-25.99292,150,28.79946
-1.496416,150,29.430299
-22.549556,150,29.922738
-6.52612,150,30.408388
-52.402824,150,30.905299
-19.302469,150,31.407856
-6.459244,150,31.897036
-2.537913,150,32.397987
15.5627,150,32.892612
-1.191089,150,33.387537
-31.856871,150,33.866935
-6.711779,150,34.354078
-5.068993,150,34.839154
-19.719619,150,35.334823
-21.019246,150,35.832346
-29.546378,150,36.463398
-3.870536,150,36.961039
-18.495403,150,37.452202
-21.79724,150,37.952519
-13.297523,150,38.434446
-13.016345,150,38.929428
-8.13763,150,39.406698
-25.548967,150,39.891228
-22.171581,150,40.381412
-15.424048,150,40.873243
-28.747052,150,41.373466
-17.290084,150,41.882287
-3.596366,150,42.382246
-12.427634,150,43.028147
-35.423898,150,43.525296
-29.922184,150,44.026707
-5.378792,150,44.539054
-13.87217,150,45.050018
-33.355419,150,45.568503
-3.237651,150,46.075547
-46.124708,150,46.589058
-31.461358,150,47.090075
0.269808,150,47.599313
-12.342143,150,48.100939
-11.55665,150,48.606332
-20.587041,150,49.117097
-17.73496,150,49.627794
-35.500904,150,50.304344
11.070456,150,50.818454
-15.726264,150,51.327903
-25.898731,150,51.834088
-16.675826,150,52.347149
-34.494006,150,52.858955
-11.419497,150,53.359391
-7.509881,150,53.84387
-24.706007,150,54.335684
3.568743,150,54.823613
