# {"env_id": "HopperBulletEnv-v0", "t_start": 1553197442.3706827} 
r,l,t
13.400478,9,2.807197
13.594772,8,2.847204
11.295619,6,2.880978
16.103226,9,2.928866
9.035169,18,3.016014
16.260701,6,3.046845
20.621357,9,3.09342
14.020563,8,3.132912
11.254022,12,3.193678
-0.360696,12,3.254508
13.054805,7,3.290557
14.62285,6,3.322195
15.841768,7,3.358439
14.07256,6,3.389227
-0.604546,11,3.444098
14.532023,5,3.468262
14.978436,15,3.542169
5.598734,24,3.679017
15.582251,5,3.705342
10.786865,11,3.762225
7.997997,8,3.811332
18.022198,8,3.85617
15.584569,6,3.886219
14.163064,7,3.922193
4.90904,10,3.974176
16.766954,13,4.039094
14.098299,10,4.088155
10.755226,9,4.134405
15.12855,8,4.173102
13.080822,11,4.226653
15.039629,8,4.268775
13.689898,12,4.329135
16.342443,10,4.384823
12.745326,6,4.418355
18.43405,7,4.453434
17.82979,8,4.49623
20.952396,20,4.596441
17.61521,11,4.65228
15.294781,5,4.678441
11.353146,11,4.734356
11.49308,6,4.764829
13.594406,20,4.867078
15.650833,5,4.89231
15.478745,13,4.959743
8.046675,11,5.013869
8.722081,7,5.0461
18.365635,9,5.08704
18.229462,8,5.124254
19.417235,14,5.19451
17.44854,8,5.233925
21.495767,14,5.302651
8.807982,11,5.35807
13.267041,9,5.412074
7.742239,8,5.454815
13.333042,10,5.505337
15.425855,8,5.545477
14.952519,13,5.611235
13.041315,11,5.665734
18.552425,6,5.693883
9.088511,9,5.738134
5.528214,12,5.796432
-1.015249,16,5.874573
14.489744,6,5.906455
-4.548695,24,6.024924
15.547901,17,6.104492
11.926222,14,6.172084
12.66669,5,6.195971
13.636386,11,6.250324
15.676639,6,6.280434
14.466862,9,6.324026
7.823327,13,6.386044
17.305722,18,6.474126
14.103852,7,6.507302
4.883586,17,6.590981
18.771282,6,6.618996
14.397239,11,6.670337
18.011427,13,6.734004
20.281197,20,6.827871
1.513624,7,6.862873
16.603261,16,6.942921
15.212784,9,6.981272
13.175835,18,7.056142
17.905962,8,7.093346
11.722735,9,7.130631
17.66848,8,7.164637
16.70341,9,7.203683
13.321885,14,7.262867
13.872954,8,7.295756
10.07508,11,7.343507
12.575827,10,7.386401
14.577508,13,7.441354
13.829129,9,7.479001
16.546906,9,7.517135
4.933331,30,7.644566
19.766417,14,7.703731
11.398274,11,7.750074
5.567311,18,7.824902
11.645153,7,7.855114
16.708877,12,7.904356
16.390037,8,7.93832
14.070094,6,7.964315
14.435107,6,7.990316
14.538475,13,8.04601
7.3329,12,8.096234
12.397908,12,8.148252
13.930554,8,8.183931
15.788352,5,8.204116
5.728992,10,8.245114
12.471462,13,8.299227
15.669414,6,8.324131
8.966654,7,8.354028
16.033616,8,8.387078
10.795807,13,8.442213
13.388377,7,8.470404
19.706126,8,8.504311
17.41961,13,8.560342
13.903908,12,8.611474
16.755393,10,8.654864
10.008871,12,8.708249
11.156604,9,8.746696
11.873708,13,8.803611
10.759411,8,8.837083
13.664385,17,8.910702
4.650107,10,8.958841
9.374525,10,9.002824
15.658154,12,9.056438
5.449089,9,9.094927
20.664421,16,9.163916
10.741274,8,9.20147
11.519232,9,9.241767
8.932337,20,9.327954
11.173317,14,9.395601
15.020285,6,9.423265
7.700584,9,9.463403
17.908837,6,9.49043
14.819035,12,9.54294
13.106185,10,9.58604
2.839704,10,9.628531
19.017879,7,9.659086
3.786503,9,9.69789
6.815454,8,9.732298
12.254931,15,9.804373
12.252182,5,9.825666
8.231155,8,9.860499
5.713524,9,9.900766
13.393662,20,9.985118
11.737942,12,10.036446
17.522863,10,10.078987
10.748544,15,10.143197
19.258608,10,10.186514
18.369371,11,10.2323
14.883036,21,10.321071
16.338474,8,10.35571
18.711262,6,10.380636
22.508981,17,10.452941
16.676599,7,10.482771
17.659445,12,10.533362
15.629006,13,10.588944
14.317233,6,10.615855
14.871503,11,10.661351
9.766995,8,10.695049
13.375546,8,10.730927
7.986093,6,10.75617
14.703396,14,10.813045
11.18908,9,10.851607
14.528281,6,10.878954
13.327587,6,10.904057
13.280407,8,10.939358
8.22116,11,10.986347
14.992879,7,11.0155
15.160411,8,11.048999
12.262481,8,11.085687
13.641354,12,11.136949
6.943799,17,11.208161
17.081114,10,11.250894
9.521207,6,11.275926
12.804509,19,11.355625
8.159385,12,11.406007
8.155649,6,11.431363
18.520396,12,11.482764
12.571738,14,11.540488
11.591825,7,11.568537
16.169206,15,11.632695
15.641144,8,11.665594
6.653546,8,11.700043
9.014636,13,11.754996
16.674625,9,11.796137
9.364866,15,11.86144
13.672196,11,11.910095
9.209105,10,11.953023
6.153497,15,12.0213
16.861302,10,12.064031
12.067156,9,12.101811
16.68581,8,12.135531
14.391444,11,14.29144
11.481373,5,14.312932
15.460174,15,14.378211
12.336101,8,14.413162
15.141254,9,14.453083
14.236314,10,14.495902
13.438471,5,14.518211
17.215619,6,14.543315
11.422332,8,14.579384
18.292447,8,14.615019
5.972594,18,14.694045
11.206929,19,14.787592
13.944211,6,14.812233
14.891229,10,14.856683
20.388477,16,14.92876
11.411698,6,14.954535
16.613501,6,14.983547
10.186922,7,15.016754
18.202038,10,15.063653
12.256677,11,15.11177
12.218581,12,15.166343
16.953171,7,15.197736
15.210535,9,15.236213
15.638675,10,15.281267
13.553927,14,15.341123
17.59473,6,15.367517
14.044008,5,15.3883
18.803941,9,15.426447
19.633476,13,15.483349
12.792931,15,15.552953
6.480011,6,15.579653
14.461074,17,15.655122
17.036719,6,15.681276
7.654886,16,15.752978
12.946151,8,15.79482
16.675071,11,15.843594
13.840803,11,15.889266
12.195537,15,15.952082
15.654896,17,16.024946
14.634324,10,16.066952
13.68794,12,16.117956
10.02129,12,16.167801
11.385083,5,16.189492
16.779796,9,16.228457
9.390218,15,16.292866
16.478752,7,16.32256
11.641187,13,16.37775
16.349594,24,16.479762
18.776063,9,16.517532
14.359319,9,16.55612
15.803976,17,16.631746
13.010272,7,16.66145
10.730115,12,16.714525
11.988971,16,16.784323
9.958801,13,16.838263
14.440861,12,16.891132
15.071271,7,16.921507
16.544915,5,16.943551
